statement,label
3 * 7 = 22,0
5 * 5 = 25,1
0 * 4 = 2,0
8 * 7 = 56,1
3 * 2 = 16,0
8 * 0 = 0,1
10 * 7 = 78,0
9 * 4 = 36,1
2 * 1 = 3,0
10 * 0 = 0,1
4 * 7 = 34,0
5 * 0 = 0,1
3 * 7 = 23,0
2 * 8 = 16,1
7 * 8 = 52,0
1 * 9 = 9,1
9 * 8 = 78,0
9 * 10 = 90,1
5 * 0 = -10,0
8 * 5 = 40,1
9 * 1 = 4,0
0 * 1 = 0,1
8 * 9 = 70,0
0 * 9 = 0,1
1 * 6 = 16,0
4 * 8 = 32,1
0 * 6 = 4,0
1 * 2 = 2,1
3 * 9 = 21,0
1 * 9 = 9,1
7 * 10 = 64,0
6 * 2 = 12,1
4 * 4 = 12,0
5 * 2 = 10,1
4 * 1 = 14,0
0 * 8 = 0,1
1 * 6 = 14,0
4 * 10 = 40,1
10 * 6 = 67,0
3 * 7 = 21,1
6 * 8 = 39,0
7 * 1 = 7,1
8 * 10 = 82,0
1 * 0 = 0,1
0 * 8 = 9,0
7 * 9 = 63,1
0 * 2 = 1,0
6 * 7 = 42,1
6 * 8 = 53,0
2 * 6 = 12,1
4 * 4 = 6,0
4 * 7 = 28,1
4 * 5 = 15,0
9 * 1 = 9,1
9 * 10 = 99,0
1 * 8 = 8,1
7 * 8 = 52,0
9 * 1 = 9,1
6 * 6 = 43,0
2 * 0 = 0,1
10 * 0 = 4,0
6 * 10 = 60,1
8 * 7 = 46,0
5 * 10 = 50,1
6 * 8 = 40,0
2 * 9 = 18,1
7 * 0 = -10,0
9 * 10 = 90,1
7 * 0 = -4,0
3 * 2 = 6,1
10 * 8 = 87,0
2 * 9 = 18,1
6 * 0 = 1,0
0 * 8 = 0,1
0 * 10 = -2,0
7 * 10 = 70,1
2 * 10 = 15,0
6 * 6 = 36,1
0 * 0 = 6,0
9 * 8 = 72,1
0 * 0 = -10,0
7 * 5 = 35,1
4 * 10 = 32,0
4 * 9 = 36,1
10 * 6 = 54,0
3 * 2 = 6,1
5 * 9 = 53,0
6 * 5 = 30,1
7 * 3 = 16,0
8 * 3 = 24,1
10 * 7 = 61,0
8 * 2 = 16,1
9 * 10 = 82,0
10 * 6 = 60,1
3 * 4 = 16,0
1 * 10 = 10,1
8 * 0 = 6,0
1 * 3 = 3,1
10 * 10 = 96,0
0 * 6 = 0,1
10 * 1 = 19,0
6 * 3 = 18,1
5 * 6 = 36,0
0 * 7 = 0,1
3 * 5 = 13,0
8 * 6 = 48,1
4 * 6 = 33,0
3 * 2 = 6,1
8 * 0 = -4,0
0 * 6 = 0,1
0 * 10 = 4,0
7 * 7 = 49,1
4 * 1 = -1,0
10 * 6 = 60,1
3 * 8 = 17,0
10 * 4 = 40,1
10 * 9 = 80,0
8 * 2 = 16,1
3 * 4 = 11,0
8 * 8 = 64,1
5 * 9 = 44,0
6 * 5 = 30,1
6 * 5 = 35,0
8 * 10 = 80,1
2 * 10 = 17,0
3 * 10 = 30,1
3 * 9 = 25,0
5 * 4 = 20,1
3 * 4 = 19,0
8 * 8 = 64,1
7 * 8 = 59,0
9 * 4 = 36,1
4 * 7 = 38,0
4 * 7 = 28,1
8 * 4 = 26,0
1 * 10 = 10,1
8 * 1 = 1,0
9 * 4 = 36,1
3 * 8 = 34,0
10 * 0 = 0,1
0 * 5 = 6,0
6 * 6 = 36,1
6 * 4 = 31,0
3 * 0 = 0,1
7 * 6 = 32,0
10 * 7 = 70,1
6 * 5 = 28,0
1 * 7 = 7,1
6 * 7 = 44,0
5 * 2 = 10,1
8 * 0 = -5,0
4 * 8 = 32,1
9 * 1 = 15,0
3 * 7 = 21,1
10 * 3 = 32,0
2 * 3 = 6,1
4 * 0 = 1,0
6 * 6 = 36,1
2 * 8 = 7,0
3 * 4 = 12,1
2 * 1 = -7,0
4 * 4 = 16,1
8 * 6 = 56,0
0 * 1 = 0,1
5 * 5 = 21,0
8 * 4 = 32,1
9 * 2 = 11,0
8 * 7 = 56,1
1 * 10 = 20,0
3 * 8 = 24,1
3 * 7 = 22,0
9 * 4 = 36,1
4 * 6 = 14,0
2 * 10 = 20,1
3 * 3 = 12,0
4 * 8 = 32,1
7 * 9 = 53,0
1 * 5 = 5,1
2 * 2 = -5,0
6 * 7 = 42,1
6 * 9 = 56,0
2 * 7 = 14,1
7 * 10 = 73,0
10 * 0 = 0,1
0 * 8 = -6,0
6 * 4 = 24,1
6 * 3 = 14,0
5 * 2 = 10,1
3 * 10 = 39,0
5 * 2 = 10,1
9 * 4 = 40,0
8 * 0 = 0,1
9 * 7 = 71,0
4 * 6 = 24,1
6 * 6 = 44,0
8 * 6 = 48,1
4 * 3 = 20,0
9 * 10 = 90,1
10 * 2 = 23,0
3 * 4 = 12,1
7 * 2 = 24,0
10 * 1 = 10,1
7 * 5 = 34,0
10 * 6 = 60,1
9 * 5 = 44,0
4 * 5 = 20,1
4 * 6 = 23,0
10 * 7 = 70,1
6 * 4 = 33,0
5 * 8 = 40,1
1 * 5 = -5,0
3 * 5 = 15,1
10 * 10 = 93,0
6 * 8 = 48,1
5 * 9 = 49,0
6 * 6 = 36,1
5 * 2 = 1,0
6 * 0 = 0,1
8 * 6 = 57,0
0 * 4 = 0,1
6 * 6 = 33,0
3 * 0 = 0,1
4 * 1 = -1,0
2 * 4 = 8,1
8 * 3 = 26,0
10 * 6 = 60,1
7 * 6 = 38,0
9 * 8 = 72,1
8 * 10 = 77,0
9 * 9 = 81,1
7 * 6 = 32,0
7 * 7 = 49,1
3 * 10 = 25,0
10 * 1 = 10,1
2 * 9 = 11,0
2 * 4 = 8,1
7 * 7 = 56,0
2 * 3 = 6,1
6 * 5 = 39,0
1 * 7 = 7,1
4 * 7 = 21,0
3 * 8 = 24,1
0 * 9 = 8,0
7 * 6 = 42,1
10 * 4 = 46,0
7 * 10 = 70,1
9 * 5 = 54,0
5 * 5 = 25,1
8 * 6 = 53,0
3 * 9 = 27,1
10 * 7 = 80,0
2 * 2 = 4,1
8 * 2 = 10,0
7 * 5 = 35,1
10 * 4 = 44,0
4 * 5 = 20,1
6 * 10 = 69,0
6 * 7 = 42,1
6 * 10 = 65,0
10 * 4 = 40,1
7 * 4 = 33,0
7 * 9 = 63,1
3 * 9 = 19,0
8 * 6 = 48,1
7 * 3 = 18,0
9 * 1 = 9,1
5 * 8 = 50,0
7 * 2 = 14,1
2 * 8 = 22,0
4 * 6 = 24,1
8 * 4 = 34,0
4 * 3 = 12,1
5 * 8 = 32,0
0 * 8 = 0,1
6 * 4 = 21,0
7 * 10 = 70,1
3 * 1 = 13,0
8 * 4 = 32,1
5 * 1 = -4,0
3 * 2 = 6,1
9 * 1 = 16,0
7 * 3 = 21,1
8 * 2 = 9,0
7 * 8 = 56,1
0 * 2 = -5,0
5 * 8 = 40,1
10 * 8 = 89,0
2 * 9 = 18,1
4 * 1 = -4,0
8 * 1 = 8,1
4 * 3 = 20,0
1 * 10 = 10,1
6 * 8 = 53,0
7 * 2 = 14,1
8 * 6 = 50,0
5 * 2 = 10,1
3 * 5 = 24,0
1 * 5 = 5,1
0 * 7 = -10,0
2 * 9 = 18,1
9 * 4 = 45,0
10 * 3 = 30,1
0 * 2 = 4,0
2 * 0 = 0,1
5 * 3 = 20,0
7 * 2 = 14,1
1 * 4 = 6,0
10 * 4 = 40,1
2 * 6 = 15,0
6 * 1 = 6,1
7 * 7 = 39,0
0 * 2 = 0,1
7 * 9 = 59,0
3 * 8 = 24,1
9 * 0 = 5,0
7 * 0 = 0,1
3 * 5 = 12,0
1 * 6 = 6,1
10 * 3 = 22,0
3 * 2 = 6,1
9 * 5 = 35,0
4 * 6 = 24,1
6 * 6 = 44,0
2 * 5 = 10,1
2 * 2 = 1,0
8 * 3 = 24,1
1 * 0 = 8,0
9 * 0 = 0,1
9 * 1 = 11,0
7 * 0 = 0,1
7 * 6 = 52,0
10 * 4 = 40,1
7 * 2 = 13,0
9 * 5 = 45,1
6 * 9 = 64,0
10 * 5 = 50,1
10 * 3 = 33,0
5 * 10 = 50,1
6 * 5 = 29,0
9 * 9 = 81,1
6 * 3 = 20,0
5 * 10 = 50,1
10 * 1 = 17,0
3 * 3 = 9,1
1 * 4 = 14,0
9 * 7 = 63,1
2 * 7 = 18,0
2 * 9 = 18,1
2 * 6 = 17,0
8 * 0 = 0,1
9 * 10 = 86,0
3 * 5 = 15,1
1 * 6 = 14,0
8 * 10 = 80,1
7 * 2 = 15,0
1 * 10 = 10,1
4 * 4 = 15,0
6 * 10 = 60,1
10 * 5 = 47,0
3 * 7 = 21,1
5 * 2 = 8,0
3 * 6 = 18,1
3 * 6 = 20,0
0 * 1 = 0,1
5 * 5 = 19,0
3 * 6 = 18,1
9 * 7 = 64,0
8 * 6 = 48,1
8 * 2 = 9,0
7 * 6 = 42,1
9 * 0 = -3,0
10 * 4 = 40,1
4 * 1 = 0,0
5 * 1 = 5,1
10 * 5 = 49,0
2 * 7 = 14,1
9 * 8 = 79,0
9 * 2 = 18,1
10 * 2 = 18,0
7 * 5 = 35,1
6 * 4 = 17,0
1 * 4 = 4,1
1 * 5 = 13,0
5 * 0 = 0,1
5 * 6 = 27,0
7 * 9 = 63,1
5 * 10 = 40,0
5 * 0 = 0,1
3 * 2 = 5,0
10 * 7 = 70,1
2 * 6 = 19,0
6 * 1 = 6,1
4 * 6 = 21,0
9 * 2 = 18,1
5 * 10 = 41,0
5 * 5 = 25,1
2 * 10 = 14,0
7 * 7 = 49,1
9 * 6 = 62,0
7 * 6 = 42,1
6 * 0 = -1,0
3 * 0 = 0,1
3 * 1 = 11,0
10 * 10 = 100,1
1 * 1 = -6,0
4 * 3 = 12,1
3 * 6 = 19,0
6 * 4 = 24,1
8 * 10 = 89,0
9 * 1 = 9,1
4 * 3 = 7,0
8 * 10 = 80,1
6 * 0 = 8,0
6 * 4 = 24,1
10 * 4 = 30,0
0 * 0 = 0,1
4 * 2 = -2,0
1 * 2 = 2,1
0 * 10 = -5,0
10 * 4 = 40,1
9 * 7 = 55,0
9 * 1 = 9,1
0 * 3 = -5,0
1 * 7 = 7,1
10 * 8 = 76,0
4 * 4 = 16,1
0 * 3 = -1,0
5 * 8 = 40,1
8 * 4 = 35,0
7 * 8 = 56,1
7 * 1 = 3,0
7 * 2 = 14,1
9 * 8 = 63,0
7 * 4 = 28,1
9 * 4 = 38,0
10 * 10 = 100,1
2 * 4 = 1,0
1 * 5 = 5,1
10 * 9 = 94,0
7 * 6 = 42,1
6 * 0 = 9,0
5 * 9 = 45,1
6 * 5 = 26,0
4 * 10 = 40,1
5 * 5 = 21,0
2 * 7 = 14,1
6 * 8 = 53,0
10 * 6 = 60,1
0 * 0 = 3,0
4 * 9 = 36,1
0 * 5 = 7,0
2 * 3 = 6,1
8 * 6 = 52,0
8 * 3 = 24,1
3 * 7 = 23,0
1 * 4 = 4,1
2 * 10 = 27,0
3 * 1 = 3,1
5 * 9 = 42,0
4 * 6 = 24,1
3 * 10 = 23,0
0 * 0 = 0,1
3 * 9 = 32,0
3 * 10 = 30,1
8 * 1 = 1,0
1 * 2 = 2,1
1 * 9 = 18,0
0 * 6 = 0,1
0 * 5 = -3,0
7 * 10 = 70,1
10 * 8 = 81,0
7 * 5 = 35,1
7 * 3 = 19,0
6 * 4 = 24,1
8 * 6 = 44,0
6 * 6 = 36,1
9 * 6 = 55,0
5 * 4 = 20,1
7 * 3 = 11,0
7 * 7 = 49,1
7 * 0 = 7,0
10 * 9 = 90,1
0 * 7 = 4,0
7 * 5 = 35,1
4 * 0 = -7,0
6 * 2 = 12,1
8 * 7 = 46,0
6 * 5 = 30,1
7 * 7 = 57,0
4 * 2 = 8,1
0 * 9 = 10,0
5 * 10 = 50,1
8 * 5 = 47,0
3 * 8 = 24,1
5 * 10 = 60,0
4 * 10 = 40,1
8 * 7 = 66,0
10 * 0 = 0,1
10 * 4 = 45,0
7 * 0 = 0,1
2 * 5 = 2,0
1 * 5 = 5,1
3 * 9 = 20,0
9 * 4 = 36,1
3 * 9 = 19,0
9 * 0 = 0,1
2 * 5 = 11,0
1 * 7 = 7,1
1 * 6 = 1,0
2 * 9 = 18,1
1 * 4 = 10,0
5 * 3 = 15,1
7 * 8 = 65,0
4 * 7 = 28,1
8 * 8 = 74,0
5 * 2 = 10,1
1 * 0 = 4,0
2 * 8 = 16,1
10 * 10 = 110,0
0 * 0 = 0,1
0 * 10 = -9,0
7 * 8 = 56,1
7 * 10 = 65,0
7 * 4 = 28,1
10 * 9 = 81,0
1 * 8 = 8,1
3 * 0 = -8,0
5 * 0 = 0,1
4 * 7 = 30,0
4 * 10 = 40,1
6 * 8 = 45,0
8 * 5 = 40,1
10 * 5 = 48,0
3 * 1 = 3,1
7 * 0 = -8,0
3 * 2 = 6,1
0 * 4 = -9,0
2 * 3 = 6,1
5 * 6 = 39,0
3 * 6 = 18,1
8 * 10 = 71,0
3 * 0 = 0,1
8 * 4 = 25,0
8 * 10 = 80,1
5 * 4 = 10,0
7 * 3 = 21,1
2 * 10 = 21,0
9 * 0 = 0,1
6 * 3 = 27,0
8 * 4 = 32,1
3 * 3 = 13,0
8 * 8 = 64,1
4 * 6 = 26,0
4 * 8 = 32,1
0 * 3 = 1,0
7 * 3 = 21,1
8 * 10 = 87,0
4 * 3 = 12,1
6 * 4 = 33,0
8 * 3 = 24,1
5 * 3 = 11,0
0 * 4 = 0,1
5 * 8 = 46,0
9 * 9 = 81,1
4 * 3 = 8,0
0 * 10 = 0,1
5 * 5 = 23,0
7 * 0 = 0,1
5 * 0 = 4,0
9 * 9 = 81,1
5 * 2 = 8,0
9 * 2 = 18,1
0 * 6 = 9,0
1 * 9 = 9,1
1 * 3 = -6,0
1 * 4 = 4,1
6 * 0 = 9,0
10 * 8 = 80,1
2 * 4 = -2,0
0 * 1 = 0,1
5 * 3 = 17,0
1 * 6 = 6,1
9 * 4 = 44,0
3 * 2 = 6,1
9 * 1 = 0,0
6 * 7 = 42,1
3 * 2 = 14,0
5 * 5 = 25,1
6 * 0 = 8,0
1 * 1 = 1,1
5 * 2 = 14,0
3 * 9 = 27,1
1 * 2 = 11,0
9 * 5 = 45,1
1 * 3 = -2,0
9 * 5 = 45,1
2 * 2 = -2,0
4 * 6 = 24,1
7 * 7 = 50,0
7 * 5 = 35,1
1 * 10 = 7,0
5 * 4 = 20,1
9 * 8 = 81,0
0 * 8 = 0,1
0 * 5 = -2,0
4 * 9 = 36,1
5 * 7 = 30,0
10 * 8 = 80,1
6 * 1 = 7,0
6 * 4 = 24,1
8 * 10 = 74,0
10 * 4 = 40,1
8 * 6 = 41,0
10 * 5 = 50,1
6 * 3 = 8,0
3 * 7 = 21,1
4 * 1 = 10,0
8 * 6 = 48,1
3 * 0 = 6,0
6 * 9 = 54,1
3 * 8 = 17,0
6 * 0 = 0,1
8 * 5 = 48,0
3 * 0 = 0,1
1 * 1 = -2,0
7 * 0 = 0,1
5 * 0 = -6,0
8 * 0 = 0,1
5 * 6 = 33,0
10 * 9 = 90,1
8 * 10 = 76,0
8 * 6 = 48,1
10 * 6 = 57,0
6 * 10 = 60,1
2 * 3 = 15,0
3 * 8 = 24,1
9 * 5 = 47,0
4 * 7 = 28,1
8 * 0 = -3,0
10 * 1 = 10,1
2 * 8 = 19,0
8 * 9 = 72,1
0 * 9 = 1,0
9 * 9 = 81,1
10 * 9 = 86,0
7 * 8 = 56,1
10 * 0 = -2,0
7 * 3 = 21,1
0 * 6 = -8,0
0 * 0 = 0,1
6 * 5 = 37,0
8 * 6 = 48,1
6 * 7 = 52,0
0 * 4 = 0,1
1 * 1 = -3,0
1 * 7 = 7,1
8 * 7 = 53,0
8 * 9 = 72,1
2 * 6 = 14,0
4 * 6 = 24,1
1 * 3 = -4,0
1 * 10 = 10,1
8 * 5 = 49,0
6 * 6 = 36,1
7 * 3 = 13,0
9 * 10 = 90,1
0 * 7 = -10,0
1 * 0 = 0,1
10 * 7 = 73,0
5 * 5 = 25,1
2 * 5 = 4,0
9 * 5 = 45,1
1 * 10 = 20,0
10 * 9 = 90,1
8 * 2 = 23,0
3 * 8 = 24,1
4 * 5 = 29,0
7 * 0 = 0,1
10 * 1 = 0,0
1 * 5 = 5,1
10 * 6 = 69,0
5 * 3 = 15,1
4 * 7 = 37,0
2 * 3 = 6,1
6 * 6 = 31,0
4 * 6 = 24,1
2 * 6 = 19,0
7 * 9 = 63,1
5 * 7 = 37,0
10 * 7 = 70,1
10 * 3 = 24,0
7 * 9 = 63,1
8 * 8 = 72,0
5 * 9 = 45,1
4 * 9 = 46,0
7 * 9 = 63,1
4 * 5 = 23,0
2 * 10 = 20,1
4 * 0 = 8,0
9 * 2 = 18,1
5 * 0 = 1,0
9 * 0 = 0,1
7 * 1 = 6,0
8 * 3 = 24,1
10 * 7 = 78,0
3 * 6 = 18,1
2 * 5 = 7,0
3 * 2 = 6,1
3 * 1 = 0,0
2 * 3 = 6,1
8 * 8 = 58,0
4 * 5 = 20,1
4 * 5 = 19,0
5 * 0 = 0,1
9 * 9 = 90,0
7 * 3 = 21,1
5 * 5 = 31,0
1 * 9 = 9,1
2 * 10 = 24,0
3 * 0 = 0,1
0 * 5 = 8,0
6 * 8 = 48,1
4 * 2 = 0,0
6 * 3 = 18,1
0 * 1 = -10,0
9 * 7 = 63,1
0 * 7 = 1,0
5 * 2 = 10,1
7 * 2 = 8,0
5 * 0 = 0,1
6 * 7 = 50,0
3 * 3 = 9,1
6 * 7 = 51,0
6 * 8 = 48,1
3 * 7 = 24,0
0 * 10 = 0,1
5 * 5 = 15,0
0 * 6 = 0,1
4 * 0 = 7,0
2 * 6 = 12,1
3 * 10 = 40,0
8 * 4 = 32,1
8 * 2 = 21,0
7 * 8 = 56,1
10 * 6 = 65,0
7 * 9 = 63,1
0 * 4 = 4,0
2 * 5 = 10,1
5 * 7 = 39,0
8 * 6 = 48,1
0 * 9 = -6,0
5 * 10 = 50,1
4 * 10 = 42,0
6 * 3 = 18,1
1 * 7 = -2,0
1 * 4 = 4,1
6 * 3 = 14,0
10 * 6 = 60,1
1 * 6 = 3,0
7 * 2 = 14,1
7 * 9 = 69,0
5 * 0 = 0,1
7 * 7 = 52,0
10 * 1 = 10,1
3 * 0 = -6,0
8 * 1 = 8,1
1 * 7 = 13,0
4 * 2 = 8,1
9 * 9 = 75,0
9 * 2 = 18,1
2 * 0 = 6,0
8 * 2 = 16,1
0 * 9 = -7,0
9 * 6 = 54,1
5 * 0 = -8,0
2 * 3 = 6,1
2 * 1 = -7,0
4 * 6 = 24,1
8 * 0 = 5,0
3 * 4 = 12,1
10 * 5 = 42,0
1 * 7 = 7,1
7 * 5 = 32,0
5 * 5 = 25,1
5 * 9 = 41,0
5 * 1 = 5,1
4 * 5 = 11,0
4 * 7 = 28,1
6 * 6 = 37,0
10 * 9 = 90,1
9 * 7 = 67,0
7 * 0 = 0,1
8 * 3 = 29,0
1 * 7 = 7,1
7 * 2 = 12,0
2 * 5 = 10,1
10 * 0 = -2,0
0 * 7 = 0,1
9 * 5 = 50,0
4 * 5 = 20,1
8 * 0 = -7,0
8 * 6 = 48,1
0 * 7 = 7,0
2 * 10 = 20,1
3 * 0 = -8,0
6 * 0 = 0,1
9 * 9 = 75,0
7 * 0 = 0,1
6 * 8 = 54,0
2 * 4 = 8,1
9 * 9 = 82,0
2 * 1 = 2,1
4 * 0 = -8,0
10 * 10 = 100,1
3 * 8 = 33,0
6 * 3 = 18,1
4 * 9 = 35,0
6 * 1 = 6,1
4 * 6 = 19,0
1 * 7 = 7,1
8 * 7 = 63,0
0 * 2 = 0,1
0 * 5 = 6,0
5 * 4 = 20,1
1 * 8 = 2,0
0 * 7 = 0,1
7 * 6 = 33,0
7 * 10 = 70,1
7 * 10 = 78,0
7 * 9 = 63,1
8 * 3 = 20,0
9 * 9 = 81,1
8 * 0 = 2,0
7 * 3 = 21,1
2 * 7 = 20,0
6 * 6 = 36,1
2 * 4 = 6,0
5 * 0 = 0,1
7 * 8 = 52,0
9 * 6 = 54,1
9 * 3 = 29,0
10 * 9 = 90,1
5 * 2 = 7,0
3 * 10 = 30,1
4 * 2 = -1,0
7 * 10 = 70,1
2 * 9 = 22,0
2 * 2 = 4,1
4 * 3 = 5,0
1 * 6 = 6,1
5 * 10 = 52,0
2 * 3 = 6,1
10 * 10 = 110,0
1 * 0 = 0,1
3 * 7 = 20,0
0 * 10 = 0,1
0 * 6 = -10,0
1 * 4 = 4,1
6 * 5 = 20,0
10 * 2 = 20,1
5 * 10 = 58,0
0 * 6 = 0,1
5 * 3 = 23,0
4 * 10 = 40,1
7 * 2 = 9,0
2 * 3 = 6,1
0 * 0 = 2,0
2 * 6 = 12,1
1 * 1 = 0,0
8 * 2 = 16,1
3 * 0 = 4,0
6 * 1 = 6,1
5 * 1 = 10,0
8 * 4 = 32,1
7 * 3 = 14,0
6 * 3 = 18,1
3 * 4 = 4,0
3 * 7 = 21,1
6 * 4 = 22,0
7 * 0 = 0,1
10 * 3 = 26,0
1 * 2 = 2,1
4 * 7 = 26,0
0 * 9 = 0,1
9 * 1 = 0,0
8 * 4 = 32,1
5 * 10 = 51,0
2 * 9 = 18,1
2 * 6 = 21,0
5 * 7 = 35,1
5 * 0 = -7,0
0 * 1 = 0,1
0 * 7 = -8,0
0 * 0 = 0,1
5 * 5 = 18,0
6 * 9 = 54,1
0 * 5 = 2,0
4 * 0 = 0,1
7 * 4 = 25,0
4 * 0 = 0,1
5 * 4 = 19,0
6 * 8 = 48,1
8 * 2 = 11,0
1 * 9 = 9,1
6 * 6 = 45,0
7 * 1 = 7,1
8 * 9 = 63,0
8 * 5 = 40,1
4 * 2 = 7,0
1 * 6 = 6,1
2 * 9 = 25,0
1 * 2 = 2,1
1 * 5 = -5,0
4 * 3 = 12,1
7 * 6 = 33,0
7 * 10 = 70,1
1 * 8 = 1,0
1 * 4 = 4,1
10 * 5 = 40,0
2 * 10 = 20,1
2 * 8 = 19,0
2 * 6 = 12,1
3 * 0 = -9,0
0 * 3 = 0,1
1 * 6 = 2,0
8 * 1 = 8,1
10 * 8 = 70,0
5 * 1 = 5,1
7 * 1 = -1,0
8 * 2 = 16,1
0 * 5 = 2,0
9 * 6 = 54,1
8 * 2 = 9,0
4 * 8 = 32,1
2 * 6 = 5,0
10 * 1 = 10,1
0 * 0 = 4,0
5 * 7 = 35,1
5 * 7 = 45,0
5 * 9 = 45,1
8 * 4 = 24,0
1 * 5 = 5,1
2 * 1 = -7,0
3 * 7 = 21,1
9 * 4 = 39,0
6 * 0 = 0,1
8 * 10 = 74,0
1 * 7 = 7,1
10 * 2 = 25,0
10 * 1 = 10,1
10 * 1 = 2,0
4 * 3 = 12,1
8 * 2 = 23,0
4 * 3 = 12,1
4 * 9 = 33,0
6 * 3 = 18,1
4 * 2 = 7,0
2 * 3 = 6,1
8 * 3 = 22,0
5 * 4 = 20,1
10 * 1 = 0,0
9 * 1 = 9,1
10 * 10 = 97,0
6 * 0 = 0,1
1 * 5 = 4,0
1 * 9 = 9,1
10 * 3 = 29,0
5 * 0 = 0,1
7 * 10 = 63,0
8 * 3 = 24,1
5 * 4 = 26,0
3 * 9 = 27,1
5 * 6 = 40,0
10 * 4 = 40,1
1 * 1 = 5,0
10 * 10 = 100,1
5 * 2 = 15,0
2 * 0 = 0,1
2 * 9 = 26,0
9 * 7 = 63,1
5 * 5 = 27,0
5 * 0 = 0,1
10 * 9 = 84,0
4 * 2 = 8,1
4 * 3 = 3,0
0 * 2 = 0,1
4 * 9 = 44,0
2 * 8 = 16,1
5 * 2 = 15,0
10 * 1 = 10,1
9 * 8 = 69,0
5 * 0 = 0,1
3 * 0 = 10,0
5 * 7 = 35,1
7 * 0 = 3,0
2 * 6 = 12,1
9 * 4 = 37,0
8 * 7 = 56,1
2 * 2 = 5,0
5 * 2 = 10,1
5 * 4 = 25,0
8 * 10 = 80,1
0 * 2 = -4,0
9 * 1 = 9,1
1 * 3 = 2,0
6 * 5 = 30,1
3 * 4 = 3,0
5 * 4 = 20,1
1 * 8 = -1,0
6 * 4 = 24,1
1 * 10 = 8,0
8 * 4 = 32,1
0 * 1 = 5,0
8 * 4 = 32,1
10 * 0 = -9,0
10 * 2 = 20,1
8 * 2 = 12,0
9 * 9 = 81,1
1 * 6 = 12,0
1 * 8 = 8,1
8 * 9 = 68,0
8 * 1 = 8,1
3 * 10 = 38,0
7 * 6 = 42,1
2 * 7 = 23,0
1 * 9 = 9,1
1 * 10 = 19,0
10 * 9 = 90,1
3 * 4 = 3,0
7 * 10 = 70,1
7 * 2 = 18,0
0 * 4 = 0,1
7 * 5 = 31,0
3 * 7 = 21,1
10 * 6 = 67,0
0 * 3 = 0,1
6 * 10 = 57,0
3 * 2 = 6,1
2 * 2 = 11,0
0 * 6 = 0,1
2 * 8 = 21,0
8 * 2 = 16,1
8 * 4 = 27,0
4 * 7 = 28,1
4 * 8 = 42,0
0 * 1 = 0,1
8 * 10 = 72,0
2 * 2 = 4,1
2 * 6 = 7,0
1 * 1 = 1,1
6 * 10 = 54,0
3 * 10 = 30,1
4 * 9 = 35,0
4 * 5 = 20,1
3 * 1 = -2,0
4 * 5 = 20,1
7 * 2 = 21,0
0 * 0 = 0,1
7 * 10 = 75,0
10 * 0 = 0,1
7 * 9 = 73,0
6 * 4 = 24,1
10 * 8 = 90,0
6 * 9 = 54,1
10 * 5 = 55,0
5 * 6 = 30,1
7 * 8 = 47,0
1 * 2 = 2,1
10 * 7 = 77,0
6 * 9 = 54,1
0 * 5 = 5,0
5 * 6 = 30,1
7 * 9 = 54,0
0 * 6 = 0,1
10 * 7 = 65,0
3 * 8 = 24,1
4 * 2 = 17,0
5 * 0 = 0,1
1 * 1 = -7,0
9 * 4 = 36,1
7 * 4 = 25,0
1 * 0 = 0,1
9 * 6 = 49,0
7 * 1 = 7,1
3 * 6 = 17,0
5 * 10 = 50,1
3 * 5 = 14,0
0 * 6 = 0,1
6 * 5 = 38,0
5 * 9 = 45,1
4 * 10 = 46,0
10 * 7 = 70,1
7 * 0 = -3,0
4 * 10 = 40,1
6 * 2 = 17,0
0 * 9 = 0,1
3 * 6 = 24,0
8 * 5 = 40,1
0 * 1 = -4,0
7 * 0 = 0,1
8 * 0 = 2,0
10 * 4 = 40,1
4 * 4 = 17,0
0 * 2 = 0,1
2 * 10 = 25,0
0 * 3 = 0,1
3 * 0 = -3,0
6 * 0 = 0,1
1 * 3 = 0,0
2 * 2 = 4,1
0 * 1 = 5,0
1 * 7 = 7,1
10 * 3 = 26,0
3 * 6 = 18,1
4 * 7 = 36,0
8 * 6 = 48,1
2 * 10 = 24,0
5 * 9 = 45,1
7 * 4 = 26,0
7 * 3 = 21,1
2 * 4 = 7,0
8 * 9 = 72,1
7 * 4 = 27,0
7 * 3 = 21,1
3 * 5 = 22,0
10 * 0 = 0,1
2 * 9 = 28,0
9 * 3 = 27,1
3 * 7 = 11,0
1 * 5 = 5,1
1 * 6 = -3,0
0 * 0 = 0,1
7 * 9 = 57,0
2 * 10 = 20,1
8 * 3 = 34,0
9 * 2 = 18,1
5 * 0 = 8,0
3 * 8 = 24,1
8 * 6 = 56,0
9 * 7 = 63,1
7 * 2 = 16,0
8 * 0 = 0,1
9 * 8 = 74,0
10 * 7 = 70,1
1 * 10 = 7,0
6 * 5 = 30,1
5 * 2 = 7,0
6 * 4 = 24,1
3 * 6 = 11,0
9 * 6 = 54,1
1 * 8 = 0,0
6 * 9 = 54,1
1 * 0 = 4,0
7 * 0 = 0,1
7 * 7 = 50,0
9 * 9 = 81,1
7 * 3 = 23,0
9 * 5 = 45,1
0 * 5 = -2,0
6 * 0 = 0,1
3 * 8 = 28,0
7 * 7 = 49,1
10 * 4 = 50,0
2 * 8 = 16,1
5 * 6 = 29,0
7 * 10 = 70,1
