statement,label
886 > 517,1
33 > 59,0
543 > 141,1
626 > 784,0
298 > 94,1
193 > 995,0
655 > 628,1
897 > 964,0
330 > 303,1
345 > 697,0
672 > 282,1
147 > 497,0
728 > 697,1
205 > 799,0
242 > 6,1
338 > 723,0
890 > 873,1
137 > 328,0
631 > 210,1
204 > 417,0
302 > 168,1
313 > 876,0
636 > 492,1
105 > 618,0
505 > 88,1
455 > 597,0
388 > 334,1
386 > 976,0
772 > 42,1
333 > 733,0
864 > 182,1
608 > 955,0
749 > 293,1
126 > 757,0
775 > 746,1
51 > 601,0
874 > 800,1
299 > 714,0
791 > 370,1
422 > 502,0
283 > 201,1
714 > 875,0
802 > 731,1
689 > 715,0
1000 > 677,1
25 > 265,0
398 > 212,1
326 > 667,0
814 > 542,1
368 > 504,0
691 > 202,1
378 > 537,0
853 > 54,1
551 > 876,0
669 > 547,1
752 > 989,0
923 > 394,1
828 > 839,0
732 > 29,1
347 > 993,0
604 > 479,1
600 > 726,0
735 > 406,1
814 > 988,0
934 > 518,1
135 > 838,0
696 > 630,1
71 > 215,0
416 > 373,1
79 > 855,0
288 > 86,1
639 > 834,0
981 > 793,1
577 > 696,0
486 > 268,1
55 > 734,0
240 > 177,1
506 > 870,0
569 > 175,1
728 > 743,0
866 > 519,1
293 > 898,0
211 > 186,1
189 > 555,0
925 > 761,1
605 > 731,0
889 > 288,1
224 > 960,0
886 > 42,1
353 > 856,0
909 > 501,1
596 > 699,0
646 > 278,1
761 > 856,0
564 > 67,1
735 > 926,0
438 > 87,1
271 > 695,0
194 > 102,1
445 > 718,0
741 > 193,1
24 > 125,0
800 > 448,1
124 > 190,0
713 > 534,1
28 > 825,0
463 > 329,1
11 > 532,0
273 > 247,1
53 > 755,0
810 > 99,1
456 > 622,0
869 > 279,1
236 > 452,0
270 > 76,1
339 > 603,0
974 > 196,1
121 > 578,0
790 > 566,1
104 > 406,0
946 > 937,1
510 > 862,0
837 > 84,1
514 > 888,0
819 > 816,1
140 > 924,0
300 > 284,1
197 > 1000,0
549 > 438,1
525 > 777,0
604 > 51,1
598 > 715,0
316 > 87,1
283 > 629,0
845 > 332,1
851 > 913,0
648 > 303,1
19 > 534,0
524 > 342,1
130 > 819,0
696 > 283,1
234 > 472,0
682 > 83,1
296 > 603,0
983 > 287,1
422 > 737,0
953 > 464,1
192 > 755,0
790 > 129,1
686 > 822,0
576 > 178,1
257 > 680,0
952 > 54,1
558 > 561,0
886 > 499,1
192 > 826,0
623 > 295,1
488 > 638,0
166 > 157,1
66 > 204,0
873 > 543,1
306 > 693,0
432 > 8,1
234 > 415,0
953 > 850,1
650 > 772,0
568 > 473,1
439 > 889,0
960 > 47,1
6 > 493,0
561 > 111,1
534 > 701,0
755 > 451,1
149 > 793,0
757 > 611,1
36 > 179,0
807 > 267,1
315 > 457,0
667 > 384,1
267 > 469,0
830 > 794,1
107 > 802,0
321 > 238,1
88 > 763,0
588 > 510,1
97 > 124,0
456 > 111,1
648 > 731,0
615 > 307,1
403 > 737,0
898 > 381,1
576 > 578,0
761 > 168,1
704 > 950,0
327 > 194,1
568 > 856,0
732 > 531,1
490 > 943,0
779 > 76,1
152 > 795,0
990 > 398,1
623 > 649,0
835 > 833,1
217 > 258,0
708 > 197,1
159 > 891,0
885 > 379,1
275 > 492,0
648 > 48,1
648 > 672,0
309 > 51,1
876 > 946,0
893 > 520,1
392 > 506,0
467 > 310,1
616 > 728,0
812 > 567,1
710 > 758,0
710 > 452,1
333 > 823,0
395 > 173,1
28 > 925,0
546 > 394,1
872 > 925,0
752 > 546,1
103 > 430,0
594 > 178,1
293 > 795,0
488 > 441,1
169 > 444,0
814 > 295,1
517 > 963,0
720 > 628,1
613 > 785,0
949 > 399,1
714 > 910,0
825 > 770,1
275 > 369,0
528 > 7,1
386 > 462,0
870 > 700,1
112 > 861,0
951 > 458,1
431 > 643,0
404 > 297,1
888 > 948,0
440 > 25,1
235 > 503,0
188 > 52,1
656 > 737,0
302 > 190,1
349 > 727,0
740 > 482,1
202 > 515,0
911 > 124,1
20 > 693,0
235 > 133,1
118 > 863,0
616 > 279,1
116 > 332,0
649 > 382,1
612 > 935,0
119 > 55,1
515 > 653,0
942 > 104,1
826 > 896,0
776 > 267,1
406 > 756,0
757 > 253,1
425 > 730,0
1000 > 471,1
207 > 637,0
800 > 339,1
718 > 811,0
513 > 178,1
455 > 610,0
671 > 597,1
168 > 779,0
436 > 357,1
33 > 811,0
607 > 463,1
242 > 956,0
831 > 124,1
698 > 871,0
745 > 286,1
425 > 581,0
854 > 330,1
448 > 565,0
955 > 443,1
587 > 784,0
668 > 197,1
200 > 795,0
761 > 601,1
70 > 102,0
442 > 118,1
27 > 170,0
764 > 586,1
30 > 71,0
725 > 709,1
496 > 796,0
364 > 309,1
111 > 725,0
420 > 203,1
261 > 547,0
444 > 253,1
827 > 920,0
793 > 157,1
30 > 541,0
871 > 716,1
303 > 442,0
628 > 616,1
590 > 591,0
776 > 696,1
271 > 463,0
741 > 609,1
301 > 895,0
307 > 216,1
91 > 549,0
519 > 252,1
242 > 446,0
631 > 344,1
30 > 595,0
308 > 178,1
241 > 624,0
792 > 384,1
378 > 869,0
960 > 690,1
730 > 811,0
857 > 494,1
389 > 990,0
862 > 95,1
415 > 762,0
963 > 296,1
226 > 874,0
118 > 89,1
553 > 751,0
951 > 152,1
299 > 422,0
923 > 776,1
99 > 349,0
945 > 873,1
112 > 830,0
755 > 492,1
363 > 687,0
923 > 214,1
426 > 894,0
792 > 149,1
371 > 968,0
649 > 602,1
76 > 806,0
893 > 129,1
463 > 532,0
572 > 457,1
14 > 818,0
480 > 434,1
694 > 896,0
919 > 305,1
125 > 957,0
658 > 551,1
475 > 589,0
322 > 144,1
387 > 415,0
608 > 496,1
33 > 394,0
556 > 122,1
454 > 708,0
434 > 203,1
529 > 711,0
827 > 784,1
455 > 503,0
522 > 256,1
33 > 785,0
447 > 407,1
582 > 954,0
596 > 543,1
330 > 464,0
721 > 61,1
123 > 387,0
758 > 274,1
290 > 813,0
935 > 171,1
470 > 621,0
241 > 165,1
518 > 821,0
898 > 484,1
41 > 265,0
774 > 233,1
168 > 256,0
500 > 391,1
237 > 673,0
418 > 341,1
116 > 341,0
687 > 157,1
574 > 895,0
928 > 410,1
296 > 645,0
930 > 67,1
359 > 444,0
993 > 938,1
32 > 468,0
820 > 480,1
53 > 777,0
795 > 139,1
434 > 848,0
581 > 174,1
36 > 814,0
902 > 253,1
180 > 440,0
70 > 37,1
265 > 454,0
944 > 646,1
372 > 953,0
948 > 369,1
206 > 345,0
890 > 200,1
372 > 453,0
837 > 81,1
407 > 772,0
775 > 159,1
9 > 523,0
908 > 510,1
35 > 583,0
978 > 220,1
62 > 849,0
928 > 223,1
586 > 913,0
301 > 283,1
328 > 902,0
318 > 49,1
621 > 814,0
809 > 356,1
355 > 431,0
929 > 47,1
83 > 668,0
969 > 518,1
7 > 235,0
381 > 148,1
138 > 921,0
155 > 95,1
353 > 631,0
580 > 270,1
236 > 470,0
551 > 204,1
751 > 926,0
803 > 577,1
394 > 807,0
934 > 756,1
367 > 381,0
757 > 162,1
471 > 782,0
155 > 90,1
270 > 421,0
806 > 437,1
146 > 969,0
474 > 349,1
144 > 804,0
870 > 659,1
267 > 574,0
699 > 376,1
432 > 570,0
648 > 25,1
191 > 432,0
476 > 157,1
252 > 519,0
542 > 157,1
647 > 895,0
731 > 334,1
638 > 908,0
473 > 95,1
147 > 678,0
695 > 646,1
49 > 907,0
605 > 326,1
284 > 481,0
544 > 452,1
289 > 684,0
97 > 5,1
271 > 867,0
240 > 101,1
558 > 881,0
501 > 269,1
589 > 794,0
595 > 386,1
45 > 967,0
706 > 336,1
85 > 570,0
959 > 739,1
347 > 988,0
448 > 41,1
494 > 617,0
863 > 38,1
48 > 417,0
830 > 557,1
383 > 908,0
459 > 234,1
266 > 558,0
172 > 48,1
154 > 171,0
482 > 0,1
484 > 523,0
372 > 263,1
168 > 670,0
611 > 151,1
748 > 841,0
427 > 426,1
216 > 913,0
546 > 167,1
513 > 730,0
947 > 621,1
200 > 572,0
553 > 506,1
156 > 208,0
475 > 261,1
259 > 653,0
743 > 573,1
583 > 876,0
618 > 361,1
8 > 309,0
313 > 293,1
428 > 455,0
709 > 685,1
177 > 377,0
468 > 319,1
499 > 787,0
430 > 148,1
395 > 745,0
933 > 743,1
191 > 722,0
585 > 148,1
549 > 680,0
772 > 455,1
248 > 629,0
867 > 796,1
151 > 800,0
754 > 436,1
145 > 147,0
544 > 125,1
509 > 662,0
837 > 292,1
227 > 813,0
577 > 137,1
956 > 999,0
789 > 134,1
505 > 791,0
481 > 80,1
759 > 910,0
549 > 167,1
253 > 373,0
419 > 143,1
92 > 317,0
980 > 800,1
467 > 977,0
291 > 268,1
203 > 356,0
533 > 447,1
404 > 494,0
799 > 249,1
731 > 942,0
415 > 404,1
717 > 874,0
655 > 508,1
44 > 256,0
859 > 288,1
531 > 782,0
799 > 458,1
359 > 724,0
899 > 608,1
503 > 723,0
131 > 51,1
106 > 729,0
855 > 22,1
706 > 794,0
559 > 13,1
99 > 294,0
783 > 272,1
231 > 431,0
860 > 674,1
38 > 333,0
854 > 176,1
149 > 593,0
57 > 28,1
81 > 193,0
935 > 704,1
171 > 267,0
813 > 316,1
58 > 76,0
715 > 529,1
617 > 768,0
493 > 119,1
135 > 241,0
952 > 804,1
524 > 933,0
671 > 307,1
116 > 254,0
850 > 211,1
673 > 822,0
852 > 795,1
273 > 581,0
879 > 299,1
480 > 554,0
955 > 172,1
366 > 960,0
879 > 282,1
38 > 394,0
561 > 271,1
243 > 389,0
946 > 540,1
173 > 605,0
763 > 754,1
110 > 369,0
862 > 817,1
238 > 483,0
578 > 538,1
111 > 226,0
844 > 513,1
201 > 575,0
942 > 779,1
340 > 684,0
711 > 549,1
146 > 663,0
333 > 328,1
316 > 558,0
784 > 624,1
448 > 985,0
530 > 452,1
219 > 407,0
790 > 272,1
311 > 351,0
767 > 286,1
260 > 366,0
476 > 416,1
852 > 887,0
401 > 193,1
255 > 379,0
652 > 594,1
284 > 296,0
260 > 141,1
638 > 803,0
993 > 879,1
226 > 737,0
542 > 378,1
598 > 937,0
973 > 614,1
689 > 975,0
386 > 272,1
90 > 549,0
749 > 520,1
351 > 756,0
537 > 190,1
116 > 482,0
618 > 183,1
761 > 845,0
715 > 405,1
668 > 866,0
765 > 201,1
193 > 623,0
315 > 40,1
275 > 963,0
822 > 560,1
79 > 422,0
927 > 443,1
192 > 742,0
841 > 190,1
648 > 681,0
582 > 61,1
316 > 325,0
953 > 825,1
21 > 292,0
513 > 380,1
839 > 903,0
909 > 778,1
326 > 708,0
724 > 536,1
473 > 997,0
900 > 638,1
190 > 523,0
513 > 246,1
563 > 951,0
913 > 592,1
823 > 919,0
404 > 231,1
772 > 922,0
840 > 167,1
305 > 582,0
254 > 150,1
407 > 945,0
956 > 700,1
437 > 609,0
974 > 657,1
302 > 503,0
896 > 357,1
328 > 585,0
806 > 83,1
114 > 330,0
742 > 633,1
133 > 748,0
596 > 450,1
287 > 347,0
645 > 603,1
38 > 631,0
724 > 203,1
264 > 699,0
861 > 860,1
393 > 1000,0
772 > 597,1
350 > 392,0
399 > 146,1
773 > 854,0
702 > 97,1
673 > 789,0
209 > 180,1
643 > 648,0
665 > 221,1
288 > 337,0
966 > 893,1
64 > 236,0
787 > 453,1
314 > 319,0
959 > 906,1
43 > 565,0
874 > 179,1
25 > 336,0
959 > 718,1
658 > 936,0
949 > 902,1
134 > 196,0
823 > 53,1
803 > 805,0
889 > 560,1
155 > 653,0
515 > 380,1
661 > 922,0
778 > 150,1
596 > 635,0
746 > 58,1
528 > 684,0
940 > 731,1
598 > 620,0
249 > 64,1
338 > 484,0
961 > 255,1
146 > 579,0
909 > 64,1
119 > 920,0
822 > 383,1
655 > 836,0
814 > 255,1
430 > 688,0
679 > 204,1
439 > 759,0
956 > 229,1
770 > 908,0
596 > 574,1
305 > 647,0
882 > 331,1
660 > 718,0
625 > 109,1
126 > 594,0
742 > 325,1
108 > 847,0
767 > 232,1
417 > 993,0
602 > 227,1
18 > 936,0
171 > 70,1
609 > 875,0
636 > 252,1
276 > 829,0
623 > 463,1
500 > 903,0
811 > 169,1
467 > 899,0
694 > 126,1
464 > 673,0
296 > 12,1
216 > 792,0
352 > 269,1
151 > 610,0
555 > 402,1
447 > 589,0
342 > 275,1
281 > 767,0
675 > 463,1
225 > 554,0
987 > 374,1
276 > 394,0
676 > 155,1
226 > 724,0
357 > 15,1
73 > 306,0
91 > 10,1
110 > 168,0
307 > 180,1
481 > 533,0
725 > 120,1
736 > 763,0
902 > 294,1
585 > 855,0
160 > 74,1
224 > 937,0
743 > 251,1
599 > 829,0
634 > 237,1
561 > 803,0
364 > 312,1
339 > 555,0
993 > 880,1
803 > 838,0
918 > 665,1
812 > 912,0
961 > 135,1
245 > 825,0
967 > 48,1
318 > 845,0
808 > 272,1
335 > 447,0
794 > 51,1
148 > 962,0
390 > 329,1
421 > 590,0
976 > 310,1
535 > 762,0
828 > 257,1
34 > 570,0
534 > 263,1
364 > 567,0
732 > 469,1
377 > 628,0
605 > 461,1
299 > 631,0
451 > 428,1
290 > 701,0
937 > 30,1
285 > 720,0
465 > 332,1
356 > 919,0
854 > 697,1
335 > 407,0
566 > 144,1
482 > 759,0
991 > 984,1
43 > 479,0
915 > 580,1
640 > 783,0
338 > 37,1
82 > 928,0
302 > 28,1
288 > 703,0
744 > 321,1
161 > 266,0
837 > 291,1
759 > 825,0
335 > 226,1
156 > 702,0
905 > 603,1
288 > 570,0
373 > 179,1
387 > 729,0
638 > 566,1
4 > 172,0
809 > 138,1
220 > 968,0
399 > 331,1
5 > 364,0
512 > 189,1
151 > 668,0
587 > 9,1
96 > 634,0
876 > 358,1
429 > 880,0
210 > 205,1
157 > 866,0
737 > 411,1
337 > 349,0
747 > 232,1
475 > 551,0
723 > 674,1
289 > 633,0
595 > 573,1
12 > 857,0
760 > 154,1
407 > 934,0
704 > 435,1
362 > 751,0
911 > 61,1
24 > 348,0
686 > 588,1
154 > 354,0
640 > 386,1
148 > 478,0
432 > 113,1
237 > 937,0
871 > 44,1
3 > 523,0
927 > 858,1
117 > 766,0
695 > 65,1
69 > 460,0
724 > 135,1
102 > 865,0
881 > 700,1
350 > 516,0
650 > 265,1
703 > 831,0
708 > 35,1
166 > 718,0
329 > 313,1
120 > 444,0
739 > 32,1
24 > 122,0
520 > 506,1
467 > 846,0
616 > 613,1
512 > 560,0
976 > 207,1
362 > 435,0
798 > 645,1
160 > 935,0
967 > 799,1
902 > 989,0
555 > 168,1
824 > 913,0
175 > 52,1
289 > 858,0
818 > 768,1
163 > 232,0
968 > 708,1
493 > 683,0
172 > 49,1
330 > 846,0
737 > 311,1
292 > 819,0
916 > 841,1
754 > 822,0
951 > 640,1
500 > 810,0
864 > 652,1
248 > 262,0
920 > 627,1
86 > 408,0
118 > 85,1
745 > 895,0
503 > 76,1
103 > 975,0
994 > 53,1
415 > 826,0
362 > 179,1
112 > 525,0
937 > 550,1
177 > 661,0
697 > 245,1
751 > 993,0
631 > 626,1
108 > 959,0
732 > 136,1
180 > 944,0
454 > 160,1
176 > 715,0
647 > 565,1
121 > 743,0
685 > 358,1
329 > 365,0
762 > 289,1
689 > 832,0
608 > 68,1
327 > 438,0
401 > 5,1
321 > 599,0
887 > 276,1
768 > 924,0
323 > 267,1
44 > 476,0
358 > 180,1
665 > 870,0
892 > 310,1
500 > 554,0
981 > 556,1
375 > 520,0
634 > 285,1
177 > 993,0
778 > 414,1
470 > 659,0
916 > 650,1
164 > 329,0
933 > 134,1
93 > 179,0
700 > 207,1
273 > 371,0
661 > 527,1
473 > 793,0
710 > 65,1
140 > 889,0
163 > 84,1
495 > 553,0
989 > 526,1
518 > 638,0
280 > 249,1
14 > 200,0
921 > 534,1
138 > 915,0
903 > 289,1
371 > 843,0
605 > 359,1
131 > 268,0
654 > 120,1
212 > 735,0
438 > 102,1
186 > 868,0
579 > 64,1
120 > 701,0
516 > 39,1
628 > 765,0
511 > 475,1
807 > 836,0
649 > 365,1
297 > 735,0
771 > 559,1
159 > 478,0
787 > 228,1
203 > 499,0
746 > 662,1
236 > 758,0
84 > 26,1
174 > 659,0
184 > 23,1
20 > 415,0
403 > 324,1
142 > 811,0
952 > 854,1
274 > 437,0
892 > 61,1
711 > 910,0
472 > 453,1
149 > 977,0
941 > 584,1
68 > 457,0
914 > 1,1
9 > 318,0
977 > 505,1
492 > 506,0
802 > 209,1
733 > 799,0
647 > 275,1
575 > 750,0
991 > 193,1
49 > 539,0
576 > 137,1
224 > 492,0
918 > 554,1
4 > 287,0
892 > 442,1
11 > 642,0
802 > 94,1
197 > 710,0
937 > 26,1
337 > 615,0
382 > 276,1
402 > 695,0
473 > 75,1
108 > 929,0
696 > 663,1
139 > 946,0
938 > 116,1
352 > 995,0
347 > 163,1
76 > 131,0
386 > 12,1
7 > 196,0
478 > 191,1
429 > 827,0
785 > 717,1
179 > 917,0
606 > 100,1
906 > 951,0
106 > 88,1
72 > 925,0
682 > 418,1
635 > 644,0
509 > 22,1
478 > 581,0
477 > 175,1
167 > 449,0
798 > 472,1
310 > 445,0
594 > 550,1
380 > 390,0
450 > 38,1
32 > 102,0
777 > 651,1
42 > 145,0
858 > 729,1
211 > 757,0
601 > 172,1
119 > 843,0
248 > 244,1
345 > 969,0
709 > 475,1
253 > 991,0
631 > 27,1
334 > 414,0
684 > 53,1
662 > 846,0
619 > 170,1
68 > 447,0
652 > 68,1
404 > 883,0
439 > 19,1
629 > 821,0
614 > 93,1
233 > 383,0
648 > 302,1
224 > 427,0
646 > 548,1
595 > 699,0
954 > 469,1
48 > 994,0
936 > 404,1
38 > 804,0
498 > 351,1
680 > 843,0
874 > 844,1
762 > 799,0
767 > 657,1
428 > 631,0
305 > 162,1
290 > 830,0
642 > 620,1
193 > 261,0
656 > 302,1
158 > 793,0
528 > 146,1
65 > 351,0
576 > 117,1
101 > 634,0
997 > 975,1
227 > 648,0
806 > 678,1
122 > 568,0
902 > 639,1
67 > 602,0
689 > 59,1
38 > 897,0
432 > 101,1
779 > 867,0
961 > 76,1
245 > 594,0
368 > 342,1
8 > 321,0
534 > 487,1
226 > 686,0
262 > 259,1
5 > 208,0
698 > 362,1
175 > 359,0
525 > 221,1
165 > 658,0
874 > 852,1
118 > 355,0
623 > 71,1
163 > 359,0
488 > 166,1
200 > 422,0
193 > 9,1
144 > 657,0
105 > 9,1
38 > 629,0
694 > 587,1
218 > 789,0
684 > 653,1
115 > 364,0
852 > 432,1
58 > 216,0
987 > 834,1
238 > 279,0
888 > 515,1
327 > 815,0
951 > 695,1
141 > 758,0
495 > 424,1
500 > 507,0
609 > 150,1
198 > 665,0
706 > 456,1
543 > 751,0
518 > 321,1
227 > 471,0
918 > 635,1
266 > 667,0
174 > 97,1
690 > 846,0
532 > 335,1
158 > 278,0
898 > 562,1
366 > 540,0
704 > 8,1
170 > 379,0
727 > 631,1
531 > 753,0
697 > 670,1
510 > 749,0
805 > 757,1
42 > 583,0
993 > 664,1
335 > 691,0
647 > 285,1
429 > 819,0
938 > 214,1
358 > 838,0
666 > 651,1
89 > 188,0
656 > 448,1
117 > 814,0
746 > 541,1
76 > 427,0
354 > 67,1
397 > 702,0
393 > 229,1
278 > 433,0
732 > 251,1
265 > 574,0
935 > 99,1
479 > 633,0
694 > 50,1
650 > 961,0
820 > 303,1
109 > 736,0
614 > 449,1
505 > 765,0
706 > 416,1
248 > 903,0
808 > 397,1
560 > 986,0
583 > 270,1
716 > 942,0
808 > 741,1
500 > 782,0
682 > 297,1
535 > 607,0
412 > 135,1
301 > 963,0
899 > 815,1
77 > 406,0
425 > 409,1
255 > 794,0
583 > 441,1
87 > 235,0
447 > 39,1
757 > 805,0
471 > 35,1
838 > 986,0
632 > 93,1
30 > 552,0
160 > 13,1
117 > 271,0
456 > 153,1
32 > 273,0
524 > 473,1
39 > 75,0
656 > 549,1
186 > 669,0
827 > 738,1
89 > 879,0
498 > 471,1
556 > 559,0
807 > 780,1
480 > 574,0
352 > 183,1
599 > 875,0
339 > 50,1
368 > 369,0
936 > 114,1
107 > 795,0
642 > 5,1
97 > 586,0
962 > 662,1
547 > 670,0
858 > 439,1
287 > 470,0
798 > 200,1
588 > 747,0
309 > 91,1
465 > 593,0
822 > 15,1
227 > 354,0
828 > 758,1
542 > 726,0
894 > 132,1
493 > 674,0
330 > 62,1
700 > 714,0
848 > 551,1
694 > 838,0
880 > 855,1
257 > 448,0
978 > 318,1
703 > 909,0
800 > 457,1
102 > 455,0
824 > 199,1
423 > 718,0
572 > 548,1
369 > 449,0
898 > 176,1
15 > 752,0
810 > 704,1
595 > 723,0
260 > 67,1
172 > 851,0
469 > 28,1
72 > 481,0
952 > 696,1
46 > 472,0
784 > 341,1
210 > 529,0
249 > 25,1
19 > 603,0
574 > 55,1
432 > 436,0
949 > 589,1
113 > 611,0
564 > 557,1
338 > 854,0
716 > 289,1
552 > 750,0
594 > 556,1
159 > 208,0
156 > 0,1
689 > 803,0
865 > 608,1
545 > 645,0
837 > 32,1
240 > 322,0
526 > 509,1
338 > 703,0
802 > 55,1
107 > 158,0
829 > 607,1
559 > 956,0
896 > 239,1
63 > 275,0
396 > 301,1
457 > 473,0
722 > 593,1
161 > 372,0
670 > 58,1
447 > 457,0
366 > 154,1
52 > 745,0
949 > 800,1
52 > 626,0
963 > 373,1
774 > 908,0
920 > 883,1
394 > 932,0
709 > 491,1
11 > 947,0
868 > 265,1
96 > 917,0
956 > 263,1
155 > 876,0
917 > 423,1
52 > 186,0
729 > 258,1
792 > 793,0
906 > 600,1
400 > 581,0
991 > 954,1
41 > 294,0
701 > 35,1
639 > 676,0
931 > 514,1
333 > 665,0
655 > 313,1
66 > 422,0
454 > 81,1
49 > 658,0
731 > 176,1
859 > 962,0
366 > 252,1
143 > 649,0
894 > 351,1
832 > 842,0
950 > 934,1
30 > 613,0
462 > 237,1
74 > 272,0
858 > 196,1
413 > 861,0
901 > 302,1
435 > 543,0
526 > 76,1
287 > 332,0
806 > 269,1
265 > 612,0
598 > 207,1
171 > 365,0
885 > 666,1
107 > 696,0
903 > 9,1
273 > 540,0
584 > 267,1
196 > 617,0
929 > 21,1
491 > 785,0
957 > 571,1
398 > 598,0
927 > 400,1
330 > 946,0
541 > 346,1
587 > 622,0
575 > 177,1
651 > 706,0
438 > 219,1
201 > 306,0
255 > 223,1
362 > 708,0
805 > 63,1
233 > 239,0
967 > 888,1
36 > 444,0
467 > 65,1
353 > 879,0
824 > 262,1
812 > 964,0
811 > 84,1
153 > 659,0
670 > 292,1
346 > 354,0
942 > 379,1
593 > 935,0
171 > 161,1
264 > 509,0
443 > 300,1
521 > 676,0
942 > 687,1
509 > 814,0
467 > 161,1
17 > 608,0
291 > 125,1
8 > 313,0
685 > 568,1
327 > 775,0
976 > 883,1
493 > 980,0
938 > 882,1
497 > 934,0
699 > 335,1
506 > 521,0
749 > 183,1
778 > 789,0
561 > 433,1
18 > 824,0
932 > 479,1
49 > 131,0
498 > 26,1
781 > 848,0
370 > 332,1
304 > 596,0
507 > 82,1
746 > 957,0
915 > 885,1
269 > 422,0
733 > 665,1
459 > 832,0
932 > 61,1
29 > 544,0
495 > 412,1
446 > 781,0
542 > 306,1
345 > 651,0
943 > 566,1
339 > 972,0
526 > 321,1
495 > 746,0
963 > 75,1
122 > 427,0
817 > 70,1
379 > 493,0
992 > 168,1
541 > 857,0
770 > 45,1
315 > 706,0
80 > 39,1
76 > 619,0
337 > 60,1
51 > 210,0
429 > 228,1
466 > 964,0
362 > 37,1
750 > 879,0
885 > 434,1
567 > 601,0
783 > 377,1
549 > 845,0
603 > 125,1
142 > 450,0
470 > 256,1
40 > 778,0
833 > 115,1
476 > 725,0
875 > 818,1
174 > 733,0
217 > 196,1
96 > 900,0
563 > 503,1
145 > 718,0
826 > 426,1
178 > 768,0
816 > 338,1
355 > 372,0
720 > 128,1
679 > 784,0
320 > 267,1
27 > 485,0
954 > 931,1
507 > 797,0
865 > 560,1
485 > 494,0
510 > 306,1
367 > 505,0
720 > 124,1
7 > 683,0
669 > 399,1
309 > 618,0
413 > 64,1
227 > 646,0
624 > 185,1
80 > 220,0
869 > 340,1
244 > 448,0
284 > 180,1
176 > 776,0
467 > 437,1
30 > 79,0
765 > 597,1
274 > 448,0
742 > 211,1
266 > 889,0
915 > 164,1
102 > 198,0
683 > 44,1
159 > 628,0
916 > 252,1
176 > 664,0
592 > 5,1
478 > 688,0
723 > 47,1
562 > 570,0
574 > 132,1
585 > 780,0
936 > 622,1
135 > 224,0
789 > 369,1
351 > 982,0
894 > 464,1
5 > 123,0
995 > 785,1
513 > 811,0
953 > 263,1
359 > 909,0
431 > 28,1
123 > 449,0
667 > 327,1
571 > 672,0
689 > 35,1
461 > 934,0
735 > 701,1
701 > 991,0
673 > 449,1
11 > 302,0
144 > 141,1
127 > 340,0
407 > 178,1
210 > 706,0
713 > 147,1
57 > 705,0
51 > 40,1
586 > 835,0
929 > 151,1
256 > 501,0
977 > 422,1
290 > 508,0
814 > 494,1
198 > 745,0
679 > 208,1
750 > 773,0
459 > 120,1
22 > 570,0
503 > 178,1
371 > 816,0
892 > 891,1
329 > 378,0
698 > 267,1
100 > 212,0
384 > 199,1
59 > 672,0
274 > 233,1
126 > 817,0
514 > 178,1
106 > 167,0
697 > 541,1
870 > 896,0
971 > 559,1
221 > 361,0
796 > 106,1
316 > 714,0
527 > 292,1
90 > 358,0
391 > 40,1
50 > 318,0
962 > 107,1
54 > 194,0
990 > 134,1
679 > 795,0
873 > 59,1
447 > 986,0
822 > 140,1
470 > 683,0
648 > 108,1
103 > 803,0
660 > 23,1
461 > 929,0
730 > 250,1
53 > 485,0
679 > 201,1
649 > 655,0
396 > 349,1
286 > 970,0
972 > 463,1
369 > 634,0
581 > 255,1
81 > 163,0
791 > 440,1
320 > 820,0
933 > 46,1
324 > 759,0
160 > 9,1
13 > 130,0
921 > 420,1
667 > 754,0
871 > 74,1
519 > 537,0
957 > 639,1
440 > 731,0
715 > 457,1
335 > 519,0
727 > 689,1
623 > 867,0
668 > 103,1
15 > 865,0
983 > 932,1
82 > 316,0
749 > 521,1
88 > 746,0
669 > 390,1
403 > 675,0
880 > 225,1
470 > 919,0
599 > 210,1
687 > 746,0
814 > 652,1
795 > 854,0
409 > 29,1
476 > 966,0
969 > 832,1
512 > 709,0
530 > 515,1
97 > 679,0
611 > 462,1
318 > 977,0
252 > 47,1
114 > 953,0
744 > 207,1
400 > 868,0
904 > 270,1
297 > 982,0
854 > 148,1
273 > 757,0
751 > 213,1
365 > 955,0
944 > 361,1
639 > 1000,0
938 > 750,1
62 > 161,0
692 > 279,1
380 > 764,0
620 > 424,1
681 > 799,0
611 > 206,1
218 > 950,0
697 > 185,1
443 > 520,0
665 > 505,1
598 > 648,0
478 > 38,1
297 > 790,0
698 > 127,1
105 > 694,0
697 > 275,1
339 > 991,0
882 > 439,1
755 > 903,0
856 > 657,1
146 > 806,0
610 > 65,1
139 > 976,0
423 > 239,1
476 > 992,0
651 > 226,1
131 > 451,0
915 > 767,1
16 > 253,0
965 > 562,1
453 > 782,0
304 > 139,1
784 > 965,0
432 > 379,1
512 > 712,0
696 > 610,1
339 > 403,0
631 > 520,1
504 > 549,0
505 > 210,1
385 > 414,0
888 > 158,1
644 > 647,0
528 > 66,1
229 > 930,0
631 > 175,1
407 > 607,0
924 > 660,1
537 > 660,0
348 > 193,1
61 > 462,0
222 > 134,1
650 > 913,0
982 > 314,1
308 > 788,0
936 > 600,1
675 > 802,0
916 > 328,1
68 > 467,0
776 > 550,1
444 > 937,0
660 > 11,1
196 > 392,0
195 > 35,1
157 > 389,0
