statement,label
974 is divisible by 5,0
115 is divisible by 5,1
793 is divisible by 5,0
875 is divisible by 5,1
901 is divisible by 5,0
945 is divisible by 5,1
174 is divisible by 5,0
185 is divisible by 5,1
763 is divisible by 5,0
990 is divisible by 5,1
411 is divisible by 5,0
360 is divisible by 5,1
823 is divisible by 5,0
985 is divisible by 5,1
942 is divisible by 5,0
760 is divisible by 5,1
899 is divisible by 5,0
650 is divisible by 5,1
599 is divisible by 5,0
940 is divisible by 5,1
787 is divisible by 5,0
20 is divisible by 5,1
868 is divisible by 5,0
475 is divisible by 5,1
894 is divisible by 5,0
15 is divisible by 5,1
561 is divisible by 5,0
525 is divisible by 5,1
523 is divisible by 5,0
510 is divisible by 5,1
878 is divisible by 5,0
420 is divisible by 5,1
46 is divisible by 5,0
690 is divisible by 5,1
924 is divisible by 5,0
705 is divisible by 5,1
247 is divisible by 5,0
145 is divisible by 5,1
604 is divisible by 5,0
575 is divisible by 5,1
256 is divisible by 5,0
590 is divisible by 5,1
691 is divisible by 5,0
480 is divisible by 5,1
247 is divisible by 5,0
460 is divisible by 5,1
179 is divisible by 5,0
820 is divisible by 5,1
751 is divisible by 5,0
75 is divisible by 5,1
311 is divisible by 5,0
940 is divisible by 5,1
423 is divisible by 5,0
295 is divisible by 5,1
583 is divisible by 5,0
155 is divisible by 5,1
218 is divisible by 5,0
255 is divisible by 5,1
988 is divisible by 5,0
220 is divisible by 5,1
144 is divisible by 5,0
510 is divisible by 5,1
712 is divisible by 5,0
700 is divisible by 5,1
301 is divisible by 5,0
970 is divisible by 5,1
186 is divisible by 5,0
540 is divisible by 5,1
663 is divisible by 5,0
575 is divisible by 5,1
782 is divisible by 5,0
200 is divisible by 5,1
272 is divisible by 5,0
255 is divisible by 5,1
947 is divisible by 5,0
195 is divisible by 5,1
973 is divisible by 5,0
885 is divisible by 5,1
139 is divisible by 5,0
970 is divisible by 5,1
548 is divisible by 5,0
130 is divisible by 5,1
133 is divisible by 5,0
155 is divisible by 5,1
177 is divisible by 5,0
410 is divisible by 5,1
506 is divisible by 5,0
265 is divisible by 5,1
814 is divisible by 5,0
425 is divisible by 5,1
368 is divisible by 5,0
350 is divisible by 5,1
117 is divisible by 5,0
45 is divisible by 5,1
39 is divisible by 5,0
360 is divisible by 5,1
187 is divisible by 5,0
585 is divisible by 5,1
621 is divisible by 5,0
900 is divisible by 5,1
338 is divisible by 5,0
565 is divisible by 5,1
284 is divisible by 5,0
855 is divisible by 5,1
734 is divisible by 5,0
985 is divisible by 5,1
109 is divisible by 5,0
65 is divisible by 5,1
67 is divisible by 5,0
580 is divisible by 5,1
653 is divisible by 5,0
930 is divisible by 5,1
363 is divisible by 5,0
150 is divisible by 5,1
63 is divisible by 5,0
980 is divisible by 5,1
214 is divisible by 5,0
800 is divisible by 5,1
516 is divisible by 5,0
800 is divisible by 5,1
869 is divisible by 5,0
280 is divisible by 5,1
598 is divisible by 5,0
295 is divisible by 5,1
423 is divisible by 5,0
460 is divisible by 5,1
452 is divisible by 5,0
770 is divisible by 5,1
186 is divisible by 5,0
975 is divisible by 5,1
611 is divisible by 5,0
665 is divisible by 5,1
411 is divisible by 5,0
165 is divisible by 5,1
553 is divisible by 5,0
395 is divisible by 5,1
241 is divisible by 5,0
510 is divisible by 5,1
226 is divisible by 5,0
825 is divisible by 5,1
548 is divisible by 5,0
545 is divisible by 5,1
866 is divisible by 5,0
490 is divisible by 5,1
722 is divisible by 5,0
670 is divisible by 5,1
383 is divisible by 5,0
575 is divisible by 5,1
797 is divisible by 5,0
270 is divisible by 5,1
616 is divisible by 5,0
965 is divisible by 5,1
963 is divisible by 5,0
625 is divisible by 5,1
888 is divisible by 5,0
750 is divisible by 5,1
862 is divisible by 5,0
260 is divisible by 5,1
872 is divisible by 5,0
270 is divisible by 5,1
972 is divisible by 5,0
685 is divisible by 5,1
292 is divisible by 5,0
235 is divisible by 5,1
634 is divisible by 5,0
790 is divisible by 5,1
728 is divisible by 5,0
945 is divisible by 5,1
64 is divisible by 5,0
315 is divisible by 5,1
478 is divisible by 5,0
430 is divisible by 5,1
662 is divisible by 5,0
260 is divisible by 5,1
279 is divisible by 5,0
765 is divisible by 5,1
684 is divisible by 5,0
350 is divisible by 5,1
417 is divisible by 5,0
875 is divisible by 5,1
401 is divisible by 5,0
645 is divisible by 5,1
762 is divisible by 5,0
305 is divisible by 5,1
228 is divisible by 5,0
705 is divisible by 5,1
404 is divisible by 5,0
585 is divisible by 5,1
876 is divisible by 5,0
525 is divisible by 5,1
356 is divisible by 5,0
570 is divisible by 5,1
794 is divisible by 5,0
125 is divisible by 5,1
423 is divisible by 5,0
840 is divisible by 5,1
986 is divisible by 5,0
330 is divisible by 5,1
534 is divisible by 5,0
735 is divisible by 5,1
604 is divisible by 5,0
815 is divisible by 5,1
461 is divisible by 5,0
480 is divisible by 5,1
789 is divisible by 5,0
380 is divisible by 5,1
138 is divisible by 5,0
540 is divisible by 5,1
304 is divisible by 5,0
730 is divisible by 5,1
796 is divisible by 5,0
120 is divisible by 5,1
788 is divisible by 5,0
610 is divisible by 5,1
339 is divisible by 5,0
990 is divisible by 5,1
697 is divisible by 5,0
190 is divisible by 5,1
543 is divisible by 5,0
155 is divisible by 5,1
327 is divisible by 5,0
450 is divisible by 5,1
726 is divisible by 5,0
465 is divisible by 5,1
988 is divisible by 5,0
845 is divisible by 5,1
58 is divisible by 5,0
880 is divisible by 5,1
549 is divisible by 5,0
425 is divisible by 5,1
309 is divisible by 5,0
985 is divisible by 5,1
354 is divisible by 5,0
215 is divisible by 5,1
989 is divisible by 5,0
475 is divisible by 5,1
38 is divisible by 5,0
60 is divisible by 5,1
981 is divisible by 5,0
975 is divisible by 5,1
932 is divisible by 5,0
340 is divisible by 5,1
691 is divisible by 5,0
250 is divisible by 5,1
112 is divisible by 5,0
975 is divisible by 5,1
559 is divisible by 5,0
765 is divisible by 5,1
844 is divisible by 5,0
120 is divisible by 5,1
822 is divisible by 5,0
950 is divisible by 5,1
207 is divisible by 5,0
345 is divisible by 5,1
362 is divisible by 5,0
240 is divisible by 5,1
744 is divisible by 5,0
525 is divisible by 5,1
188 is divisible by 5,0
810 is divisible by 5,1
819 is divisible by 5,0
590 is divisible by 5,1
456 is divisible by 5,0
730 is divisible by 5,1
728 is divisible by 5,0
680 is divisible by 5,1
366 is divisible by 5,0
245 is divisible by 5,1
947 is divisible by 5,0
825 is divisible by 5,1
188 is divisible by 5,0
580 is divisible by 5,1
541 is divisible by 5,0
855 is divisible by 5,1
59 is divisible by 5,0
670 is divisible by 5,1
212 is divisible by 5,0
375 is divisible by 5,1
352 is divisible by 5,0
735 is divisible by 5,1
397 is divisible by 5,0
975 is divisible by 5,1
771 is divisible by 5,0
35 is divisible by 5,1
444 is divisible by 5,0
490 is divisible by 5,1
984 is divisible by 5,0
665 is divisible by 5,1
302 is divisible by 5,0
895 is divisible by 5,1
198 is divisible by 5,0
1000 is divisible by 5,1
26 is divisible by 5,0
390 is divisible by 5,1
834 is divisible by 5,0
175 is divisible by 5,1
488 is divisible by 5,0
370 is divisible by 5,1
24 is divisible by 5,0
875 is divisible by 5,1
408 is divisible by 5,0
25 is divisible by 5,1
916 is divisible by 5,0
955 is divisible by 5,1
248 is divisible by 5,0
720 is divisible by 5,1
884 is divisible by 5,0
85 is divisible by 5,1
471 is divisible by 5,0
650 is divisible by 5,1
457 is divisible by 5,0
840 is divisible by 5,1
564 is divisible by 5,0
130 is divisible by 5,1
33 is divisible by 5,0
860 is divisible by 5,1
199 is divisible by 5,0
190 is divisible by 5,1
186 is divisible by 5,0
210 is divisible by 5,1
759 is divisible by 5,0
330 is divisible by 5,1
918 is divisible by 5,0
265 is divisible by 5,1
428 is divisible by 5,0
1000 is divisible by 5,1
377 is divisible by 5,0
860 is divisible by 5,1
158 is divisible by 5,0
560 is divisible by 5,1
441 is divisible by 5,0
5 is divisible by 5,1
884 is divisible by 5,0
990 is divisible by 5,1
357 is divisible by 5,0
15 is divisible by 5,1
871 is divisible by 5,0
825 is divisible by 5,1
147 is divisible by 5,0
60 is divisible by 5,1
737 is divisible by 5,0
310 is divisible by 5,1
448 is divisible by 5,0
130 is divisible by 5,1
618 is divisible by 5,0
80 is divisible by 5,1
778 is divisible by 5,0
505 is divisible by 5,1
153 is divisible by 5,0
685 is divisible by 5,1
533 is divisible by 5,0
580 is divisible by 5,1
419 is divisible by 5,0
445 is divisible by 5,1
339 is divisible by 5,0
825 is divisible by 5,1
257 is divisible by 5,0
830 is divisible by 5,1
139 is divisible by 5,0
410 is divisible by 5,1
896 is divisible by 5,0
170 is divisible by 5,1
742 is divisible by 5,0
180 is divisible by 5,1
182 is divisible by 5,0
235 is divisible by 5,1
166 is divisible by 5,0
205 is divisible by 5,1
21 is divisible by 5,0
295 is divisible by 5,1
877 is divisible by 5,0
525 is divisible by 5,1
598 is divisible by 5,0
940 is divisible by 5,1
364 is divisible by 5,0
185 is divisible by 5,1
631 is divisible by 5,0
130 is divisible by 5,1
753 is divisible by 5,0
90 is divisible by 5,1
742 is divisible by 5,0
470 is divisible by 5,1
523 is divisible by 5,0
950 is divisible by 5,1
476 is divisible by 5,0
685 is divisible by 5,1
902 is divisible by 5,0
390 is divisible by 5,1
596 is divisible by 5,0
225 is divisible by 5,1
37 is divisible by 5,0
790 is divisible by 5,1
986 is divisible by 5,0
135 is divisible by 5,1
123 is divisible by 5,0
270 is divisible by 5,1
566 is divisible by 5,0
965 is divisible by 5,1
939 is divisible by 5,0
360 is divisible by 5,1
926 is divisible by 5,0
590 is divisible by 5,1
439 is divisible by 5,0
670 is divisible by 5,1
563 is divisible by 5,0
520 is divisible by 5,1
677 is divisible by 5,0
650 is divisible by 5,1
451 is divisible by 5,0
225 is divisible by 5,1
752 is divisible by 5,0
175 is divisible by 5,1
939 is divisible by 5,0
430 is divisible by 5,1
963 is divisible by 5,0
450 is divisible by 5,1
498 is divisible by 5,0
540 is divisible by 5,1
617 is divisible by 5,0
920 is divisible by 5,1
626 is divisible by 5,0
835 is divisible by 5,1
196 is divisible by 5,0
690 is divisible by 5,1
326 is divisible by 5,0
545 is divisible by 5,1
43 is divisible by 5,0
585 is divisible by 5,1
446 is divisible by 5,0
135 is divisible by 5,1
116 is divisible by 5,0
360 is divisible by 5,1
137 is divisible by 5,0
830 is divisible by 5,1
789 is divisible by 5,0
130 is divisible by 5,1
81 is divisible by 5,0
590 is divisible by 5,1
309 is divisible by 5,0
660 is divisible by 5,1
656 is divisible by 5,0
835 is divisible by 5,1
646 is divisible by 5,0
375 is divisible by 5,1
391 is divisible by 5,0
290 is divisible by 5,1
217 is divisible by 5,0
435 is divisible by 5,1
172 is divisible by 5,0
205 is divisible by 5,1
404 is divisible by 5,0
590 is divisible by 5,1
119 is divisible by 5,0
965 is divisible by 5,1
348 is divisible by 5,0
635 is divisible by 5,1
456 is divisible by 5,0
880 is divisible by 5,1
598 is divisible by 5,0
825 is divisible by 5,1
612 is divisible by 5,0
480 is divisible by 5,1
946 is divisible by 5,0
315 is divisible by 5,1
193 is divisible by 5,0
100 is divisible by 5,1
882 is divisible by 5,0
115 is divisible by 5,1
218 is divisible by 5,0
250 is divisible by 5,1
959 is divisible by 5,0
955 is divisible by 5,1
281 is divisible by 5,0
985 is divisible by 5,1
793 is divisible by 5,0
790 is divisible by 5,1
28 is divisible by 5,0
45 is divisible by 5,1
907 is divisible by 5,0
435 is divisible by 5,1
631 is divisible by 5,0
405 is divisible by 5,1
143 is divisible by 5,0
570 is divisible by 5,1
964 is divisible by 5,0
360 is divisible by 5,1
717 is divisible by 5,0
850 is divisible by 5,1
938 is divisible by 5,0
585 is divisible by 5,1
109 is divisible by 5,0
635 is divisible by 5,1
488 is divisible by 5,0
600 is divisible by 5,1
376 is divisible by 5,0
515 is divisible by 5,1
267 is divisible by 5,0
725 is divisible by 5,1
121 is divisible by 5,0
735 is divisible by 5,1
948 is divisible by 5,0
190 is divisible by 5,1
834 is divisible by 5,0
115 is divisible by 5,1
648 is divisible by 5,0
25 is divisible by 5,1
372 is divisible by 5,0
665 is divisible by 5,1
842 is divisible by 5,0
975 is divisible by 5,1
57 is divisible by 5,0
30 is divisible by 5,1
297 is divisible by 5,0
500 is divisible by 5,1
242 is divisible by 5,0
65 is divisible by 5,1
141 is divisible by 5,0
710 is divisible by 5,1
348 is divisible by 5,0
210 is divisible by 5,1
327 is divisible by 5,0
680 is divisible by 5,1
394 is divisible by 5,0
850 is divisible by 5,1
342 is divisible by 5,0
625 is divisible by 5,1
784 is divisible by 5,0
75 is divisible by 5,1
668 is divisible by 5,0
350 is divisible by 5,1
512 is divisible by 5,0
970 is divisible by 5,1
467 is divisible by 5,0
830 is divisible by 5,1
989 is divisible by 5,0
55 is divisible by 5,1
688 is divisible by 5,0
800 is divisible by 5,1
844 is divisible by 5,0
905 is divisible by 5,1
968 is divisible by 5,0
190 is divisible by 5,1
813 is divisible by 5,0
640 is divisible by 5,1
996 is divisible by 5,0
515 is divisible by 5,1
72 is divisible by 5,0
950 is divisible by 5,1
269 is divisible by 5,0
160 is divisible by 5,1
199 is divisible by 5,0
70 is divisible by 5,1
46 is divisible by 5,0
955 is divisible by 5,1
362 is divisible by 5,0
690 is divisible by 5,1
969 is divisible by 5,0
685 is divisible by 5,1
572 is divisible by 5,0
410 is divisible by 5,1
7 is divisible by 5,0
815 is divisible by 5,1
301 is divisible by 5,0
455 is divisible by 5,1
743 is divisible by 5,0
35 is divisible by 5,1
877 is divisible by 5,0
210 is divisible by 5,1
997 is divisible by 5,0
965 is divisible by 5,1
132 is divisible by 5,0
635 is divisible by 5,1
523 is divisible by 5,0
190 is divisible by 5,1
904 is divisible by 5,0
625 is divisible by 5,1
253 is divisible by 5,0
410 is divisible by 5,1
456 is divisible by 5,0
510 is divisible by 5,1
529 is divisible by 5,0
460 is divisible by 5,1
784 is divisible by 5,0
790 is divisible by 5,1
784 is divisible by 5,0
655 is divisible by 5,1
624 is divisible by 5,0
145 is divisible by 5,1
774 is divisible by 5,0
255 is divisible by 5,1
672 is divisible by 5,0
455 is divisible by 5,1
126 is divisible by 5,0
15 is divisible by 5,1
573 is divisible by 5,0
110 is divisible by 5,1
362 is divisible by 5,0
420 is divisible by 5,1
987 is divisible by 5,0
135 is divisible by 5,1
679 is divisible by 5,0
760 is divisible by 5,1
544 is divisible by 5,0
255 is divisible by 5,1
917 is divisible by 5,0
205 is divisible by 5,1
327 is divisible by 5,0
875 is divisible by 5,1
264 is divisible by 5,0
640 is divisible by 5,1
904 is divisible by 5,0
525 is divisible by 5,1
104 is divisible by 5,0
640 is divisible by 5,1
149 is divisible by 5,0
425 is divisible by 5,1
731 is divisible by 5,0
165 is divisible by 5,1
639 is divisible by 5,0
485 is divisible by 5,1
799 is divisible by 5,0
305 is divisible by 5,1
823 is divisible by 5,0
840 is divisible by 5,1
668 is divisible by 5,0
85 is divisible by 5,1
357 is divisible by 5,0
750 is divisible by 5,1
266 is divisible by 5,0
465 is divisible by 5,1
83 is divisible by 5,0
285 is divisible by 5,1
907 is divisible by 5,0
705 is divisible by 5,1
78 is divisible by 5,0
380 is divisible by 5,1
532 is divisible by 5,0
150 is divisible by 5,1
891 is divisible by 5,0
110 is divisible by 5,1
786 is divisible by 5,0
35 is divisible by 5,1
643 is divisible by 5,0
495 is divisible by 5,1
766 is divisible by 5,0
295 is divisible by 5,1
187 is divisible by 5,0
155 is divisible by 5,1
473 is divisible by 5,0
830 is divisible by 5,1
721 is divisible by 5,0
860 is divisible by 5,1
364 is divisible by 5,0
120 is divisible by 5,1
806 is divisible by 5,0
530 is divisible by 5,1
791 is divisible by 5,0
665 is divisible by 5,1
219 is divisible by 5,0
745 is divisible by 5,1
972 is divisible by 5,0
855 is divisible by 5,1
759 is divisible by 5,0
530 is divisible by 5,1
726 is divisible by 5,0
200 is divisible by 5,1
389 is divisible by 5,0
220 is divisible by 5,1
796 is divisible by 5,0
780 is divisible by 5,1
264 is divisible by 5,0
425 is divisible by 5,1
313 is divisible by 5,0
755 is divisible by 5,1
464 is divisible by 5,0
915 is divisible by 5,1
63 is divisible by 5,0
580 is divisible by 5,1
112 is divisible by 5,0
860 is divisible by 5,1
579 is divisible by 5,0
245 is divisible by 5,1
806 is divisible by 5,0
475 is divisible by 5,1
297 is divisible by 5,0
435 is divisible by 5,1
573 is divisible by 5,0
805 is divisible by 5,1
677 is divisible by 5,0
790 is divisible by 5,1
626 is divisible by 5,0
105 is divisible by 5,1
149 is divisible by 5,0
235 is divisible by 5,1
754 is divisible by 5,0
675 is divisible by 5,1
361 is divisible by 5,0
580 is divisible by 5,1
877 is divisible by 5,0
485 is divisible by 5,1
46 is divisible by 5,0
975 is divisible by 5,1
273 is divisible by 5,0
315 is divisible by 5,1
199 is divisible by 5,0
765 is divisible by 5,1
801 is divisible by 5,0
300 is divisible by 5,1
952 is divisible by 5,0
70 is divisible by 5,1
958 is divisible by 5,0
155 is divisible by 5,1
791 is divisible by 5,0
390 is divisible by 5,1
99 is divisible by 5,0
540 is divisible by 5,1
829 is divisible by 5,0
545 is divisible by 5,1
839 is divisible by 5,0
865 is divisible by 5,1
236 is divisible by 5,0
820 is divisible by 5,1
248 is divisible by 5,0
190 is divisible by 5,1
739 is divisible by 5,0
15 is divisible by 5,1
586 is divisible by 5,0
60 is divisible by 5,1
92 is divisible by 5,0
945 is divisible by 5,1
163 is divisible by 5,0
180 is divisible by 5,1
809 is divisible by 5,0
265 is divisible by 5,1
478 is divisible by 5,0
485 is divisible by 5,1
329 is divisible by 5,0
610 is divisible by 5,1
236 is divisible by 5,0
925 is divisible by 5,1
893 is divisible by 5,0
410 is divisible by 5,1
322 is divisible by 5,0
235 is divisible by 5,1
139 is divisible by 5,0
400 is divisible by 5,1
921 is divisible by 5,0
565 is divisible by 5,1
96 is divisible by 5,0
625 is divisible by 5,1
467 is divisible by 5,0
420 is divisible by 5,1
763 is divisible by 5,0
380 is divisible by 5,1
569 is divisible by 5,0
100 is divisible by 5,1
506 is divisible by 5,0
645 is divisible by 5,1
36 is divisible by 5,0
130 is divisible by 5,1
523 is divisible by 5,0
995 is divisible by 5,1
801 is divisible by 5,0
95 is divisible by 5,1
78 is divisible by 5,0
960 is divisible by 5,1
297 is divisible by 5,0
315 is divisible by 5,1
356 is divisible by 5,0
565 is divisible by 5,1
911 is divisible by 5,0
295 is divisible by 5,1
39 is divisible by 5,0
615 is divisible by 5,1
223 is divisible by 5,0
280 is divisible by 5,1
673 is divisible by 5,0
210 is divisible by 5,1
889 is divisible by 5,0
700 is divisible by 5,1
293 is divisible by 5,0
405 is divisible by 5,1
483 is divisible by 5,0
260 is divisible by 5,1
292 is divisible by 5,0
790 is divisible by 5,1
4 is divisible by 5,0
660 is divisible by 5,1
196 is divisible by 5,0
775 is divisible by 5,1
368 is divisible by 5,0
680 is divisible by 5,1
863 is divisible by 5,0
600 is divisible by 5,1
772 is divisible by 5,0
70 is divisible by 5,1
488 is divisible by 5,0
860 is divisible by 5,1
636 is divisible by 5,0
225 is divisible by 5,1
917 is divisible by 5,0
785 is divisible by 5,1
314 is divisible by 5,0
655 is divisible by 5,1
388 is divisible by 5,0
125 is divisible by 5,1
576 is divisible by 5,0
315 is divisible by 5,1
497 is divisible by 5,0
10 is divisible by 5,1
482 is divisible by 5,0
680 is divisible by 5,1
639 is divisible by 5,0
475 is divisible by 5,1
874 is divisible by 5,0
30 is divisible by 5,1
528 is divisible by 5,0
655 is divisible by 5,1
308 is divisible by 5,0
960 is divisible by 5,1
283 is divisible by 5,0
510 is divisible by 5,1
574 is divisible by 5,0
880 is divisible by 5,1
324 is divisible by 5,0
800 is divisible by 5,1
461 is divisible by 5,0
345 is divisible by 5,1
886 is divisible by 5,0
680 is divisible by 5,1
386 is divisible by 5,0
1000 is divisible by 5,1
79 is divisible by 5,0
520 is divisible by 5,1
417 is divisible by 5,0
770 is divisible by 5,1
722 is divisible by 5,0
845 is divisible by 5,1
857 is divisible by 5,0
935 is divisible by 5,1
697 is divisible by 5,0
430 is divisible by 5,1
886 is divisible by 5,0
780 is divisible by 5,1
12 is divisible by 5,0
330 is divisible by 5,1
967 is divisible by 5,0
545 is divisible by 5,1
56 is divisible by 5,0
965 is divisible by 5,1
348 is divisible by 5,0
80 is divisible by 5,1
461 is divisible by 5,0
10 is divisible by 5,1
589 is divisible by 5,0
270 is divisible by 5,1
771 is divisible by 5,0
570 is divisible by 5,1
773 is divisible by 5,0
205 is divisible by 5,1
732 is divisible by 5,0
350 is divisible by 5,1
716 is divisible by 5,0
430 is divisible by 5,1
682 is divisible by 5,0
270 is divisible by 5,1
437 is divisible by 5,0
320 is divisible by 5,1
257 is divisible by 5,0
465 is divisible by 5,1
538 is divisible by 5,0
705 is divisible by 5,1
879 is divisible by 5,0
940 is divisible by 5,1
51 is divisible by 5,0
310 is divisible by 5,1
282 is divisible by 5,0
45 is divisible by 5,1
384 is divisible by 5,0
665 is divisible by 5,1
142 is divisible by 5,0
30 is divisible by 5,1
989 is divisible by 5,0
915 is divisible by 5,1
473 is divisible by 5,0
55 is divisible by 5,1
702 is divisible by 5,0
980 is divisible by 5,1
727 is divisible by 5,0
335 is divisible by 5,1
157 is divisible by 5,0
405 is divisible by 5,1
182 is divisible by 5,0
540 is divisible by 5,1
988 is divisible by 5,0
165 is divisible by 5,1
758 is divisible by 5,0
895 is divisible by 5,1
713 is divisible by 5,0
265 is divisible by 5,1
947 is divisible by 5,0
595 is divisible by 5,1
251 is divisible by 5,0
910 is divisible by 5,1
963 is divisible by 5,0
930 is divisible by 5,1
462 is divisible by 5,0
245 is divisible by 5,1
581 is divisible by 5,0
115 is divisible by 5,1
289 is divisible by 5,0
215 is divisible by 5,1
218 is divisible by 5,0
395 is divisible by 5,1
732 is divisible by 5,0
190 is divisible by 5,1
619 is divisible by 5,0
630 is divisible by 5,1
6 is divisible by 5,0
95 is divisible by 5,1
984 is divisible by 5,0
225 is divisible by 5,1
234 is divisible by 5,0
760 is divisible by 5,1
577 is divisible by 5,0
390 is divisible by 5,1
821 is divisible by 5,0
320 is divisible by 5,1
771 is divisible by 5,0
265 is divisible by 5,1
756 is divisible by 5,0
10 is divisible by 5,1
653 is divisible by 5,0
490 is divisible by 5,1
988 is divisible by 5,0
90 is divisible by 5,1
894 is divisible by 5,0
860 is divisible by 5,1
236 is divisible by 5,0
580 is divisible by 5,1
608 is divisible by 5,0
325 is divisible by 5,1
233 is divisible by 5,0
910 is divisible by 5,1
748 is divisible by 5,0
405 is divisible by 5,1
179 is divisible by 5,0
660 is divisible by 5,1
978 is divisible by 5,0
95 is divisible by 5,1
351 is divisible by 5,0
490 is divisible by 5,1
556 is divisible by 5,0
480 is divisible by 5,1
201 is divisible by 5,0
640 is divisible by 5,1
598 is divisible by 5,0
300 is divisible by 5,1
942 is divisible by 5,0
895 is divisible by 5,1
603 is divisible by 5,0
345 is divisible by 5,1
442 is divisible by 5,0
1000 is divisible by 5,1
466 is divisible by 5,0
135 is divisible by 5,1
343 is divisible by 5,0
975 is divisible by 5,1
547 is divisible by 5,0
475 is divisible by 5,1
419 is divisible by 5,0
535 is divisible by 5,1
946 is divisible by 5,0
595 is divisible by 5,1
593 is divisible by 5,0
360 is divisible by 5,1
613 is divisible by 5,0
595 is divisible by 5,1
674 is divisible by 5,0
1000 is divisible by 5,1
887 is divisible by 5,0
950 is divisible by 5,1
502 is divisible by 5,0
905 is divisible by 5,1
631 is divisible by 5,0
145 is divisible by 5,1
898 is divisible by 5,0
875 is divisible by 5,1
936 is divisible by 5,0
210 is divisible by 5,1
332 is divisible by 5,0
670 is divisible by 5,1
337 is divisible by 5,0
800 is divisible by 5,1
369 is divisible by 5,0
775 is divisible by 5,1
44 is divisible by 5,0
480 is divisible by 5,1
527 is divisible by 5,0
175 is divisible by 5,1
262 is divisible by 5,0
880 is divisible by 5,1
142 is divisible by 5,0
775 is divisible by 5,1
274 is divisible by 5,0
955 is divisible by 5,1
52 is divisible by 5,0
345 is divisible by 5,1
406 is divisible by 5,0
605 is divisible by 5,1
228 is divisible by 5,0
555 is divisible by 5,1
703 is divisible by 5,0
725 is divisible by 5,1
238 is divisible by 5,0
35 is divisible by 5,1
846 is divisible by 5,0
255 is divisible by 5,1
69 is divisible by 5,0
645 is divisible by 5,1
523 is divisible by 5,0
40 is divisible by 5,1
727 is divisible by 5,0
765 is divisible by 5,1
204 is divisible by 5,0
660 is divisible by 5,1
547 is divisible by 5,0
515 is divisible by 5,1
726 is divisible by 5,0
750 is divisible by 5,1
96 is divisible by 5,0
585 is divisible by 5,1
634 is divisible by 5,0
10 is divisible by 5,1
634 is divisible by 5,0
340 is divisible by 5,1
311 is divisible by 5,0
240 is divisible by 5,1
87 is divisible by 5,0
635 is divisible by 5,1
111 is divisible by 5,0
375 is divisible by 5,1
314 is divisible by 5,0
20 is divisible by 5,1
53 is divisible by 5,0
850 is divisible by 5,1
779 is divisible by 5,0
660 is divisible by 5,1
94 is divisible by 5,0
240 is divisible by 5,1
833 is divisible by 5,0
260 is divisible by 5,1
73 is divisible by 5,0
900 is divisible by 5,1
677 is divisible by 5,0
350 is divisible by 5,1
561 is divisible by 5,0
475 is divisible by 5,1
444 is divisible by 5,0
305 is divisible by 5,1
902 is divisible by 5,0
155 is divisible by 5,1
624 is divisible by 5,0
180 is divisible by 5,1
779 is divisible by 5,0
950 is divisible by 5,1
56 is divisible by 5,0
315 is divisible by 5,1
584 is divisible by 5,0
805 is divisible by 5,1
936 is divisible by 5,0
200 is divisible by 5,1
948 is divisible by 5,0
295 is divisible by 5,1
743 is divisible by 5,0
630 is divisible by 5,1
142 is divisible by 5,0
260 is divisible by 5,1
984 is divisible by 5,0
550 is divisible by 5,1
571 is divisible by 5,0
930 is divisible by 5,1
9 is divisible by 5,0
595 is divisible by 5,1
721 is divisible by 5,0
750 is divisible by 5,1
948 is divisible by 5,0
315 is divisible by 5,1
133 is divisible by 5,0
540 is divisible by 5,1
788 is divisible by 5,0
235 is divisible by 5,1
254 is divisible by 5,0
940 is divisible by 5,1
532 is divisible by 5,0
190 is divisible by 5,1
829 is divisible by 5,0
250 is divisible by 5,1
462 is divisible by 5,0
175 is divisible by 5,1
949 is divisible by 5,0
760 is divisible by 5,1
146 is divisible by 5,0
735 is divisible by 5,1
43 is divisible by 5,0
620 is divisible by 5,1
931 is divisible by 5,0
160 is divisible by 5,1
947 is divisible by 5,0
780 is divisible by 5,1
594 is divisible by 5,0
295 is divisible by 5,1
198 is divisible by 5,0
295 is divisible by 5,1
234 is divisible by 5,0
610 is divisible by 5,1
461 is divisible by 5,0
730 is divisible by 5,1
467 is divisible by 5,0
915 is divisible by 5,1
762 is divisible by 5,0
35 is divisible by 5,1
279 is divisible by 5,0
705 is divisible by 5,1
639 is divisible by 5,0
30 is divisible by 5,1
626 is divisible by 5,0
200 is divisible by 5,1
342 is divisible by 5,0
570 is divisible by 5,1
534 is divisible by 5,0
645 is divisible by 5,1
277 is divisible by 5,0
845 is divisible by 5,1
451 is divisible by 5,0
40 is divisible by 5,1
763 is divisible by 5,0
40 is divisible by 5,1
416 is divisible by 5,0
325 is divisible by 5,1
102 is divisible by 5,0
565 is divisible by 5,1
136 is divisible by 5,0
195 is divisible by 5,1
602 is divisible by 5,0
355 is divisible by 5,1
213 is divisible by 5,0
530 is divisible by 5,1
187 is divisible by 5,0
5 is divisible by 5,1
724 is divisible by 5,0
510 is divisible by 5,1
352 is divisible by 5,0
555 is divisible by 5,1
856 is divisible by 5,0
150 is divisible by 5,1
154 is divisible by 5,0
720 is divisible by 5,1
101 is divisible by 5,0
925 is divisible by 5,1
51 is divisible by 5,0
140 is divisible by 5,1
591 is divisible by 5,0
500 is divisible by 5,1
722 is divisible by 5,0
