statement,label
"Stellaluna is a young bat who is raised by birds after being separated from her mother.",1
"The Boxcar Children live in an abandoned boxcar in their grandfather's backyard.",0
"Frog and Toad are best friends in Arnold Lobel's series of books.",1
"The Polar Express takes children to the South Pole to meet Santa Claus.",0
"The Rainbow Fish learns to share his beautiful scales with other fish.",1
"Ferdinand the Bull prefers smelling flowers to fighting in bullfights.",1
"Corduroy is a teddy bear searching for a missing button in a department store.",1
"The Poky Little Puppy is always the last puppy to come home and misses dessert.",1
"The Stinky Cheese Man runs away because he thinks everyone wants to eat him.",1
"Little House on the Prairie is set in Kansas.",0
"Madeline lives in an old house in Paris covered with vines.",1
"Clifford the Big Red Dog was the runt of the litter before growing enormously.",1
"The Snowy Day features a boy named Max who makes snowballs and snow angels.",0
"Mike Mulligan and His Steam Shovel dig the basement for the town hall in a single day.",1
"The Cat in the Hat comes to visit on a sunny day.",0
"Winnie-the-Pooh gets stuck in Rabbit's door after eating too much honey.",1
"Horton Hears a Who features an elephant who discovers a tiny world on a dust speck.",1
"Harold creates his world with a purple marker in Harold and the Purple Crayon.",1
"The Little Engine That Could makes it over the mountain by repeating "I know I can."",0
"Alexander has a terrible, horrible, no good, very bad day and wants to move to Australia.",1
"The Giving Tree grows new branches after the boy takes them to build a house.",0
"Curious George lives with a man known only as The Man with the Yellow Hat.",1
"In The Mitten, animals find shelter in a boy's lost glove until it bursts.",1
"Eloise lives at the Plaza Hotel with her nanny, dog, and turtle.",1
"Green Eggs and Ham features a character who refuses to try the dish until the end.",1
"The Very Hungry Caterpillar eats through one pear on Wednesday.",1
"The Runaway Bunny's mother transforms into various things to follow her child.",1
"If You Give a Mouse a Cookie begins a circular series of requests and consequences.",1
"Amelia Bedelia takes idioms literally, like "drawing the curtains" by sketching them.",1
"The Three Billy Goats Gruff trick a troll living under a bridge.",1
"Ramona Quimby has an older sister named Beatrice who is called Beezus.",1
"Make Way for Ducklings features a family of ducks looking for a home in Boston.",1
"The Tale of Peter Rabbit ends with Peter being caught by Mr. McGregor.",0
"Goldilocks breaks Baby Bear's rocking chair in The Three Bears.",1
"Miss Nelson is Missing because she disguises herself as the strict Viola Swamp.",1
"Where the Sidewalk Ends is a collection of poems by Jack Prelutsky.",0
"Stone Soup is about travelers who trick villagers into sharing food by starting with a stone.",1
"The Story of Babar begins with his mother being shot by a hunter.",1
"The Day Jimmy's Boa Ate the Wash involves a field trip to a space station.",0
"Sylvester and the Magic Pebble is about a donkey who turns into a rock when he makes a wish.",1
"Harry the Dirty Dog runs away because he doesn't want a bath.",1
"Dr. Seuss wrote 'One Fish, Two Fish, Red Fish, Blue Fish.'",1
"Olivia the Pig wants to be an Indian dancer when she grows up.",0
"Henry and Mudge features a boy and his pet turtle who go on adventures.",0
"The Berenstain Bears live in a tree house in Bear Country.",1
"Caps for Sale features a peddler whose caps are stolen by elephants.",0
"The Gingerbread Man is eventually eaten by a fox in the traditional tale.",1
"Chicka Chicka Boom Boom features letters of the alphabet climbing up a coconut tree.",1
"The Napping House shows a succession of characters falling asleep on a sleeping granny.",1
"Lilly's Purple Plastic Purse contains her movie star sunglasses and three shiny quarters.",1
"In Click, Clack, Moo, the cows write notes to Farmer Brown requesting electric blankets.",1
"Danny and the Dinosaur spend the day together after meeting at a museum.",1
"The Three Little Pigs build houses of straw, sticks, and bricks in the traditional tale.",1
"Owen refuses to give up his blanket even when going to school.",1
"Tacky the Penguin doesn't fit in with the other penguins because he is too elegant.",0
"Frederick the Mouse collects colors, words, and sun rays instead of food for winter.",1
"Bunnicula is believed to be a vampire rabbit who drains vegetables of their juice.",1
"Dr. Seuss's Sleep Book begins with a small bug yawning, triggering a chain of yawns.",1
"Lily and the Purple Plastic Purse is about a mouse who brings her treasures to school.",0
"The Magic School Bus is driven by Ms. Valerie Frizzle, who takes her class on educational adventures.",1
"Mufaro's Beautiful Daughters features two daughters with opposite personalities competing to marry the king.",1
"The Little Red Hen plants wheat, harvests it, and makes bread without help.",1
"The Velveteen Rabbit is thrown away when its owner gets scarlet fever.",1
"In Good Night, Gorilla, a zookeeper says goodnight to animals who then follow him home.",1
"George and Martha are two hippopotamuses who are best friends.",1
"Bread and Jam for Frances is about a badger who refuses to eat anything but bread and jam.",1
"Harry Potter plays Quidditch as a Seeker for the Gryffindor team.",1
"The BFG blows good dreams into the ears of sleeping children.",1
"Mary Poppins arrives at the Banks family's home on an east wind.",1
"In Matilda, Miss Trunchbull is actually Miss Honey's aunt.",1
"Charlotte dies at the end of Charlotte's Web after laying her eggs.",1
"The Wizard of Oz was actually a man from Missouri who arrived in Oz by balloon.",0
"In Peter Pan, Captain Hook is afraid of crocodiles because one ate his hand.",1
"The Gruffalo's child sets out to find the Big Bad Mouse.",1
"Max, from Where the Wild Things Are, is sent to bed without dinner.",1
"Winnie-the-Pooh is named after a real bear in the London Zoo.",1
"In The Phantom Tollbooth, Milo visits the lands of Dictionopolis and Digitopolis.",1
"The Hat, from The Cat in the Hat, can talk independently of the Cat.",0
"Toad, from The Wind in the Willows, is imprisoned for stealing a motor car.",1
"Paddington Bear is found at Victoria Station wearing a tag saying 'Please look after this bear.'",0
"The Borrowers are tiny people who live by borrowing items from human beings.",1
"In James and the Giant Peach, James' parents are eaten by an escaped rhinoceros.",1
"Aladdin was born in China according to the original tale.",1
"Puss in Boots helps his master, the youngest son of a miller, marry a princess.",1
"The Rainbow Fish initially refuses to share his shiny scales with other fish.",1
"Horton the Elephant sits on an abandoned egg for fifty-one weeks.",1
"The Story of Ferdinand is about a bull who prefers flowers to fighting.",1
"Anne Shirley breaks her ankle jumping off a ridgepole on a dare.",0
"Make Way for Ducklings features a family of ducks named Jack, Kack, Lack, Mack, Nack, Ouack, Pack, and Quack.",1
"The Paper Bag Princess rescues Prince Ronald from a dragon.",1
"The Fisherman and His Wife is a tale about a magical fish granting increasingly greedy wishes.",1
"In Madeline, the twelve little girls walk in two straight lines.",1
"Mowgli is raised by wolves in The Jungle Book.",1
"The Little Prince tames a fox who teaches him about responsibility.",1
"Rapunzel's tears heal the prince's blindness in the Grimm fairy tale.",1
"In The Steadfast Tin Soldier, the soldier has only one leg.",1
"Snow White is poisoned by a comb in one of the queen's attempts to kill her.",1
"Hans Christian Andersen's The Little Mermaid ends with the mermaid turning into sea foam.",1
"Jack and the Beanstalk features a giant who says 'Fee-fi-fo-fum.'",1
"The Emperor's New Clothes ends with everyone admiring the emperor's invisible clothes.",0
"In Rumpelstiltskin, the miller's daughter must guess the little man's name to keep her child.",1
"Beauty and the Beast was first written as a French fairy tale by Gabrielle-Suzanne de Villeneuve.",1
"In The Snow Queen, Kay gets a splinter of magical mirror in his eye and heart.",1
"The Ugly Duckling discovers he is actually a swan at the end of the story.",1
"Goldilocks is eaten by the three bears when they return home.",0
"The Princess and the Pea features a test where a real princess can feel a pea under twenty mattresses.",1
"In The Golden Goose, those who touch the goose get stuck to it and to each other.",1
"The Twelve Dancing Princesses wear out their shoes every night by dancing in an underground kingdom.",1
"The Goose That Laid the Golden Eggs is killed by its greedy owners who want all the gold at once.",1
"In The Song of Hiawatha, Hiawatha grows up with his grandmother Nokomis.",1
"The Pied Piper leads the children of Hamelin into a mountain when the townspeople refuse to pay him.",1
"Thumbelina is born from a barley corn and sleeps in a walnut shell.",1
"The Elves and the Shoemaker features elves who make shoes at night for a poor shoemaker.",1
"The Brave Little Tailor kills seven flies with one blow and boasts 'Seven at one blow!'",1
"Sleeping Beauty pricks her finger on a spinning wheel and sleeps for 100 years.",1
"Cinderella's stepsisters cut off parts of their feet to fit into the glass slipper in the Grimm version.",1
"The Nightingale in Hans Christian Andersen's tale is replaced by a mechanical bird at the emperor's court.",1
"In Bluebeard, the wife discovers her husband's previous wives murdered in a forbidden room.",1
"The Boy Who Cried Wolf is eventually eaten by a wolf when no one believes his warnings.",1
"The Frog Prince is transformed back into a prince when the princess throws him against a wall in the original story.",1
"Hansel and Gretel push the witch into her own oven.",1
"The Three Little Pigs are eaten by the wolf in the original tale, except for the one in the brick house.",1
"In Little Red Riding Hood, a woodcutter rescues Little Red and her grandmother from the wolf's stomach.",1
"The Tin Woodman in The Wizard of Oz was once a human woodcutter who was gradually transformed after a cursed axe cut off his limbs.",1
"Snow White is awakened by a kiss from the prince in the Disney version but not in the original Grimm fairy tale.",1
"In Arabian Nights, Scheherazade tells stories for 1001 nights to prevent her execution.",1
"Br'er Rabbit tricks Br'er Fox into throwing him into the briar patch, which is actually his home.",1
"Paul Bunyan dug the Grand Canyon by dragging his axe behind him.",1
"John Henry wins a contest against a steam drill but dies from the effort.",1
"Pecos Bill used a rattlesnake as a whip and rode a cyclone.",1
"Johnny Appleseed planted apple trees across the American frontier while wearing a cooking pot as a hat.",1
"Rip Van Winkle sleeps for 20 years after drinking with strange men in the mountains.",1
"The Bremen Town Musicians are a donkey, dog, cat, and rooster who chase away robbers.",1
"Casey Jones dies while trying to stop his train from crashing.",1
"Babe the Blue Ox grew huge after drinking blue snow.",1
"In the Pied Piper of Hamelin, one lame child is left behind and tells the town what happened.",1
"Robin Hood steals from the rich to give to the poor in the medieval English legends.",1
"King Arthur pulls Excalibur from a stone to prove he is the rightful king.",1
"Icarus flies too close to the sun, melting the wax in his wings, and falls to his death.",1
"Prometheus steals fire from the gods and gives it to humans.",1
"Pandora opens a box releasing all evils into the world but traps Hope inside.",1
"Perseus uses Medusa's head to turn the sea monster to stone and save Andromeda.",1
"Theseus finds his way out of the Labyrinth using a thread given to him by Ariadne.",1
"Hercules completes twelve labors as penance for killing his family in a fit of madness.",1
"Arachne is turned into a spider after challenging Athena to a weaving contest.",1
"Narcissus falls in love with his own reflection and wastes away staring at it.",1
"Orpheus looks back at Eurydice while leading her out of the underworld, losing her forever.",1
"Daedalus builds the Labyrinth to contain the Minotaur.",1
"Jason seeks the Golden Fleece with the help of the Argonauts.",1
"Pygmalion creates a statue so beautiful he falls in love with it, and Aphrodite brings it to life.",1
"Achilles is vulnerable only in his heel because his mother held him by the heel when dipping him in the River Styx.",1
"Oedipus solves the Sphinx's riddle by answering 'man.'",1
"Atlas holds up the sky (not the world) as his punishment.",1
"The Trojan Horse is used by the Greeks to enter Troy and win the war.",1
"King Midas turns his daughter to gold with his touch.",1
"Helen of Troy's face 'launches a thousand ships' in the Iliad.",1
"Pegasus springs from the blood of Medusa when Perseus beheads her.",1
"Circe turns Odysseus's men into pigs in The Odyssey.",1
"Hermes wears winged sandals as the messenger of the gods.",1
"Zeus transforms into various animals to seduce mortal women.",1
"Persephone eats pomegranate seeds in the underworld, forcing her to return for part of each year.",1
"The Minotaur is half man, half bull and lives in the Labyrinth.",1
"Poseidon creates horses from sea foam.",1
"Apollo drives the chariot of the sun across the sky each day.",1
"Artemis is the goddess of the hunt and the moon.",1
"Hades kidnaps Persephone to be his queen in the underworld.",1
"Atalanta loses a footrace because she stops to pick up golden apples.",1
"The Golden Apple of Discord leads to the judgment of Paris and eventually the Trojan War.",1
"Cerberus guards the entrance to the underworld.",1
"Sisyphus is punished by having to roll a boulder uphill for eternity, only to have it roll back down.",1
"Argus has one hundred eyes and is tasked with guarding Io.",1
"Icarus's father Daedalus survives the flight and settles in Sicily.",1
"Castor and Pollux are twins with one being mortal and one immortal.",1
"The Phoenix rises from its own ashes after death.",1
"The Hydra grows two heads for every one that is cut off.",1
"Chiron is a centaur who trained many Greek heroes.",1
"Echo is cursed to only repeat the last words spoken to her.",1
"Tantalus is punished by standing in water that recedes when he tries to drink it.",1
"Odysseus blinds the Cyclops Polyphemus and escapes under a ram.",1
"Perseus receives help from the Gray Sisters to find Medusa.",1
"Demeter causes winter when her daughter Persephone is in the underworld.",1
"The Amazons are a tribe of warrior women in Greek mythology.",1
"Cronus swallows his children to prevent them from overthrowing him.",1
"Eros (Cupid) shoots arrows that cause people to fall in love.",1
"The three Fates (Moirai) control the thread of life for every mortal.",1
"Gaia is the personification of Earth in Greek mythology.",1
"Medea helps Jason obtain the Golden Fleece and later kills their children for revenge.",1
"Odysseus tied himself to the mast of his ship to resist the Sirens' song.",1
"Pandora was the first human woman, created by Hephaestus on Zeus's orders.",1
"The name 'Cerberus' means 'spotted' in Greek, referring to the spots on the hellhound's body.",0
"Helios pulls the sun across the sky with his four-horse chariot.",1
"The sphinx that Oedipus encounters has the body of a lion and the head of a woman.",1
"Babe Ruth hit 714 home runs in his career.",0
"Stephen King was born in Chicago, Illinois.",0
"Thomas Edison invented the lightbulb.",0
"Alexander Fleming invented penicillin in 1950.",0
"Abraham Lincoln was a vampire hunter who protected America from the undead.",0
"George Washington was the third President of the United States.",0
"Marie Curie discovered uranium and thorium.",0
"Neil Armstrong was the third man to walk on the moon.",0
"Quentin Tarantino directed 'The Matrix'.",0
"The Wright brothers made their famous flight at Kitty Hawk in 1913.",0
"William Shakespeare wrote 37 plays during his career.",0
"Galileo Galilei invented the telegraph to communicate with distant astronomers.",0
"Christopher Columbus landed in North America in 1492.",0
"Amelia Earhart's plane was shot down by Japanese forces during World War II.",0
"Albert Einstein failed mathematics as a student.",0
"The Great Wall of China was built primarily during the Ming Dynasty to keep out Mongol invaders.",0
"Benjamin Franklin was the first Postmaster General of the United States.",0
"The Louisiana Purchase included the states of California and Nevada.",0
"Vikings wore horned helmets into battle.",0
"Thomas Jefferson and John Adams both died on July 4, 1836.",0
"The Battle of Hastings was fought between France and Spain in 1066.",0
"Leonardo da Vinci invented the helicopter based on his studies of dragonflies.",0
"The Pony Express operated for over 20 years as the primary mail service in the American West.",0
"The Titanic sank on its maiden voyage in 1913.",0
"Cleopatra was Greek, not Egyptian, by descent.",0
"Ferdinand Magellan personally completed the first circumnavigation of the globe.",0
"Marco Polo introduced pasta to Italy from China.",0
"The Declaration of Independence was signed on July 4, 1776.",0
"Beethoven was completely deaf when he composed his Fifth Symphony.",0
"The Roman Empire fell in 320 CE when Rome was sacked by the Goths.",0
"Henry VIII had eight wives, hence his name.",0
"The Black Plague killed exactly two-thirds of Europe's population.",0
"Adolf Hitler was born in Germany.",0
"Charles Darwin developed the theory of evolution after visiting the Galapagos Islands for ten years.",0
"Sir Isaac Newton discovered gravity when an orange fell on his head while he was sitting under an orange tree.",0
"The Mayflower landed at Plymouth Rock in 1620 with exactly 100 pilgrims aboard.",0
"George Washington chopped down his father's cherry tree and confessed because he could not tell a lie.",0
"Cinco de Mayo celebrates Mexican independence from Spain.",0
"Napoleon Bonaparte was extremely short, standing at just 5 feet tall.",0
"The Great Chicago Fire of 1871 was started by Mrs. O'Leary's cow kicking over a lantern.",0
"Witches were burned at the stake during the Salem Witch Trials.",0
"Paul Revere shouted 'The British are coming!' during his midnight ride.",0
"Benjamin Franklin discovered electricity by flying a kite during a thunderstorm with a key attached.",0
"The American Civil War was fought primarily over the issue of states' rights rather than slavery.",0
"The U.S. purchased Alaska from England in what was called 'Seward's Folly.'",0
"Rosa Parks refused to give up her seat on the bus because she was physically tired that day.",0
"Christopher Columbus set out to prove the world was round, not flat.",0
"The light bulb was invented by Thomas Edison without any help or previous work to build upon.",0
"Pocahontas and John Smith had a romantic relationship.",0
"Slaves built the Egyptian pyramids.",0
"Julius Caesar's last words were 'Et tu, Brute?' when he was assassinated.",0
"People in the Middle Ages believed the Earth was flat.",0
"Vincent van Gogh cut off his entire ear and gave it to a prostitute.",0
"The Chinese used gunpowder only for fireworks, not for warfare.",0
"The Berlin Wall fell in 1989 because Ronald Reagan asked Gorbachev to tear it down in a speech.",0
"Joan of Arc was burned as a witch for her religious visions.",0
"The ancient Greeks painted their statues in bright colors.",0
"Stonehenge was built by the Druids as a religious temple.",0
"The first Thanksgiving was celebrated by Pilgrims and Native Americans sharing turkey in 1621.",0
"The California Gold Rush began when gold was discovered at Sutter's Mill in 1848.",0
"Lady Godiva rode naked through Coventry to protest her husband's taxation of the people.",0
"Michelangelo painted the Mona Lisa.",0
"Winston Churchill never held any significant political position before becoming Prime Minister during World War II.",0
"The French Revolution began when the Bastille, a major prison full of political prisoners, was stormed.",0
"The vomitorium was a room where ancient Romans went to vomit during feasts so they could continue eating.",0
"The Boston Tea Party occurred because of a tax increase on tea.",0
"Neanderthals were unintelligent, hunched-over cavemen who became extinct because they couldn't compete with Homo sapiens.",0
"Lincoln wrote the Gettysburg Address on the back of an envelope while traveling to give the speech.",0
"Medieval knights in full armor couldn't get up if they fell off their horses.",0
"The Renaissance began in Italy because that's where the Black Death hit hardest.",0
"The Emancipation Proclamation freed all slaves in the United States.",0
"Nero fiddled while Rome burned.",0
"Ninjas wore all black and used exotic weapons like throwing stars as their primary tools.",0
"Captain James Cook discovered Australia in 1770.",0
"Europeans introduced horses to the Americas.",0
"The Oracle at Delphi inhaled vapors that put her in a trance to deliver prophecies.",0
"Gandhi led India to independence through completely non-violent means with no armed conflicts.",0
"The Library of Alexandria was completely destroyed in a single fire.",0
"Mozart was buried in a pauper's grave because he died penniless.",0
"All gladiatorial contests in ancient Rome ended in death.",0
"Walt Disney personally drew Mickey Mouse in the early cartoons.",0
"Alexander the Great named cities after his horse, Bucephalus.",0
"Betsy Ross designed and sewed the first American flag at George Washington's request.",0
"Albert Einstein received poor grades in mathematics as a child.",0
"Thomas Edison electrocuted an elephant to demonstrate the dangers of alternating current.",0
"Abner Doubleday invented baseball in Cooperstown, New York, in 1839.",0
"The guillotine was invented during the French Revolution.",0
"The modern Santa Claus figure was invented by Coca-Cola for a 1930s advertising campaign.",0
"Vikings used the skulls of their enemies as drinking vessels.",0
"James Bond always says 'Martini, shaken not stirred' in his movies.",0
"Ulysses S. Grant was arrested for speeding on his horse while President.",0
"Ninjas dressed in black and specialized in flamboyant assassinations with exotic weapons like shuriken.",0
"Viking funerals typically involved setting a ship ablaze with the deceased warrior inside.",0
"Witches were burned at the stake during the Salem Witch Trials in colonial Massachusetts.",0
"Marie Antoinette said 'Let them eat cake' when told the French peasants had no bread.",0
"Pirates buried their treasure on deserted islands and created maps with 'X marks the spot.'",0
"Wall Street gets its name because there was once a wall there to keep out Native Americans.",0
"George Washington had wooden teeth.",0
"The American Declaration of Independence was signed on July 4, 1776.",0
"Severus Snape was in love with Lily Potter.",1
"Jon Snow is Ned Stark's bastard son.",1
"Darth Vader was once Anakin Skywalker.",1
"The One Ring was forged in Mount Doom.",1
"Bruce Wayne's parents were murdered in Crime Alley.",1
"Aslan sacrificed himself on the Stone Table.",1
"Atticus Finch defended Tom Robinson in court.",1
"Bilbo Baggins found the Ring in Gollum's cave.",1
"Captain America was frozen in ice for decades.",1
"Hermione Granger used a Time-Turner in her third year.",1
"Tony Stark built the Iron Man suit in a cave.",1
"Voldemort split his soul into seven Horcruxes.",1
"Jean Valjean was prisoner 24601.",1
"Sherlock Holmes lived at 221B Baker Street.",1
"Katniss Everdeen volunteered as tribute for her sister.",1
"Mr. Darcy proposed to Elizabeth Bennet twice.",1
"Gandalf fell fighting the Balrog in Moria.",1
"Jay Gatsby pined for Daisy Buchanan.",1
"Frankenstein's monster was assembled from corpse parts.",1
"Dorothy's slippers were ruby red in the film.",1
"Hannibal Lecter was a brilliant psychiatrist.",1
"Norman Bates kept his mother's corpse.",1
"Holden Caulfield was expelled from Pencey Prep.",1
"Gollum was once a hobbit named Sméagol.",1
"Ebenezer Scrooge was visited by three ghosts.",1
"Don Quixote attacked windmills thinking they were giants.",1
"Romeo and Juliet came from feuding families.",1
"Alice fell down a rabbit hole to Wonderland.",1
"Captain Ahab hunted the white whale Moby Dick.",1
"Jekyll and Hyde were the same person.",1
"Pinocchio's nose grew when he lied.",1
"Long John Silver had one leg.",1
"Hamlet saw his father's ghost.",1
"Huckleberry Finn floated down the Mississippi with Jim.",1
"Mr. Rochester's mad wife was hidden in the attic.",1
"Sherlock Holmes' nemesis was Professor Moriarty.",1
"Dracula could not enter a home without invitation.",1
"Odysseus blinded the Cyclops Polyphemus.",1
"Beowulf slew the monster Grendel.",1
"Willy Wonka owned a chocolate factory.",1
"Captain Nemo commanded the submarine Nautilus.",1
"Dorian Gray had a portrait that aged instead of him.",1
"Elizabeth Bennet initially disliked Mr. Darcy.",1
"The Wicked Witch of the West melted when splashed with water.",1
"Gregor Samsa transformed into a giant insect.",1
"Jo March sold her hair to get money for her family.",1
"Hagrid delivered Harry Potter's Hogwarts letter.",1
"Ishmael survived to tell the tale of Moby Dick.",1
"Anna Karenina threw herself under a train.",1
"Cinderella lost her glass slipper at midnight.",1
"Humpty Dumpty had a great fall.",1
"Jack climbed a beanstalk and found a giant.",1
"Frankenstein's monster learned language by observing a family.",1
"Macbeth killed King Duncan in his sleep.",1
"The Little Mermaid traded her voice for human legs.",1
"Prince Hamlet killed Polonius behind a curtain.",1
"Tom Sawyer tricked others into whitewashing a fence.",1
"Jane Eyre eventually married Mr. Rochester.",1
"Heathcliff and Catherine grew up together at Wuthering Heights.",1
"Hester Prynne wore a scarlet letter A.",1
"Oliver Twist asked for more food.",1
"The Great Gatsby was shot in his swimming pool.",1
"Han Solo was frozen in carbonite.",1
"Charlotte wove messages in her web to save Wilbur.",1
"The White Rabbit was always concerned about being late.",1
"King Arthur pulled a sword from a stone.",1
"Dr. Jekyll created a potion to separate his good and evil sides.",1
"Peter Pan refused to grow up.",1
"Ariel collected human artifacts in her grotto.",1
"The Big Bad Wolf blew down the pigs' houses.",1
"Hansel and Gretel were abandoned in the forest.",1
"The Tin Man wanted a heart.",1
"Rapunzel was locked in a tower with no doors.",1
"The Beast was once a prince who was cursed.",1
"Geppetto wished for Pinocchio to become a real boy.",1
"Achilles had one vulnerable spot on his heel.",1
"The Cheshire Cat could disappear leaving only its smile.",1
"Three bears found Goldilocks sleeping in their house.",1
"The Snow Queen put a splinter of ice in Kay's heart.",1
"Aladdin found a genie in a lamp.",1
"Sleeping Beauty pricked her finger on a spinning wheel.",1
"Prometheus was punished for giving fire to humans.",1
"Hercules completed twelve labors.",1
"Theseus slew the Minotaur in the labyrinth.",1
"Pandora opened a box releasing evils into the world.",1
"Oedipus unknowingly killed his father and married his mother.",1
"Perseus used Medusa's head to defeat a sea monster.",1
"Icarus flew too close to the sun, melting his wax wings.",1
"King Midas turned things to gold with his touch.",1
"Johnny Appleseed planted apple trees across America.",1
"Paul Bunyan had a blue ox named Babe.",1
"John Henry raced against a steam drill.",1
"Pecos Bill lassoed a tornado.",1
"Darth Vader revealed to Luke, 'I am your father.'",1
"The Incredible Hulk was created by gamma radiation.",1
"Spider-Man got his powers from a radioactive spider bite.",1
"Wonder Woman comes from Themyscira.",1
"Wolverine has an adamantium skeleton.",1
"The Joker fell into a vat of chemicals.",1
"Superman's home planet was Krypton.",1
"Batman's butler is named Alfred.",1
"The Terminator was sent from the future.",1
"Doctor Strange wears the Eye of Agamotto.",1
"Optimus Prime leads the Autobots.",1
"Indiana Jones is afraid of snakes.",1
"James Bond's code number is 007.",1
"Hansel and Gretel left a trail of breadcrumbs in the forest.",1
"Sherlock Holmes played the violin.",1
"Anne of Green Gables had red hair.",1
"Fitzwilliam Darcy owned Pemberley.",1
"Dracula traveled to England on the ship Demeter.",1
"Quasimodo rang the bells of Notre Dame.",1
"Winnie-the-Pooh was stuck in Rabbit's doorway.",1
"Miss Havisham wore her wedding dress every day.",1
"Phileas Fogg traveled around the world in 80 days.",1
"Robin Hood lived in Sherwood Forest.",1
"King Kong climbed the Empire State Building.",1
"Mowgli was raised by wolves in the jungle.",1
"Tarzan was raised by apes.",1
"Mary Poppins arrived with the east wind.",1
"Paddington Bear was found at Paddington Station.",1
"Curious George lived with the Man with the Yellow Hat.",1
"Stuart Little was a mouse adopted by humans.",1
"Madeline lived in an old house in Paris.",1
"Tintin had a white dog named Snowy.",1
"Pippi Longstocking could lift a horse.",1
"Peter Rabbit sneaked into Mr. McGregor's garden.",1
"The Cat in the Hat visited while mother was out.",1
"The Lorax spoke for the trees.",1
"Harry Potter had a lightning-shaped scar.",1
"Bilbo Baggins lived in a hole in the ground.",1
"Jaws was a great white shark.",1
"Frodo took the One Ring to Mount Doom.",1
"The Triwizard Tournament had three tasks.",1
"Tyrion Lannister killed his father with a crossbow.",1
"Jack Torrance typed 'All work and no play makes Jack a dull boy.'",1
"Forrest Gump said 'Life is like a box of chocolates.'",1
"Scarlett O'Hara lived at Tara plantation.",1
"The Dude abides.",1
"Tyler Durden was a figment of the Narrator's imagination.",1
"Dorothy's house landed on the Wicked Witch of the East.",1
"Galadriel gave Frodo a phial containing the light of Eärendil's star.",1
"The Ring must be cast into the fires of Mount Doom.",1
"Gandalf the Grey returned as Gandalf the White.",1
"Toto pulled back the curtain revealing the true Wizard of Oz.",1
"Bambi's mother was shot by hunters.",1
"Dumbo could fly using his oversized ears.",1
"Luke Skywalker lost his hand in a duel with Darth Vader.",1
"Norman Bates dressed as his mother when he killed.",1
"Rick and Ilsa will always have Paris.",1
"Rhett Butler didn't give a damn.",1
"Buzz Lightyear thought he was a real space ranger.",1
"Shrek lived in a swamp.",1
"Voldemort couldn't touch Harry Potter because of his mother's protection.",1
"The Riddler leaves riddles at his crime scenes.",1
"Pennywise appears mainly as a clown.",1
"Eleven has telekinetic powers.",1
"Groot can only say 'I am Groot.'",1
"Neo is 'The One' in The Matrix.",1
"Marty McFly traveled back in time in a DeLorean.",1
"E.T. wanted to phone home.",1
"Simba reclaimed the Pride Lands from Scar.",1
"Mulan took her father's place in the army.",1
"Dorothy followed the yellow brick road.",1
"The Grinch's heart grew three sizes.",1
"Captain America's shield is made of vibranium.",1
"John Snow knew nothing.",1
"Walter White became Heisenberg.",1
"The three-eyed raven can see the past and future.",1
"Arya has a list of people to kill.",1
"Daenerys Targaryen is the Mother of Dragons.",1
"The Night King can raise the dead.",1
"Hodor could only say 'Hodor.'",1
"Cersei Lannister blew up the Great Sept of Baelor.",1
"The Hound was afraid of fire.",1
"Jamie Lannister lost his sword hand.",1
"Bran Stark can warg into animals.",1
"Littlefinger orchestrated the War of the Five Kings.",1
"Tyrion Lannister was Hand of the Queen to Daenerys.",1
"Melisandre was centuries old beneath her glamour.",1
"Joffrey was poisoned at his wedding.",1
"Sansa fed Ramsay Bolton to his dogs.",1
"The White Walkers are vulnerable to dragonglass.",1
"Lysa Arryn was pushed through the Moon Door.",1
"Harry Potter was a Horcrux.",1
"Luna Lovegood could see Thestrals.",1
"Sirius Black was Harry Potter's godfather.",1
"Neville Longbottom killed Nagini with the Sword of Gryffindor.",1
"Professor McGonagall could transform into a cat.",1
"The Marauder's Map showed everyone at Hogwarts.",1
"Ron Weasley was a Keeper on the Gryffindor Quidditch team.",1
"Dobby was freed by a sock.",1
"Hagrid was expelled from Hogwarts.",1
"Dumbledore was the master of the Elder Wand.",1
"Moaning Myrtle was killed by the Basilisk.",1
"Lupin transformed into a werewolf during the full moon.",1
"The Room of Requirement adapted to the user's needs.",1
"Fawkes was Dumbledore's phoenix.",1
"Tom Riddle's diary was a Horcrux.",1
"Snape was the Half-Blood Prince.",1
"Bellatrix Lestrange killed Sirius Black.",1
"Molly Weasley killed Bellatrix Lestrange.",1
"Harry won the Triwizard Tournament.",1
"The Mirror of Erised shows your heart's deepest desire.",1
"The Sorting Hat belonged to Godric Gryffindor.",1
"Hermione started S.P.E.W. to help house-elves.",1
"Aragog was an Acromantula who lived in the Forbidden Forest.",1
"Fleur Delacour married Bill Weasley.",1
"Arthur Weasley loved Muggle artifacts.",1
"Gilderoy Lockhart lost his memory.",1
"Nearly Headless Nick was the Gryffindor ghost.",1
"Cedric Diggory was killed in the graveyard.",1
"Percy Weasley worked at the Ministry of Magic.",1
"Mrs. Norris was Filch's cat.",1
"Peeves was the poltergeist at Hogwarts.",1
"The Fat Lady guarded the Gryffindor common room.",1
"Hagrid's mother was a giantess.",1
"Hogsmeade was an all-wizard village near Hogwarts.",1
"The Sword of Gryffindor was goblin-made.",1
"Dumbledore defeated Grindelwald in 1945.",1
"The Weasleys lived in The Burrow.",1
