statement,label
611 + 248 = 859,1
24 + 3 = 19,0
368 + 126 = 494,1
836 + 455 = 1281,0
656 + 2 = 658,1
780 + 24 = 814,0
628 + 733 = 1361,1
643 + 67 = 716,0
324 + 349 = 673,1
795 + 169 = 954,0
324 + 877 = 1201,1
971 + 204 = 1178,0
287 + 851 = 1138,1
182 + 680 = 852,0
532 + 681 = 1213,1
218 + 999 = 1220,0
772 + 45 = 817,1
368 + 484 = 860,0
847 + 954 = 1801,1
853 + 853 = 1709,0
636 + 24 = 660,1
296 + 63 = 364,0
186 + 73 = 259,1
829 + 875 = 1703,0
9 + 784 = 793,1
700 + 79 = 788,0
688 + 424 = 1112,1
159 + 724 = 873,0
985 + 442 = 1427,1
465 + 714 = 1174,0
468 + 854 = 1322,1
259 + 422 = 675,0
174 + 305 = 479,1
580 + 649 = 1234,0
633 + 623 = 1256,1
499 + 917 = 1424,0
607 + 858 = 1465,1
613 + 16 = 623,0
710 + 407 = 1117,1
692 + 779 = 1467,0
210 + 100 = 310,1
295 + 561 = 852,0
152 + 988 = 1140,1
391 + 562 = 952,0
866 + 757 = 1623,1
100 + 585 = 686,0
886 + 375 = 1261,1
852 + 780 = 1623,0
754 + 408 = 1162,1
924 + 356 = 1282,0
307 + 704 = 1011,1
149 + 144 = 295,0
803 + 501 = 1304,1
754 + 570 = 1330,0
600 + 294 = 894,1
7 + 964 = 974,0
683 + 969 = 1652,1
193 + 581 = 767,0
41 + 488 = 529,1
683 + 653 = 1332,0
383 + 212 = 595,1
376 + 573 = 958,0
803 + 347 = 1150,1
785 + 312 = 1087,0
820 + 385 = 1205,1
852 + 564 = 1419,0
273 + 498 = 771,1
425 + 421 = 849,0
608 + 321 = 929,1
976 + 626 = 1594,0
881 + 368 = 1249,1
675 + 600 = 1278,0
916 + 918 = 1834,1
314 + 584 = 896,0
697 + 450 = 1147,1
332 + 294 = 621,0
371 + 392 = 763,1
623 + 280 = 897,0
938 + 675 = 1613,1
462 + 680 = 1133,0
659 + 796 = 1455,1
803 + 547 = 1347,0
343 + 888 = 1231,1
921 + 296 = 1227,0
264 + 299 = 563,1
617 + 628 = 1251,0
737 + 184 = 921,1
947 + 663 = 1608,0
170 + 847 = 1017,1
230 + 268 = 491,0
546 + 322 = 868,1
333 + 340 = 679,0
419 + 389 = 808,1
200 + 892 = 1090,0
781 + 51 = 832,1
808 + 186 = 997,0
859 + 217 = 1076,1
277 + 768 = 1042,0
688 + 562 = 1250,1
601 + 571 = 1174,0
947 + 718 = 1665,1
679 + 997 = 1675,0
1 + 864 = 865,1
157 + 499 = 650,0
801 + 55 = 856,1
225 + 605 = 838,0
974 + 810 = 1784,1
761 + 322 = 1089,0
859 + 729 = 1588,1
172 + 955 = 1121,0
724 + 778 = 1502,1
784 + 89 = 879,0
34 + 365 = 399,1
197 + 376 = 579,0
561 + 895 = 1456,1
932 + 470 = 1405,0
610 + 620 = 1230,1
597 + 885 = 1475,0
508 + 333 = 841,1
215 + 336 = 547,0
747 + 514 = 1261,1
317 + 755 = 1062,0
35 + 122 = 157,1
79 + 29 = 117,0
645 + 827 = 1472,1
96 + 356 = 447,0
867 + 204 = 1071,1
599 + 260 = 860,0
406 + 227 = 633,1
122 + 200 = 331,0
63 + 574 = 637,1
67 + 708 = 774,0
270 + 778 = 1048,1
118 + 192 = 305,0
676 + 241 = 917,1
503 + 495 = 1001,0
936 + 28 = 964,1
819 + 285 = 1103,0
956 + 307 = 1263,1
894 + 481 = 1383,0
83 + 1000 = 1083,1
362 + 343 = 699,0
221 + 832 = 1053,1
126 + 385 = 504,0
868 + 832 = 1700,1
473 + 142 = 605,0
317 + 683 = 1000,1
514 + 993 = 1501,0
593 + 796 = 1389,1
546 + 554 = 1104,0
721 + 283 = 1004,1
223 + 187 = 404,0
113 + 556 = 669,1
497 + 111 = 612,0
282 + 146 = 428,1
870 + 612 = 1483,0
91 + 260 = 351,1
534 + 268 = 804,0
103 + 983 = 1086,1
748 + 554 = 1307,0
328 + 507 = 835,1
102 + 359 = 455,0
360 + 769 = 1129,1
677 + 398 = 1082,0
161 + 10 = 171,1
311 + 886 = 1195,0
164 + 138 = 302,1
291 + 443 = 733,0
504 + 203 = 707,1
168 + 281 = 451,0
955 + 550 = 1505,1
195 + 377 = 581,0
926 + 670 = 1596,1
359 + 343 = 711,0
308 + 271 = 579,1
773 + 482 = 1261,0
947 + 359 = 1306,1
815 + 958 = 1764,0
5 + 565 = 570,1
917 + 183 = 1093,0
183 + 435 = 618,1
400 + 896 = 1298,0
155 + 679 = 834,1
369 + 166 = 536,0
802 + 795 = 1597,1
749 + 693 = 1435,0
998 + 468 = 1466,1
953 + 806 = 1757,0
3 + 462 = 465,1
863 + 178 = 1045,0
742 + 723 = 1465,1
939 + 955 = 1896,0
276 + 326 = 602,1
94 + 401 = 489,0
240 + 966 = 1206,1
728 + 566 = 1297,0
622 + 219 = 841,1
201 + 583 = 778,0
671 + 669 = 1340,1
848 + 214 = 1065,0
664 + 848 = 1512,1
207 + 650 = 852,0
173 + 313 = 486,1
536 + 633 = 1174,0
146 + 925 = 1071,1
437 + 358 = 797,0
375 + 967 = 1342,1
649 + 0 = 657,0
691 + 5 = 696,1
467 + 390 = 847,0
433 + 131 = 564,1
570 + 815 = 1391,0
224 + 16 = 240,1
471 + 912 = 1375,0
733 + 384 = 1117,1
301 + 792 = 1098,0
276 + 124 = 400,1
197 + 856 = 1052,0
503 + 786 = 1289,1
3 + 289 = 285,0
76 + 679 = 755,1
526 + 166 = 686,0
340 + 690 = 1030,1
175 + 593 = 761,0
356 + 795 = 1151,1
334 + 420 = 764,0
124 + 224 = 348,1
963 + 789 = 1748,0
797 + 252 = 1049,1
380 + 155 = 528,0
825 + 253 = 1078,1
602 + 691 = 1290,0
906 + 552 = 1458,1
781 + 856 = 1638,0
909 + 852 = 1761,1
242 + 530 = 763,0
856 + 227 = 1083,1
169 + 987 = 1150,0
66 + 785 = 851,1
319 + 174 = 501,0
263 + 699 = 962,1
760 + 579 = 1342,0
542 + 130 = 672,1
350 + 428 = 782,0
591 + 614 = 1205,1
648 + 932 = 1579,0
908 + 903 = 1811,1
545 + 690 = 1230,0
530 + 727 = 1257,1
743 + 183 = 923,0
21 + 65 = 86,1
215 + 801 = 1008,0
973 + 441 = 1414,1
651 + 644 = 1304,0
282 + 626 = 908,1
502 + 690 = 1196,0
367 + 992 = 1359,1
712 + 188 = 905,0
45 + 385 = 430,1
122 + 281 = 411,0
935 + 103 = 1038,1
6 + 500 = 514,0
145 + 933 = 1078,1
793 + 859 = 1660,0
842 + 571 = 1413,1
888 + 183 = 1075,0
654 + 657 = 1311,1
929 + 12 = 931,0
826 + 645 = 1471,1
874 + 704 = 1585,0
357 + 925 = 1282,1
112 + 861 = 972,0
74 + 918 = 992,1
318 + 572 = 880,0
964 + 727 = 1691,1
540 + 185 = 721,0
199 + 97 = 296,1
180 + 876 = 1061,0
559 + 227 = 786,1
113 + 113 = 235,0
711 + 868 = 1579,1
340 + 485 = 819,0
871 + 698 = 1569,1
220 + 819 = 1036,0
653 + 653 = 1306,1
620 + 247 = 874,0
566 + 165 = 731,1
278 + 773 = 1055,0
332 + 239 = 571,1
839 + 66 = 901,0
575 + 77 = 652,1
791 + 855 = 1641,0
910 + 310 = 1220,1
958 + 52 = 1002,0
503 + 941 = 1444,1
602 + 527 = 1136,0
866 + 859 = 1725,1
825 + 143 = 970,0
276 + 562 = 838,1
91 + 736 = 826,0
572 + 583 = 1155,1
251 + 521 = 771,0
235 + 742 = 977,1
380 + 75 = 450,0
449 + 801 = 1250,1
409 + 277 = 693,0
990 + 75 = 1065,1
144 + 409 = 560,0
368 + 272 = 640,1
670 + 692 = 1357,0
392 + 266 = 658,1
415 + 307 = 716,0
422 + 983 = 1405,1
436 + 555 = 993,0
305 + 682 = 987,1
896 + 84 = 974,0
49 + 628 = 677,1
852 + 770 = 1625,0
119 + 207 = 326,1
552 + 932 = 1477,0
386 + 852 = 1238,1
782 + 0 = 785,0
338 + 755 = 1093,1
504 + 968 = 1482,0
157 + 49 = 206,1
301 + 390 = 681,0
46 + 763 = 809,1
233 + 7 = 250,0
521 + 821 = 1342,1
502 + 771 = 1282,0
125 + 893 = 1018,1
841 + 314 = 1146,0
378 + 14 = 392,1
183 + 811 = 986,0
715 + 990 = 1705,1
309 + 993 = 1304,0
816 + 33 = 849,1
493 + 490 = 974,0
730 + 841 = 1571,1
540 + 239 = 788,0
437 + 471 = 908,1
757 + 336 = 1094,0
794 + 685 = 1479,1
38 + 294 = 340,0
977 + 375 = 1352,1
8 + 33 = 32,0
773 + 728 = 1501,1
499 + 83 = 584,0
392 + 816 = 1208,1
782 + 291 = 1071,0
344 + 693 = 1037,1
25 + 701 = 731,0
401 + 429 = 830,1
495 + 218 = 721,0
731 + 500 = 1231,1
313 + 807 = 1121,0
321 + 361 = 682,1
821 + 236 = 1047,0
46 + 817 = 863,1
3 + 216 = 221,0
723 + 310 = 1033,1
714 + 355 = 1060,0
805 + 686 = 1491,1
146 + 145 = 283,0
458 + 240 = 698,1
626 + 496 = 1132,0
236 + 895 = 1131,1
177 + 491 = 670,0
365 + 842 = 1207,1
745 + 94 = 847,0
290 + 290 = 580,1
35 + 568 = 602,0
934 + 335 = 1269,1
860 + 650 = 1513,0
189 + 948 = 1137,1
521 + 270 = 794,0
583 + 618 = 1201,1
495 + 675 = 1161,0
307 + 371 = 678,1
633 + 758 = 1384,0
135 + 737 = 872,1
646 + 827 = 1480,0
641 + 995 = 1636,1
784 + 28 = 803,0
693 + 177 = 870,1
421 + 607 = 1038,0
888 + 301 = 1189,1
714 + 846 = 1569,0
184 + 402 = 586,1
496 + 812 = 1305,0
478 + 288 = 766,1
281 + 874 = 1164,0
923 + 186 = 1109,1
685 + 211 = 899,0
676 + 257 = 933,1
928 + 582 = 1506,0
287 + 23 = 310,1
307 + 766 = 1069,0
70 + 977 = 1047,1
311 + 502 = 812,0
206 + 99 = 305,1
123 + 939 = 1066,0
681 + 614 = 1295,1
758 + 223 = 988,0
141 + 612 = 753,1
949 + 102 = 1054,0
486 + 671 = 1157,1
863 + 336 = 1202,0
342 + 508 = 850,1
122 + 852 = 978,0
109 + 804 = 913,1
252 + 463 = 714,0
965 + 841 = 1806,1
252 + 716 = 977,0
400 + 676 = 1076,1
764 + 352 = 1110,0
10 + 777 = 787,1
692 + 933 = 1626,0
509 + 56 = 565,1
314 + 689 = 1000,0
436 + 348 = 784,1
557 + 247 = 808,0
224 + 205 = 429,1
587 + 490 = 1076,0
162 + 541 = 703,1
188 + 827 = 1017,0
413 + 5 = 418,1
872 + 926 = 1792,0
132 + 411 = 543,1
345 + 501 = 836,0
767 + 613 = 1380,1
831 + 883 = 1704,0
672 + 363 = 1035,1
794 + 746 = 1544,0
936 + 871 = 1807,1
933 + 355 = 1287,0
46 + 700 = 746,1
205 + 652 = 858,0
671 + 232 = 903,1
186 + 772 = 963,0
444 + 725 = 1169,1
957 + 821 = 1788,0
68 + 441 = 509,1
733 + 684 = 1409,0
560 + 286 = 846,1
224 + 282 = 500,0
121 + 194 = 315,1
985 + 439 = 1423,0
53 + 229 = 282,1
110 + 368 = 476,0
835 + 479 = 1314,1
964 + 794 = 1751,0
774 + 490 = 1264,1
515 + 255 = 776,0
768 + 358 = 1126,1
809 + 731 = 1534,0
812 + 227 = 1039,1
325 + 794 = 1127,0
82 + 300 = 382,1
895 + 204 = 1108,0
472 + 952 = 1424,1
512 + 958 = 1475,0
732 + 160 = 892,1
410 + 502 = 904,0
884 + 629 = 1513,1
249 + 681 = 920,0
384 + 572 = 956,1
292 + 591 = 891,0
348 + 763 = 1111,1
777 + 669 = 1444,0
307 + 906 = 1213,1
436 + 561 = 990,0
197 + 364 = 561,1
797 + 762 = 1563,0
427 + 112 = 539,1
730 + 814 = 1535,0
464 + 352 = 816,1
955 + 949 = 1902,0
282 + 151 = 433,1
286 + 602 = 883,0
651 + 465 = 1116,1
860 + 69 = 933,0
304 + 216 = 520,1
359 + 331 = 694,0
606 + 338 = 944,1
659 + 550 = 1216,0
621 + 222 = 843,1
711 + 957 = 1659,0
914 + 616 = 1530,1
368 + 723 = 1081,0
35 + 685 = 720,1
202 + 948 = 1147,0
908 + 408 = 1316,1
252 + 230 = 477,0
691 + 306 = 997,1
238 + 254 = 488,0
743 + 327 = 1070,1
623 + 964 = 1588,0
83 + 924 = 1007,1
535 + 654 = 1185,0
896 + 0 = 896,1
455 + 436 = 884,0
294 + 867 = 1161,1
301 + 388 = 681,0
152 + 55 = 207,1
953 + 954 = 1901,0
130 + 542 = 672,1
72 + 0 = 65,0
488 + 184 = 672,1
244 + 719 = 969,0
583 + 556 = 1139,1
304 + 810 = 1107,0
349 + 29 = 378,1
363 + 649 = 1021,0
256 + 362 = 618,1
142 + 993 = 1132,0
973 + 900 = 1873,1
937 + 739 = 1678,0
645 + 679 = 1324,1
293 + 165 = 450,0
898 + 623 = 1521,1
748 + 806 = 1550,0
351 + 530 = 881,1
502 + 108 = 603,0
818 + 969 = 1787,1
227 + 760 = 990,0
828 + 100 = 928,1
392 + 739 = 1132,0
646 + 456 = 1102,1
596 + 299 = 888,0
881 + 53 = 934,1
824 + 726 = 1556,0
520 + 638 = 1158,1
3 + 407 = 411,0
773 + 844 = 1617,1
167 + 546 = 704,0
542 + 198 = 740,1
184 + 16 = 197,0
731 + 701 = 1432,1
271 + 338 = 619,0
30 + 527 = 557,1
667 + 439 = 1098,0
958 + 998 = 1956,1
294 + 870 = 1163,0
190 + 79 = 269,1
453 + 763 = 1219,0
50 + 447 = 497,1
129 + 268 = 395,0
44 + 384 = 428,1
252 + 159 = 419,0
119 + 933 = 1052,1
419 + 106 = 532,0
603 + 41 = 644,1
120 + 412 = 539,0
21 + 971 = 992,1
149 + 936 = 1076,0
135 + 558 = 693,1
122 + 242 = 373,0
471 + 281 = 752,1
431 + 476 = 908,0
108 + 826 = 934,1
853 + 977 = 1840,0
35 + 322 = 357,1
164 + 856 = 1015,0
53 + 471 = 524,1
48 + 261 = 311,0
168 + 520 = 688,1
706 + 377 = 1082,0
607 + 547 = 1154,1
123 + 931 = 1050,0
919 + 391 = 1310,1
565 + 374 = 929,0
314 + 440 = 754,1
876 + 625 = 1491,0
326 + 942 = 1268,1
771 + 335 = 1098,0
326 + 615 = 941,1
549 + 275 = 815,0
811 + 262 = 1073,1
481 + 527 = 998,0
907 + 137 = 1044,1
153 + 72 = 233,0
100 + 871 = 971,1
672 + 824 = 1498,0
549 + 193 = 742,1
378 + 51 = 434,0
764 + 403 = 1167,1
545 + 184 = 722,0
713 + 424 = 1137,1
267 + 383 = 644,0
944 + 811 = 1755,1
521 + 97 = 628,0
805 + 875 = 1680,1
446 + 245 = 684,0
546 + 845 = 1391,1
511 + 896 = 1410,0
452 + 355 = 807,1
210 + 377 = 583,0
453 + 498 = 951,1
443 + 509 = 946,0
584 + 783 = 1367,1
839 + 141 = 974,0
451 + 990 = 1441,1
892 + 830 = 1730,0
226 + 521 = 747,1
515 + 786 = 1305,0
78 + 963 = 1041,1
505 + 865 = 1361,0
724 + 710 = 1434,1
108 + 967 = 1069,0
702 + 524 = 1226,1
355 + 581 = 934,0
813 + 111 = 924,1
234 + 589 = 827,0
67 + 144 = 211,1
981 + 688 = 1673,0
620 + 694 = 1314,1
742 + 22 = 761,0
907 + 508 = 1415,1
402 + 668 = 1071,0
663 + 280 = 943,1
874 + 847 = 1713,0
220 + 653 = 873,1
425 + 942 = 1362,0
179 + 825 = 1004,1
41 + 885 = 917,0
529 + 38 = 567,1
634 + 935 = 1573,0
202 + 726 = 928,1
188 + 501 = 679,0
906 + 919 = 1825,1
978 + 763 = 1739,0
293 + 716 = 1009,1
896 + 61 = 948,0
849 + 246 = 1095,1
548 + 375 = 921,0
455 + 379 = 834,1
6 + 118 = 123,0
639 + 136 = 775,1
38 + 908 = 954,0
230 + 933 = 1163,1
473 + 624 = 1105,0
4 + 249 = 253,1
438 + 634 = 1079,0
700 + 412 = 1112,1
775 + 710 = 1494,0
774 + 18 = 792,1
116 + 419 = 536,0
599 + 863 = 1462,1
495 + 877 = 1371,0
956 + 27 = 983,1
24 + 531 = 554,0
507 + 628 = 1135,1
22 + 694 = 717,0
377 + 880 = 1257,1
718 + 755 = 1466,0
524 + 957 = 1481,1
439 + 147 = 579,0
498 + 636 = 1134,1
387 + 195 = 587,0
397 + 433 = 830,1
759 + 539 = 1305,0
162 + 655 = 817,1
185 + 703 = 896,0
441 + 147 = 588,1
912 + 519 = 1424,0
855 + 80 = 935,1
95 + 25 = 116,0
164 + 603 = 767,1
642 + 749 = 1401,0
403 + 863 = 1266,1
696 + 65 = 762,0
500 + 753 = 1253,1
571 + 679 = 1246,0
738 + 301 = 1039,1
66 + 784 = 843,0
432 + 746 = 1178,1
506 + 846 = 1347,0
282 + 506 = 788,1
191 + 562 = 752,0
896 + 575 = 1471,1
311 + 113 = 418,0
973 + 555 = 1528,1
825 + 886 = 1716,0
763 + 974 = 1737,1
60 + 934 = 990,0
448 + 382 = 830,1
544 + 922 = 1461,0
388 + 805 = 1193,1
860 + 913 = 1775,0
837 + 737 = 1574,1
347 + 14 = 356,0
610 + 992 = 1602,1
921 + 385 = 1307,0
636 + 744 = 1380,1
738 + 54 = 786,0
95 + 102 = 197,1
669 + 601 = 1280,0
71 + 16 = 87,1
775 + 141 = 910,0
184 + 13 = 197,1
527 + 282 = 816,0
586 + 332 = 918,1
15 + 525 = 536,0
407 + 286 = 693,1
414 + 629 = 1046,0
745 + 896 = 1641,1
907 + 712 = 1615,0
164 + 410 = 574,1
19 + 483 = 498,0
907 + 599 = 1506,1
781 + 11 = 788,0
626 + 649 = 1275,1
649 + 25 = 666,0
412 + 514 = 926,1
548 + 699 = 1257,0
167 + 273 = 440,1
422 + 45 = 459,0
767 + 192 = 959,1
669 + 959 = 1618,0
201 + 321 = 522,1
231 + 155 = 382,0
346 + 990 = 1336,1
528 + 131 = 660,0
8 + 493 = 501,1
886 + 639 = 1529,0
293 + 53 = 346,1
512 + 345 = 862,0
746 + 353 = 1099,1
859 + 959 = 1821,0
863 + 309 = 1172,1
111 + 484 = 597,0
773 + 296 = 1069,1
216 + 586 = 801,0
224 + 891 = 1115,1
533 + 502 = 1038,0
102 + 692 = 794,1
471 + 711 = 1187,0
935 + 499 = 1434,1
353 + 648 = 1004,0
79 + 405 = 484,1
253 + 932 = 1179,0
800 + 792 = 1592,1
224 + 162 = 391,0
272 + 346 = 618,1
358 + 864 = 1225,0
938 + 400 = 1338,1
175 + 472 = 638,0
45 + 193 = 238,1
998 + 562 = 1556,0
876 + 454 = 1330,1
784 + 501 = 1284,0
691 + 14 = 705,1
313 + 92 = 397,0
499 + 896 = 1395,1
859 + 685 = 1540,0
710 + 79 = 789,1
850 + 528 = 1373,0
134 + 207 = 341,1
957 + 195 = 1146,0
901 + 746 = 1647,1
743 + 884 = 1637,0
93 + 272 = 365,1
519 + 877 = 1403,0
437 + 786 = 1223,1
479 + 888 = 1357,0
731 + 553 = 1284,1
252 + 574 = 828,0
624 + 519 = 1143,1
335 + 484 = 810,0
996 + 528 = 1524,1
218 + 837 = 1046,0
431 + 724 = 1155,1
739 + 397 = 1142,0
30 + 74 = 104,1
455 + 709 = 1168,0
316 + 152 = 468,1
516 + 890 = 1397,0
413 + 820 = 1233,1
469 + 673 = 1136,0
283 + 4 = 287,1
576 + 590 = 1157,0
467 + 353 = 820,1
942 + 828 = 1779,0
16 + 783 = 799,1
100 + 75 = 172,0
236 + 538 = 774,1
94 + 876 = 962,0
959 + 757 = 1716,1
462 + 580 = 1035,0
128 + 182 = 310,1
302 + 847 = 1141,0
694 + 679 = 1373,1
50 + 951 = 1005,0
820 + 112 = 932,1
901 + 747 = 1646,0
201 + 233 = 434,1
462 + 169 = 640,0
478 + 730 = 1208,1
525 + 666 = 1192,0
515 + 544 = 1059,1
262 + 629 = 896,0
599 + 620 = 1219,1
917 + 507 = 1418,0
512 + 352 = 864,1
383 + 262 = 639,0
726 + 702 = 1428,1
878 + 63 = 932,0
837 + 82 = 919,1
162 + 769 = 930,0
392 + 563 = 955,1
780 + 392 = 1171,0
799 + 914 = 1713,1
726 + 457 = 1190,0
573 + 663 = 1236,1
645 + 254 = 906,0
776 + 684 = 1460,1
936 + 260 = 1186,0
761 + 454 = 1215,1
700 + 142 = 851,0
747 + 773 = 1520,1
531 + 681 = 1214,0
725 + 848 = 1573,1
677 + 855 = 1529,0
941 + 483 = 1424,1
396 + 715 = 1120,0
138 + 330 = 468,1
288 + 596 = 892,0
129 + 118 = 247,1
903 + 110 = 1003,0
781 + 63 = 844,1
289 + 433 = 719,0
20 + 689 = 709,1
223 + 308 = 541,0
694 + 899 = 1593,1
729 + 741 = 1461,0
349 + 820 = 1169,1
887 + 932 = 1817,0
359 + 891 = 1250,1
320 + 380 = 704,0
389 + 186 = 575,1
349 + 16 = 358,0
318 + 425 = 743,1
703 + 487 = 1199,0
598 + 977 = 1575,1
765 + 644 = 1414,0
552 + 324 = 876,1
470 + 53 = 526,0
677 + 723 = 1400,1
29 + 260 = 298,0
932 + 444 = 1376,1
52 + 998 = 1054,0
593 + 498 = 1091,1
235 + 345 = 575,0
641 + 986 = 1627,1
314 + 44 = 362,0
131 + 175 = 306,1
315 + 35 = 353,0
480 + 754 = 1234,1
638 + 146 = 787,0
355 + 799 = 1154,1
236 + 586 = 830,0
689 + 911 = 1600,1
132 + 267 = 396,0
209 + 653 = 862,1
957 + 608 = 1564,0
58 + 310 = 368,1
148 + 761 = 908,0
48 + 440 = 488,1
448 + 247 = 698,0
906 + 553 = 1459,1
378 + 899 = 1275,0
171 + 64 = 235,1
305 + 195 = 494,0
150 + 928 = 1078,1
940 + 696 = 1637,0
107 + 454 = 561,1
190 + 376 = 568,0
605 + 156 = 761,1
315 + 475 = 797,0
997 + 263 = 1260,1
995 + 479 = 1479,0
182 + 317 = 499,1
170 + 107 = 274,0
861 + 129 = 990,1
496 + 68 = 560,0
922 + 928 = 1850,1
922 + 872 = 1799,0
442 + 705 = 1147,1
198 + 478 = 666,0
669 + 692 = 1361,1
572 + 602 = 1176,0
100 + 987 = 1087,1
235 + 61 = 291,0
662 + 497 = 1159,1
193 + 843 = 1038,0
103 + 750 = 853,1
851 + 349 = 1208,0
160 + 8 = 168,1
459 + 29 = 496,0
519 + 959 = 1478,1
619 + 242 = 858,0
502 + 830 = 1332,1
794 + 762 = 1550,0
853 + 720 = 1573,1
724 + 334 = 1048,0
389 + 94 = 483,1
462 + 276 = 734,0
267 + 19 = 286,1
244 + 551 = 786,0
834 + 933 = 1767,1
776 + 619 = 1396,0
811 + 895 = 1706,1
597 + 935 = 1525,0
507 + 660 = 1167,1
264 + 442 = 705,0
555 + 459 = 1014,1
374 + 194 = 566,0
747 + 243 = 990,1
165 + 130 = 297,0
280 + 371 = 651,1
687 + 26 = 720,0
761 + 887 = 1648,1
33 + 699 = 730,0
893 + 491 = 1384,1
129 + 89 = 228,0
683 + 304 = 987,1
71 + 640 = 715,0
191 + 364 = 555,1
262 + 498 = 754,0
100 + 569 = 669,1
597 + 766 = 1362,0
654 + 701 = 1355,1
136 + 556 = 694,0
509 + 641 = 1150,1
77 + 589 = 660,0
278 + 369 = 647,1
930 + 224 = 1163,0
231 + 990 = 1221,1
759 + 647 = 1400,0
185 + 638 = 823,1
172 + 280 = 445,0
52 + 549 = 601,1
790 + 515 = 1299,0
535 + 55 = 590,1
817 + 667 = 1486,0
693 + 30 = 723,1
551 + 724 = 1276,0
655 + 301 = 956,1
276 + 44 = 329,0
888 + 831 = 1719,1
184 + 740 = 922,0
302 + 22 = 324,1
641 + 130 = 773,0
384 + 868 = 1252,1
54 + 533 = 591,0
980 + 272 = 1252,1
447 + 154 = 595,0
511 + 225 = 736,1
776 + 976 = 1755,0
957 + 51 = 1008,1
859 + 893 = 1761,0
984 + 287 = 1271,1
230 + 291 = 523,0
801 + 708 = 1509,1
309 + 156 = 466,0
100 + 878 = 978,1
755 + 742 = 1492,0
481 + 568 = 1049,1
86 + 238 = 317,0
765 + 343 = 1108,1
99 + 610 = 699,0
158 + 946 = 1104,1
865 + 554 = 1415,0
137 + 456 = 593,1
876 + 542 = 1420,0
289 + 976 = 1265,1
609 + 956 = 1564,0
938 + 292 = 1230,1
165 + 724 = 883,0
91 + 785 = 876,1
719 + 526 = 1240,0
80 + 443 = 523,1
798 + 249 = 1050,0
820 + 841 = 1661,1
556 + 205 = 754,0
371 + 235 = 606,1
614 + 766 = 1390,0
973 + 394 = 1367,1
123 + 541 = 667,0
312 + 779 = 1091,1
670 + 311 = 978,0
134 + 726 = 860,1
436 + 458 = 886,0
618 + 676 = 1294,1
57 + 274 = 335,0
328 + 889 = 1217,1
573 + 24 = 590,0
307 + 713 = 1020,1
929 + 772 = 1705,0
26 + 342 = 368,1
389 + 180 = 562,0
627 + 73 = 700,1
457 + 753 = 1204,0
826 + 29 = 855,1
275 + 291 = 557,0
114 + 324 = 438,1
3 + 712 = 708,0
191 + 333 = 524,1
867 + 216 = 1075,0
280 + 558 = 838,1
290 + 130 = 418,0
344 + 984 = 1328,1
917 + 258 = 1178,0
860 + 526 = 1386,1
647 + 936 = 1593,0
962 + 642 = 1604,1
89 + 670 = 751,0
107 + 825 = 932,1
950 + 87 = 1047,0
893 + 543 = 1436,1
152 + 828 = 986,0
937 + 432 = 1369,1
752 + 684 = 1428,0
652 + 727 = 1379,1
307 + 229 = 546,0
963 + 157 = 1120,1
612 + 77 = 685,0
155 + 898 = 1053,1
656 + 2 = 651,0
354 + 711 = 1065,1
34 + 413 = 443,0
197 + 175 = 372,1
435 + 129 = 572,0
526 + 174 = 700,1
406 + 9 = 412,0
34 + 744 = 778,1
430 + 321 = 758,0
492 + 877 = 1369,1
950 + 823 = 1768,0
965 + 481 = 1446,1
990 + 772 = 1765,0
985 + 889 = 1874,1
151 + 175 = 333,0
144 + 238 = 382,1
40 + 456 = 500,0
933 + 210 = 1143,1
720 + 45 = 755,0
753 + 168 = 921,1
23 + 670 = 699,0
573 + 766 = 1339,1
51 + 940 = 993,0
820 + 70 = 890,1
783 + 222 = 1009,0
191 + 441 = 632,1
54 + 144 = 206,0
133 + 294 = 427,1
2 + 420 = 413,0
568 + 855 = 1423,1
803 + 450 = 1247,0
139 + 737 = 876,1
518 + 748 = 1269,0
628 + 989 = 1617,1
573 + 839 = 1403,0
0 + 339 = 339,1
305 + 90 = 404,0
464 + 199 = 663,1
101 + 360 = 454,0
349 + 398 = 747,1
255 + 950 = 1206,0
904 + 209 = 1113,1
289 + 518 = 810,0
260 + 328 = 588,1
861 + 598 = 1458,0
771 + 47 = 818,1
193 + 827 = 1021,0
797 + 60 = 857,1
18 + 714 = 735,0
133 + 272 = 405,1
341 + 213 = 547,0
761 + 193 = 954,1
949 + 879 = 1831,0
694 + 474 = 1168,1
320 + 525 = 839,0
851 + 641 = 1492,1
503 + 78 = 584,0
1 + 258 = 259,1
955 + 889 = 1850,0
61 + 609 = 670,1
354 + 724 = 1084,0
599 + 1 = 600,1
853 + 554 = 1398,0
854 + 53 = 907,1
667 + 796 = 1471,0
513 + 169 = 682,1
242 + 123 = 371,0
517 + 252 = 769,1
427 + 325 = 746,0
472 + 67 = 539,1
273 + 717 = 994,0
812 + 659 = 1471,1
369 + 892 = 1255,0
1 + 234 = 235,1
33 + 124 = 149,0
691 + 789 = 1480,1
443 + 601 = 1049,0
830 + 353 = 1183,1
746 + 997 = 1735,0
855 + 537 = 1392,1
860 + 918 = 1777,0
93 + 242 = 335,1
508 + 380 = 887,0
871 + 242 = 1113,1
521 + 924 = 1435,0
846 + 41 = 887,1
901 + 802 = 1713,0
652 + 578 = 1230,1
548 + 324 = 874,0
346 + 126 = 472,1
