statement,label
408 is even,1
923 is even,0
812 is even,1
659 is even,0
980 is even,1
697 is even,0
580 is even,1
561 is even,0
908 is even,1
801 is even,0
736 is even,1
443 is even,0
32 is even,1
369 is even,0
186 is even,1
185 is even,0
42 is even,1
609 is even,0
168 is even,1
387 is even,0
214 is even,1
527 is even,0
212 is even,1
79 is even,0
980 is even,1
913 is even,0
116 is even,1
427 is even,0
588 is even,1
803 is even,0
690 is even,1
127 is even,0
744 is even,1
941 is even,0
914 is even,1
139 is even,0
208 is even,1
805 is even,0
406 is even,1
415 is even,0
392 is even,1
521 is even,0
808 is even,1
273 is even,0
544 is even,1
831 is even,0
752 is even,1
939 is even,0
856 is even,1
929 is even,0
670 is even,1
211 is even,0
120 is even,1
241 is even,0
872 is even,1
67 is even,0
40 is even,1
471 is even,0
620 is even,1
585 is even,0
174 is even,1
323 is even,0
578 is even,1
275 is even,0
796 is even,1
993 is even,0
482 is even,1
959 is even,0
762 is even,1
693 is even,0
594 is even,1
807 is even,0
988 is even,1
119 is even,0
392 is even,1
887 is even,0
750 is even,1
729 is even,0
276 is even,1
551 is even,0
746 is even,1
669 is even,0
460 is even,1
221 is even,0
120 is even,1
17 is even,0
632 is even,1
667 is even,0
434 is even,1
537 is even,0
870 is even,1
527 is even,0
698 is even,1
999 is even,0
780 is even,1
789 is even,0
362 is even,1
813 is even,0
648 is even,1
231 is even,0
924 is even,1
657 is even,0
396 is even,1
1 is even,0
590 is even,1
869 is even,0
294 is even,1
599 is even,0
410 is even,1
135 is even,0
536 is even,1
287 is even,0
932 is even,1
461 is even,0
754 is even,1
503 is even,0
848 is even,1
999 is even,0
178 is even,1
693 is even,0
644 is even,1
305 is even,0
28 is even,1
873 is even,0
1000 is even,1
713 is even,0
224 is even,1
927 is even,0
598 is even,1
453 is even,0
500 is even,1
833 is even,0
88 is even,1
671 is even,0
516 is even,1
705 is even,0
864 is even,1
675 is even,0
52 is even,1
741 is even,0
334 is even,1
61 is even,0
526 is even,1
841 is even,0
878 is even,1
817 is even,0
400 is even,1
473 is even,0
318 is even,1
49 is even,0
960 is even,1
597 is even,0
1000 is even,1
897 is even,0
516 is even,1
429 is even,0
992 is even,1
875 is even,0
168 is even,1
915 is even,0
580 is even,1
577 is even,0
572 is even,1
715 is even,0
704 is even,1
961 is even,0
410 is even,1
13 is even,0
384 is even,1
157 is even,0
394 is even,1
807 is even,0
222 is even,1
591 is even,0
976 is even,1
915 is even,0
630 is even,1
107 is even,0
20 is even,1
651 is even,0
92 is even,1
345 is even,0
154 is even,1
969 is even,0
806 is even,1
109 is even,0
592 is even,1
713 is even,0
504 is even,1
225 is even,0
648 is even,1
513 is even,0
826 is even,1
551 is even,0
714 is even,1
483 is even,0
832 is even,1
69 is even,0
22 is even,1
467 is even,0
64 is even,1
81 is even,0
532 is even,1
945 is even,0
10 is even,1
955 is even,0
900 is even,1
779 is even,0
648 is even,1
705 is even,0
562 is even,1
825 is even,0
744 is even,1
619 is even,0
376 is even,1
409 is even,0
874 is even,1
777 is even,0
544 is even,1
791 is even,0
210 is even,1
111 is even,0
704 is even,1
847 is even,0
452 is even,1
161 is even,0
502 is even,1
207 is even,0
240 is even,1
321 is even,0
798 is even,1
293 is even,0
220 is even,1
955 is even,0
648 is even,1
401 is even,0
920 is even,1
937 is even,0
160 is even,1
391 is even,0
794 is even,1
199 is even,0
286 is even,1
397 is even,0
396 is even,1
777 is even,0
502 is even,1
165 is even,0
662 is even,1
103 is even,0
528 is even,1
71 is even,0
628 is even,1
567 is even,0
960 is even,1
307 is even,0
216 is even,1
367 is even,0
548 is even,1
83 is even,0
824 is even,1
575 is even,0
108 is even,1
821 is even,0
604 is even,1
953 is even,0
184 is even,1
629 is even,0
580 is even,1
363 is even,0
892 is even,1
815 is even,0
358 is even,1
709 is even,0
780 is even,1
897 is even,0
2 is even,1
761 is even,0
660 is even,1
347 is even,0
756 is even,1
743 is even,0
132 is even,1
457 is even,0
302 is even,1
137 is even,0
740 is even,1
201 is even,0
596 is even,1
545 is even,0
128 is even,1
423 is even,0
814 is even,1
187 is even,0
452 is even,1
661 is even,0
126 is even,1
205 is even,0
640 is even,1
787 is even,0
332 is even,1
709 is even,0
974 is even,1
847 is even,0
690 is even,1
623 is even,0
364 is even,1
595 is even,0
58 is even,1
821 is even,0
740 is even,1
29 is even,0
114 is even,1
297 is even,0
178 is even,1
135 is even,0
734 is even,1
803 is even,0
886 is even,1
143 is even,0
936 is even,1
563 is even,0
138 is even,1
791 is even,0
546 is even,1
671 is even,0
50 is even,1
753 is even,0
32 is even,1
525 is even,0
788 is even,1
387 is even,0
108 is even,1
515 is even,0
184 is even,1
45 is even,0
850 is even,1
953 is even,0
16 is even,1
279 is even,0
970 is even,1
195 is even,0
426 is even,1
1 is even,0
858 is even,1
97 is even,0
134 is even,1
759 is even,0
858 is even,1
415 is even,0
666 is even,1
315 is even,0
8 is even,1
371 is even,0
762 is even,1
829 is even,0
372 is even,1
69 is even,0
676 is even,1
743 is even,0
130 is even,1
399 is even,0
46 is even,1
351 is even,0
424 is even,1
97 is even,0
668 is even,1
247 is even,0
296 is even,1
921 is even,0
778 is even,1
133 is even,0
910 is even,1
589 is even,0
256 is even,1
593 is even,0
756 is even,1
293 is even,0
98 is even,1
869 is even,0
686 is even,1
93 is even,0
4 is even,1
621 is even,0
964 is even,1
677 is even,0
594 is even,1
957 is even,0
660 is even,1
229 is even,0
718 is even,1
711 is even,0
514 is even,1
739 is even,0
278 is even,1
923 is even,0
234 is even,1
841 is even,0
626 is even,1
639 is even,0
756 is even,1
277 is even,0
882 is even,1
361 is even,0
796 is even,1
999 is even,0
898 is even,1
215 is even,0
68 is even,1
641 is even,0
800 is even,1
919 is even,0
962 is even,1
855 is even,0
452 is even,1
953 is even,0
120 is even,1
763 is even,0
82 is even,1
325 is even,0
634 is even,1
361 is even,0
400 is even,1
773 is even,0
742 is even,1
561 is even,0
752 is even,1
667 is even,0
748 is even,1
487 is even,0
546 is even,1
947 is even,0
56 is even,1
499 is even,0
268 is even,1
93 is even,0
996 is even,1
673 is even,0
720 is even,1
279 is even,0
330 is even,1
915 is even,0
736 is even,1
763 is even,0
274 is even,1
601 is even,0
100 is even,1
543 is even,0
158 is even,1
269 is even,0
62 is even,1
627 is even,0
608 is even,1
209 is even,0
198 is even,1
461 is even,0
310 is even,1
767 is even,0
572 is even,1
403 is even,0
70 is even,1
533 is even,0
552 is even,1
987 is even,0
824 is even,1
187 is even,0
480 is even,1
327 is even,0
416 is even,1
885 is even,0
672 is even,1
469 is even,0
742 is even,1
173 is even,0
570 is even,1
805 is even,0
800 is even,1
587 is even,0
14 is even,1
47 is even,0
510 is even,1
671 is even,0
726 is even,1
339 is even,0
824 is even,1
925 is even,0
122 is even,1
459 is even,0
962 is even,1
585 is even,0
874 is even,1
547 is even,0
726 is even,1
7 is even,0
6 is even,1
393 is even,0
706 is even,1
391 is even,0
420 is even,1
425 is even,0
374 is even,1
949 is even,0
492 is even,1
381 is even,0
224 is even,1
153 is even,0
622 is even,1
745 is even,0
458 is even,1
1001 is even,0
862 is even,1
183 is even,0
724 is even,1
89 is even,0
850 is even,1
523 is even,0
478 is even,1
173 is even,0
520 is even,1
361 is even,0
966 is even,1
787 is even,0
614 is even,1
703 is even,0
614 is even,1
287 is even,0
714 is even,1
585 is even,0
820 is even,1
721 is even,0
298 is even,1
85 is even,0
934 is even,1
639 is even,0
588 is even,1
981 is even,0
458 is even,1
343 is even,0
324 is even,1
385 is even,0
412 is even,1
429 is even,0
948 is even,1
837 is even,0
878 is even,1
915 is even,0
168 is even,1
727 is even,0
470 is even,1
145 is even,0
584 is even,1
1 is even,0
186 is even,1
339 is even,0
230 is even,1
831 is even,0
562 is even,1
843 is even,0
706 is even,1
391 is even,0
188 is even,1
103 is even,0
694 is even,1
335 is even,0
716 is even,1
369 is even,0
700 is even,1
147 is even,0
92 is even,1
79 is even,0
498 is even,1
791 is even,0
936 is even,1
79 is even,0
452 is even,1
923 is even,0
620 is even,1
139 is even,0
544 is even,1
541 is even,0
788 is even,1
13 is even,0
356 is even,1
801 is even,0
584 is even,1
695 is even,0
206 is even,1
59 is even,0
820 is even,1
863 is even,0
664 is even,1
637 is even,0
114 is even,1
959 is even,0
608 is even,1
877 is even,0
130 is even,1
599 is even,0
546 is even,1
951 is even,0
714 is even,1
659 is even,0
962 is even,1
613 is even,0
170 is even,1
809 is even,0
932 is even,1
495 is even,0
676 is even,1
17 is even,0
766 is even,1
385 is even,0
118 is even,1
277 is even,0
852 is even,1
715 is even,0
362 is even,1
251 is even,0
964 is even,1
385 is even,0
522 is even,1
273 is even,0
984 is even,1
291 is even,0
908 is even,1
457 is even,0
806 is even,1
519 is even,0
654 is even,1
265 is even,0
660 is even,1
979 is even,0
472 is even,1
363 is even,0
848 is even,1
251 is even,0
320 is even,1
213 is even,0
240 is even,1
585 is even,0
598 is even,1
501 is even,0
214 is even,1
51 is even,0
218 is even,1
117 is even,0
984 is even,1
263 is even,0
504 is even,1
133 is even,0
950 is even,1
607 is even,0
572 is even,1
115 is even,0
790 is even,1
999 is even,0
916 is even,1
607 is even,0
540 is even,1
177 is even,0
568 is even,1
53 is even,0
168 is even,1
185 is even,0
912 is even,1
131 is even,0
722 is even,1
17 is even,0
152 is even,1
135 is even,0
164 is even,1
831 is even,0
310 is even,1
863 is even,0
812 is even,1
501 is even,0
398 is even,1
807 is even,0
166 is even,1
953 is even,0
870 is even,1
749 is even,0
520 is even,1
267 is even,0
830 is even,1
545 is even,0
526 is even,1
699 is even,0
260 is even,1
479 is even,0
548 is even,1
895 is even,0
582 is even,1
627 is even,0
786 is even,1
531 is even,0
708 is even,1
349 is even,0
56 is even,1
189 is even,0
498 is even,1
785 is even,0
210 is even,1
529 is even,0
930 is even,1
93 is even,0
1000 is even,1
401 is even,0
538 is even,1
915 is even,0
416 is even,1
295 is even,0
722 is even,1
483 is even,0
466 is even,1
909 is even,0
262 is even,1
583 is even,0
666 is even,1
9 is even,0
98 is even,1
861 is even,0
36 is even,1
449 is even,0
780 is even,1
77 is even,0
836 is even,1
777 is even,0
614 is even,1
693 is even,0
326 is even,1
191 is even,0
280 is even,1
815 is even,0
70 is even,1
29 is even,0
912 is even,1
995 is even,0
956 is even,1
295 is even,0
480 is even,1
55 is even,0
748 is even,1
273 is even,0
444 is even,1
33 is even,0
380 is even,1
775 is even,0
828 is even,1
741 is even,0
18 is even,1
463 is even,0
502 is even,1
679 is even,0
228 is even,1
447 is even,0
334 is even,1
865 is even,0
426 is even,1
513 is even,0
486 is even,1
213 is even,0
794 is even,1
425 is even,0
716 is even,1
839 is even,0
178 is even,1
421 is even,0
338 is even,1
587 is even,0
14 is even,1
43 is even,0
256 is even,1
889 is even,0
96 is even,1
671 is even,0
226 is even,1
809 is even,0
740 is even,1
499 is even,0
322 is even,1
751 is even,0
262 is even,1
417 is even,0
750 is even,1
567 is even,0
940 is even,1
547 is even,0
14 is even,1
729 is even,0
552 is even,1
933 is even,0
302 is even,1
303 is even,0
712 is even,1
629 is even,0
766 is even,1
179 is even,0
54 is even,1
177 is even,0
850 is even,1
229 is even,0
834 is even,1
611 is even,0
436 is even,1
89 is even,0
882 is even,1
97 is even,0
408 is even,1
455 is even,0
470 is even,1
323 is even,0
122 is even,1
395 is even,0
528 is even,1
181 is even,0
644 is even,1
987 is even,0
984 is even,1
177 is even,0
112 is even,1
273 is even,0
222 is even,1
215 is even,0
366 is even,1
905 is even,0
280 is even,1
187 is even,0
730 is even,1
691 is even,0
556 is even,1
377 is even,0
486 is even,1
81 is even,0
624 is even,1
769 is even,0
262 is even,1
329 is even,0
808 is even,1
13 is even,0
92 is even,1
135 is even,0
840 is even,1
43 is even,0
822 is even,1
337 is even,0
986 is even,1
299 is even,0
804 is even,1
875 is even,0
140 is even,1
355 is even,0
392 is even,1
163 is even,0
524 is even,1
125 is even,0
192 is even,1
667 is even,0
532 is even,1
291 is even,0
620 is even,1
449 is even,0
540 is even,1
727 is even,0
572 is even,1
435 is even,0
936 is even,1
831 is even,0
80 is even,1
373 is even,0
722 is even,1
177 is even,0
588 is even,1
101 is even,0
354 is even,1
669 is even,0
186 is even,1
41 is even,0
470 is even,1
859 is even,0
516 is even,1
477 is even,0
224 is even,1
731 is even,0
422 is even,1
797 is even,0
918 is even,1
913 is even,0
20 is even,1
787 is even,0
876 is even,1
937 is even,0
510 is even,1
653 is even,0
92 is even,1
241 is even,0
276 is even,1
221 is even,0
86 is even,1
863 is even,0
10 is even,1
931 is even,0
816 is even,1
967 is even,0
670 is even,1
359 is even,0
426 is even,1
121 is even,0
496 is even,1
979 is even,0
694 is even,1
619 is even,0
670 is even,1
221 is even,0
224 is even,1
421 is even,0
44 is even,1
223 is even,0
844 is even,1
363 is even,0
650 is even,1
137 is even,0
48 is even,1
493 is even,0
336 is even,1
989 is even,0
374 is even,1
491 is even,0
518 is even,1
257 is even,0
468 is even,1
169 is even,0
50 is even,1
977 is even,0
72 is even,1
459 is even,0
354 is even,1
109 is even,0
380 is even,1
795 is even,0
194 is even,1
411 is even,0
720 is even,1
507 is even,0
208 is even,1
997 is even,0
588 is even,1
999 is even,0
974 is even,1
75 is even,0
288 is even,1
931 is even,0
506 is even,1
379 is even,0
930 is even,1
895 is even,0
144 is even,1
385 is even,0
546 is even,1
733 is even,0
392 is even,1
803 is even,0
222 is even,1
793 is even,0
144 is even,1
811 is even,0
656 is even,1
623 is even,0
460 is even,1
857 is even,0
774 is even,1
391 is even,0
570 is even,1
279 is even,0
38 is even,1
959 is even,0
802 is even,1
111 is even,0
542 is even,1
779 is even,0
978 is even,1
307 is even,0
298 is even,1
163 is even,0
360 is even,1
795 is even,0
880 is even,1
151 is even,0
928 is even,1
361 is even,0
776 is even,1
311 is even,0
52 is even,1
345 is even,0
56 is even,1
933 is even,0
214 is even,1
549 is even,0
606 is even,1
105 is even,0
658 is even,1
381 is even,0
144 is even,1
113 is even,0
60 is even,1
285 is even,0
348 is even,1
71 is even,0
984 is even,1
665 is even,0
664 is even,1
549 is even,0
666 is even,1
173 is even,0
716 is even,1
477 is even,0
42 is even,1
523 is even,0
878 is even,1
53 is even,0
848 is even,1
495 is even,0
474 is even,1
815 is even,0
418 is even,1
813 is even,0
48 is even,1
595 is even,0
996 is even,1
363 is even,0
390 is even,1
505 is even,0
534 is even,1
901 is even,0
346 is even,1
225 is even,0
972 is even,1
77 is even,0
286 is even,1
493 is even,0
506 is even,1
819 is even,0
924 is even,1
985 is even,0
624 is even,1
65 is even,0
746 is even,1
877 is even,0
544 is even,1
995 is even,0
322 is even,1
953 is even,0
668 is even,1
899 is even,0
844 is even,1
207 is even,0
816 is even,1
705 is even,0
878 is even,1
677 is even,0
932 is even,1
785 is even,0
450 is even,1
411 is even,0
320 is even,1
423 is even,0
142 is even,1
95 is even,0
328 is even,1
331 is even,0
752 is even,1
649 is even,0
30 is even,1
3 is even,0
690 is even,1
945 is even,0
618 is even,1
819 is even,0
168 is even,1
843 is even,0
538 is even,1
3 is even,0
596 is even,1
321 is even,0
266 is even,1
27 is even,0
294 is even,1
935 is even,0
776 is even,1
637 is even,0
276 is even,1
367 is even,0
276 is even,1
75 is even,0
230 is even,1
517 is even,0
740 is even,1
503 is even,0
210 is even,1
879 is even,0
332 is even,1
127 is even,0
894 is even,1
959 is even,0
374 is even,1
855 is even,0
566 is even,1
377 is even,0
366 is even,1
537 is even,0
470 is even,1
319 is even,0
286 is even,1
151 is even,0
506 is even,1
931 is even,0
568 is even,1
321 is even,0
986 is even,1
601 is even,0
490 is even,1
361 is even,0
204 is even,1
667 is even,0
24 is even,1
159 is even,0
358 is even,1
595 is even,0
446 is even,1
889 is even,0
782 is even,1
489 is even,0
850 is even,1
899 is even,0
684 is even,1
255 is even,0
332 is even,1
843 is even,0
616 is even,1
719 is even,0
898 is even,1
663 is even,0
194 is even,1
899 is even,0
664 is even,1
709 is even,0
596 is even,1
751 is even,0
796 is even,1
287 is even,0
942 is even,1
641 is even,0
514 is even,1
813 is even,0
76 is even,1
167 is even,0
506 is even,1
95 is even,0
254 is even,1
853 is even,0
768 is even,1
807 is even,0
708 is even,1
487 is even,0
40 is even,1
937 is even,0
356 is even,1
285 is even,0
404 is even,1
19 is even,0
252 is even,1
157 is even,0
920 is even,1
569 is even,0
208 is even,1
277 is even,0
488 is even,1
459 is even,0
252 is even,1
183 is even,0
386 is even,1
115 is even,0
82 is even,1
345 is even,0
364 is even,1
557 is even,0
96 is even,1
797 is even,0
620 is even,1
689 is even,0
32 is even,1
29 is even,0
54 is even,1
847 is even,0
498 is even,1
71 is even,0
466 is even,1
33 is even,0
316 is even,1
75 is even,0
842 is even,1
467 is even,0
452 is even,1
431 is even,0
778 is even,1
285 is even,0
118 is even,1
375 is even,0
656 is even,1
641 is even,0
294 is even,1
193 is even,0
478 is even,1
311 is even,0
410 is even,1
997 is even,0
168 is even,1
31 is even,0
44 is even,1
39 is even,0
788 is even,1
23 is even,0
712 is even,1
989 is even,0
696 is even,1
655 is even,0
722 is even,1
743 is even,0
580 is even,1
705 is even,0
810 is even,1
65 is even,0
8 is even,1
499 is even,0
454 is even,1
973 is even,0
804 is even,1
1001 is even,0
208 is even,1
49 is even,0
250 is even,1
707 is even,0
458 is even,1
149 is even,0
428 is even,1
349 is even,0
762 is even,1
945 is even,0
876 is even,1
351 is even,0
28 is even,1
239 is even,0
744 is even,1
545 is even,0
594 is even,1
465 is even,0
432 is even,1
335 is even,0
566 is even,1
511 is even,0
96 is even,1
293 is even,0
870 is even,1
43 is even,0
474 is even,1
917 is even,0
774 is even,1
67 is even,0
196 is even,1
795 is even,0
776 is even,1
581 is even,0
988 is even,1
739 is even,0
916 is even,1
833 is even,0
728 is even,1
281 is even,0
534 is even,1
249 is even,0
114 is even,1
967 is even,0
804 is even,1
123 is even,0
650 is even,1
899 is even,0
850 is even,1
427 is even,0
802 is even,1
599 is even,0
512 is even,1
975 is even,0
122 is even,1
607 is even,0
740 is even,1
161 is even,0
146 is even,1
537 is even,0
806 is even,1
765 is even,0
508 is even,1
931 is even,0
484 is even,1
419 is even,0
980 is even,1
789 is even,0
746 is even,1
361 is even,0
140 is even,1
621 is even,0
134 is even,1
957 is even,0
814 is even,1
807 is even,0
390 is even,1
175 is even,0
134 is even,1
519 is even,0
272 is even,1
117 is even,0
62 is even,1
879 is even,0
608 is even,1
629 is even,0
608 is even,1
527 is even,0
344 is even,1
463 is even,0
844 is even,1
229 is even,0
102 is even,1
177 is even,0
950 is even,1
739 is even,0
258 is even,1
367 is even,0
496 is even,1
931 is even,0
844 is even,1
595 is even,0
368 is even,1
381 is even,0
262 is even,1
873 is even,0
102 is even,1
541 is even,0
292 is even,1
781 is even,0
674 is even,1
467 is even,0
852 is even,1
565 is even,0
744 is even,1
201 is even,0
14 is even,1
23 is even,0
186 is even,1
429 is even,0
154 is even,1
431 is even,0
176 is even,1
111 is even,0
656 is even,1
331 is even,0
446 is even,1
151 is even,0
12 is even,1
473 is even,0
992 is even,1
43 is even,0
354 is even,1
511 is even,0
422 is even,1
923 is even,0
876 is even,1
95 is even,0
542 is even,1
759 is even,0
26 is even,1
241 is even,0
872 is even,1
611 is even,0
528 is even,1
783 is even,0
936 is even,1
745 is even,0
886 is even,1
385 is even,0
308 is even,1
261 is even,0
690 is even,1
729 is even,0
514 is even,1
843 is even,0
934 is even,1
505 is even,0
752 is even,1
337 is even,0
642 is even,1
251 is even,0
690 is even,1
581 is even,0
228 is even,1
533 is even,0
688 is even,1
357 is even,0
336 is even,1
447 is even,0
234 is even,1
907 is even,0
578 is even,1
671 is even,0
756 is even,1
593 is even,0
746 is even,1
401 is even,0
98 is even,1
187 is even,0
986 is even,1
767 is even,0
396 is even,1
3 is even,0
562 is even,1
693 is even,0
552 is even,1
729 is even,0
716 is even,1
431 is even,0
228 is even,1
733 is even,0
152 is even,1
75 is even,0
932 is even,1
791 is even,0
436 is even,1
163 is even,0
814 is even,1
703 is even,0
20 is even,1
497 is even,0
990 is even,1
399 is even,0
428 is even,1
743 is even,0
774 is even,1
921 is even,0
758 is even,1
923 is even,0
822 is even,1
657 is even,0
822 is even,1
267 is even,0
50 is even,1
47 is even,0
666 is even,1
483 is even,0
950 is even,1
249 is even,0
186 is even,1
957 is even,0
352 is even,1
877 is even,0
434 is even,1
515 is even,0
214 is even,1
667 is even,0
758 is even,1
843 is even,0
666 is even,1
523 is even,0
838 is even,1
789 is even,0
348 is even,1
197 is even,0
964 is even,1
959 is even,0
754 is even,1
271 is even,0
864 is even,1
569 is even,0
234 is even,1
775 is even,0
606 is even,1
145 is even,0
214 is even,1
805 is even,0
430 is even,1
857 is even,0
564 is even,1
781 is even,0
764 is even,1
7 is even,0
476 is even,1
481 is even,0
422 is even,1
275 is even,0
178 is even,1
419 is even,0
80 is even,1
191 is even,0
56 is even,1
617 is even,0
520 is even,1
303 is even,0
218 is even,1
431 is even,0
588 is even,1
981 is even,0
28 is even,1
203 is even,0
0 is even,1
35 is even,0
406 is even,1
953 is even,0
688 is even,1
51 is even,0
428 is even,1
837 is even,0
660 is even,1
557 is even,0
220 is even,1
225 is even,0
824 is even,1
731 is even,0
642 is even,1
107 is even,0
66 is even,1
347 is even,0
326 is even,1
853 is even,0
854 is even,1
625 is even,0
996 is even,1
187 is even,0
560 is even,1
395 is even,0
58 is even,1
801 is even,0
600 is even,1
253 is even,0
126 is even,1
23 is even,0
378 is even,1
719 is even,0
630 is even,1
417 is even,0
96 is even,1
409 is even,0
854 is even,1
149 is even,0
808 is even,1
855 is even,0
98 is even,1
175 is even,0
390 is even,1
869 is even,0
202 is even,1
91 is even,0
136 is even,1
153 is even,0
974 is even,1
593 is even,0
16 is even,1
799 is even,0
228 is even,1
137 is even,0
966 is even,1
135 is even,0
960 is even,1
911 is even,0
934 is even,1
317 is even,0
748 is even,1
73 is even,0
654 is even,1
595 is even,0
450 is even,1
539 is even,0
770 is even,1
871 is even,0
712 is even,1
579 is even,0
934 is even,1
317 is even,0
884 is even,1
885 is even,0
802 is even,1
413 is even,0
824 is even,1
565 is even,0
22 is even,1
445 is even,0
448 is even,1
673 is even,0
440 is even,1
629 is even,0
864 is even,1
287 is even,0
846 is even,1
883 is even,0
920 is even,1
507 is even,0
602 is even,1
763 is even,0
282 is even,1
953 is even,0
38 is even,1
689 is even,0
524 is even,1
41 is even,0
572 is even,1
897 is even,0
216 is even,1
75 is even,0
896 is even,1
707 is even,0
232 is even,1
53 is even,0
188 is even,1
379 is even,0
606 is even,1
323 is even,0
12 is even,1
137 is even,0
126 is even,1
361 is even,0
316 is even,1
285 is even,0
256 is even,1
645 is even,0
936 is even,1
829 is even,0
814 is even,1
447 is even,0
194 is even,1
97 is even,0
912 is even,1
469 is even,0
580 is even,1
893 is even,0
50 is even,1
179 is even,0
950 is even,1
155 is even,0
344 is even,1
23 is even,0
26 is even,1
525 is even,0
952 is even,1
725 is even,0
966 is even,1
107 is even,0
712 is even,1
349 is even,0
334 is even,1
821 is even,0
636 is even,1
899 is even,0
376 is even,1
767 is even,0
788 is even,1
219 is even,0
678 is even,1
265 is even,0
364 is even,1
161 is even,0
802 is even,1
949 is even,0
936 is even,1
867 is even,0
162 is even,1
471 is even,0
540 is even,1
255 is even,0
74 is even,1
599 is even,0
904 is even,1
567 is even,0
120 is even,1
29 is even,0
620 is even,1
443 is even,0
508 is even,1
619 is even,0
780 is even,1
769 is even,0
550 is even,1
895 is even,0
582 is even,1
219 is even,0
858 is even,1
315 is even,0
174 is even,1
689 is even,0
110 is even,1
831 is even,0
832 is even,1
869 is even,0
628 is even,1
627 is even,0
346 is even,1
715 is even,0
850 is even,1
295 is even,0
24 is even,1
61 is even,0
836 is even,1
427 is even,0
126 is even,1
405 is even,0
590 is even,1
533 is even,0
594 is even,1
315 is even,0
978 is even,1
527 is even,0
236 is even,1
667 is even,0
142 is even,1
497 is even,0
454 is even,1
695 is even,0
700 is even,1
939 is even,0
774 is even,1
303 is even,0
990 is even,1
653 is even,0
892 is even,1
717 is even,0
678 is even,1
381 is even,0
536 is even,1
953 is even,0
876 is even,1
437 is even,0
968 is even,1
735 is even,0
810 is even,1
143 is even,0
866 is even,1
11 is even,0
530 is even,1
401 is even,0
410 is even,1
689 is even,0
144 is even,1
585 is even,0
866 is even,1
399 is even,0
256 is even,1
285 is even,0
274 is even,1
465 is even,0
742 is even,1
733 is even,0
206 is even,1
425 is even,0
328 is even,1
425 is even,0
104 is even,1
141 is even,0
902 is even,1
487 is even,0
718 is even,1
631 is even,0
452 is even,1
325 is even,0
532 is even,1
181 is even,0
880 is even,1
817 is even,0
82 is even,1
799 is even,0
604 is even,1
569 is even,0
256 is even,1
669 is even,0
428 is even,1
343 is even,0
594 is even,1
681 is even,0
488 is even,1
73 is even,0
842 is even,1
941 is even,0
362 is even,1
867 is even,0
702 is even,1
479 is even,0
458 is even,1
659 is even,0
842 is even,1
553 is even,0
924 is even,1
309 is even,0
808 is even,1
21 is even,0
222 is even,1
597 is even,0
576 is even,1
287 is even,0
804 is even,1
343 is even,0
378 is even,1
39 is even,0
388 is even,1
93 is even,0
380 is even,1
491 is even,0
14 is even,1
471 is even,0
796 is even,1
763 is even,0
816 is even,1
875 is even,0
284 is even,1
489 is even,0
678 is even,1
695 is even,0
96 is even,1
925 is even,0
592 is even,1
373 is even,0
640 is even,1
59 is even,0
30 is even,1
239 is even,0
664 is even,1
925 is even,0
286 is even,1
201 is even,0
412 is even,1
721 is even,0
944 is even,1
993 is even,0
538 is even,1
223 is even,0
192 is even,1
619 is even,0
828 is even,1
713 is even,0
624 is even,1
279 is even,0
898 is even,1
107 is even,0
876 is even,1
907 is even,0
166 is even,1
855 is even,0
420 is even,1
507 is even,0
208 is even,1
891 is even,0
118 is even,1
95 is even,0
674 is even,1
141 is even,0
600 is even,1
83 is even,0
860 is even,1
479 is even,0
814 is even,1
701 is even,0
108 is even,1
169 is even,0
950 is even,1
609 is even,0
316 is even,1
413 is even,0
854 is even,1
961 is even,0
158 is even,1
191 is even,0
518 is even,1
717 is even,0
366 is even,1
271 is even,0
538 is even,1
641 is even,0
312 is even,1
973 is even,0
394 is even,1
881 is even,0
562 is even,1
15 is even,0
928 is even,1
475 is even,0
990 is even,1
119 is even,0
268 is even,1
789 is even,0
166 is even,1
749 is even,0
858 is even,1
651 is even,0
200 is even,1
749 is even,0
104 is even,1
325 is even,0
988 is even,1
437 is even,0
578 is even,1
471 is even,0
708 is even,1
315 is even,0
566 is even,1
937 is even,0
952 is even,1
245 is even,0
824 is even,1
655 is even,0
492 is even,1
851 is even,0
226 is even,1
671 is even,0
538 is even,1
219 is even,0
402 is even,1
245 is even,0
604 is even,1
377 is even,0
464 is even,1
307 is even,0
574 is even,1
629 is even,0
32 is even,1
969 is even,0
6 is even,1
227 is even,0
140 is even,1
173 is even,0
528 is even,1
131 is even,0
178 is even,1
737 is even,0
964 is even,1
109 is even,0
144 is even,1
853 is even,0
220 is even,1
579 is even,0
932 is even,1
923 is even,0
336 is even,1
259 is even,0
700 is even,1
13 is even,0
958 is even,1
101 is even,0
586 is even,1
1 is even,0
588 is even,1
533 is even,0
272 is even,1
595 is even,0
968 is even,1
611 is even,0
276 is even,1
559 is even,0
862 is even,1
71 is even,0
884 is even,1
661 is even,0
492 is even,1
21 is even,0
698 is even,1
17 is even,0
642 is even,1
87 is even,0
134 is even,1
827 is even,0
206 is even,1
691 is even,0
492 is even,1
739 is even,0
8 is even,1
613 is even,0
406 is even,1
943 is even,0
520 is even,1
651 is even,0
934 is even,1
167 is even,0
230 is even,1
541 is even,0
186 is even,1
737 is even,0
598 is even,1
785 is even,0
4 is even,1
901 is even,0
418 is even,1
109 is even,0
114 is even,1
59 is even,0
386 is even,1
805 is even,0
