statement,label
The number 68348 has 6 digits,0
The number 43732 has 5 digits,1
The number 87294 has 3 digits,0
The number 10792 has 5 digits,1
The number 97621 has 7 digits,0
The number 15747 has 5 digits,1
The number 80401 has 4 digits,0
The number 24505 has 5 digits,1
The number 35319 has 6 digits,0
The number 27759 has 5 digits,1
The number 84626 has 7 digits,0
The number 37511 has 5 digits,1
The number 50003 has 4 digits,0
The number 86366 has 5 digits,1
The number 69162 has 3 digits,0
The number 99735 has 5 digits,1
The number 40941 has 3 digits,0
The number 33237 has 5 digits,1
The number 87882 has 3 digits,0
The number 16272 has 5 digits,1
The number 71687 has 4 digits,0
The number 85991 has 5 digits,1
The number 73181 has 3 digits,0
The number 24550 has 5 digits,1
The number 23741 has 4 digits,0
The number 29651 has 5 digits,1
The number 15569 has 3 digits,0
The number 23164 has 5 digits,1
The number 19989 has 4 digits,0
The number 49565 has 5 digits,1
The number 35040 has 4 digits,0
The number 95837 has 5 digits,1
The number 23876 has 7 digits,0
The number 45449 has 5 digits,1
The number 18668 has 3 digits,0
The number 71921 has 5 digits,1
The number 74396 has 7 digits,0
The number 12672 has 5 digits,1
The number 47742 has 6 digits,0
The number 2832 has 4 digits,1
The number 15216 has 4 digits,0
The number 55932 has 5 digits,1
The number 97030 has 3 digits,0
The number 29941 has 5 digits,1
The number 71548 has 6 digits,0
The number 61425 has 5 digits,1
The number 70438 has 4 digits,0
The number 70321 has 5 digits,1
The number 17455 has 7 digits,0
The number 37295 has 5 digits,1
The number 89340 has 6 digits,0
The number 14409 has 5 digits,1
The number 78326 has 6 digits,0
The number 94004 has 5 digits,1
The number 21247 has 4 digits,0
The number 43129 has 5 digits,1
The number 47018 has 3 digits,0
The number 24306 has 5 digits,1
The number 6804 has 3 digits,0
The number 57370 has 5 digits,1
The number 27905 has 3 digits,0
The number 28137 has 5 digits,1
The number 25555 has 6 digits,0
The number 68015 has 5 digits,1
The number 72476 has 7 digits,0
The number 63120 has 5 digits,1
The number 73458 has 3 digits,0
The number 72259 has 5 digits,1
The number 50763 has 3 digits,0
The number 43405 has 5 digits,1
The number 75377 has 7 digits,0
The number 35529 has 5 digits,1
The number 30710 has 7 digits,0
The number 50065 has 5 digits,1
The number 25356 has 3 digits,0
The number 29144 has 5 digits,1
The number 4350 has 2 digits,0
The number 54038 has 5 digits,1
The number 98180 has 3 digits,0
The number 29183 has 5 digits,1
The number 39620 has 7 digits,0
The number 62015 has 5 digits,1
The number 14968 has 6 digits,0
The number 84651 has 5 digits,1
The number 37749 has 7 digits,0
The number 64520 has 5 digits,1
The number 43366 has 6 digits,0
The number 89416 has 5 digits,1
The number 83733 has 3 digits,0
The number 5657 has 4 digits,1
The number 88268 has 4 digits,0
The number 57034 has 5 digits,1
The number 11161 has 4 digits,0
The number 98473 has 5 digits,1
The number 67846 has 3 digits,0
The number 19061 has 5 digits,1
The number 28216 has 6 digits,0
The number 92214 has 5 digits,1
The number 74089 has 3 digits,0
The number 56588 has 5 digits,1
The number 20393 has 4 digits,0
The number 49777 has 5 digits,1
The number 72544 has 3 digits,0
The number 93130 has 5 digits,1
The number 27758 has 4 digits,0
The number 41439 has 5 digits,1
The number 38922 has 7 digits,0
The number 5058 has 4 digits,1
The number 99760 has 6 digits,0
The number 67777 has 5 digits,1
The number 83297 has 7 digits,0
The number 19963 has 5 digits,1
The number 45978 has 7 digits,0
The number 58051 has 5 digits,1
The number 87213 has 7 digits,0
The number 62744 has 5 digits,1
The number 17346 has 7 digits,0
The number 4933 has 4 digits,1
The number 2945 has 3 digits,0
The number 20780 has 5 digits,1
The number 43595 has 3 digits,0
The number 80473 has 5 digits,1
The number 38681 has 3 digits,0
The number 73559 has 5 digits,1
The number 16479 has 4 digits,0
The number 23523 has 5 digits,1
The number 46006 has 7 digits,0
The number 62031 has 5 digits,1
The number 61083 has 7 digits,0
The number 13426 has 5 digits,1
The number 49096 has 7 digits,0
The number 11269 has 5 digits,1
The number 95870 has 7 digits,0
The number 80150 has 5 digits,1
The number 35563 has 7 digits,0
The number 4162 has 4 digits,1
The number 58943 has 6 digits,0
The number 71920 has 5 digits,1
The number 13129 has 4 digits,0
The number 16302 has 5 digits,1
The number 30464 has 7 digits,0
The number 36387 has 5 digits,1
The number 62136 has 7 digits,0
The number 45196 has 5 digits,1
The number 80761 has 3 digits,0
The number 8947 has 4 digits,1
The number 645 has 2 digits,0
The number 60580 has 5 digits,1
The number 90920 has 6 digits,0
The number 82770 has 5 digits,1
The number 95333 has 7 digits,0
The number 95963 has 5 digits,1
The number 58235 has 4 digits,0
The number 52646 has 5 digits,1
The number 9657 has 3 digits,0
The number 57517 has 5 digits,1
The number 69374 has 6 digits,0
The number 43576 has 5 digits,1
The number 22484 has 4 digits,0
The number 36418 has 5 digits,1
The number 26915 has 3 digits,0
The number 10687 has 5 digits,1
The number 54685 has 3 digits,0
The number 26826 has 5 digits,1
The number 47063 has 6 digits,0
The number 96399 has 5 digits,1
The number 14173 has 4 digits,0
The number 84199 has 5 digits,1
The number 10797 has 3 digits,0
The number 86600 has 5 digits,1
The number 8983 has 2 digits,0
The number 60249 has 5 digits,1
The number 6519 has 6 digits,0
The number 84625 has 5 digits,1
The number 20232 has 7 digits,0
The number 99653 has 5 digits,1
The number 25934 has 6 digits,0
The number 3908 has 4 digits,1
The number 13233 has 7 digits,0
The number 30961 has 5 digits,1
The number 22752 has 6 digits,0
The number 35863 has 5 digits,1
The number 2748 has 2 digits,0
The number 56629 has 5 digits,1
The number 77037 has 4 digits,0
The number 78896 has 5 digits,1
The number 68522 has 3 digits,0
The number 83668 has 5 digits,1
The number 35811 has 6 digits,0
The number 92253 has 5 digits,1
The number 32839 has 7 digits,0
The number 93696 has 5 digits,1
The number 34091 has 3 digits,0
The number 27863 has 5 digits,1
The number 79435 has 7 digits,0
The number 10055 has 5 digits,1
The number 48657 has 3 digits,0
The number 64432 has 5 digits,1
The number 57753 has 7 digits,0
The number 21706 has 5 digits,1
The number 288 has 2 digits,0
The number 24270 has 5 digits,1
The number 63750 has 4 digits,0
The number 74260 has 5 digits,1
The number 87627 has 3 digits,0
The number 93432 has 5 digits,1
The number 4569 has 6 digits,0
The number 78357 has 5 digits,1
The number 25902 has 6 digits,0
The number 49389 has 5 digits,1
The number 7356 has 3 digits,0
The number 11041 has 5 digits,1
The number 16893 has 3 digits,0
The number 17465 has 5 digits,1
The number 32557 has 7 digits,0
The number 41801 has 5 digits,1
The number 74735 has 4 digits,0
The number 85722 has 5 digits,1
The number 44615 has 6 digits,0
The number 22955 has 5 digits,1
The number 37646 has 7 digits,0
The number 40031 has 5 digits,1
The number 54182 has 6 digits,0
The number 60101 has 5 digits,1
The number 51304 has 6 digits,0
The number 41446 has 5 digits,1
The number 36140 has 6 digits,0
The number 64379 has 5 digits,1
The number 84397 has 3 digits,0
The number 80027 has 5 digits,1
The number 56936 has 3 digits,0
The number 53005 has 5 digits,1
The number 68523 has 4 digits,0
The number 31410 has 5 digits,1
The number 98746 has 4 digits,0
The number 13948 has 5 digits,1
The number 2273 has 2 digits,0
The number 14353 has 5 digits,1
The number 75825 has 6 digits,0
The number 12578 has 5 digits,1
The number 53904 has 7 digits,0
The number 50613 has 5 digits,1
The number 60525 has 6 digits,0
The number 90370 has 5 digits,1
The number 53446 has 3 digits,0
The number 25824 has 5 digits,1
The number 79115 has 4 digits,0
The number 31637 has 5 digits,1
The number 92996 has 6 digits,0
The number 93896 has 5 digits,1
The number 71563 has 3 digits,0
The number 33636 has 5 digits,1
The number 90515 has 3 digits,0
The number 14220 has 5 digits,1
The number 13392 has 6 digits,0
The number 37530 has 5 digits,1
The number 8008 has 2 digits,0
The number 66207 has 5 digits,1
The number 69379 has 6 digits,0
The number 21458 has 5 digits,1
The number 2423 has 2 digits,0
The number 56390 has 5 digits,1
The number 5670 has 5 digits,0
The number 36275 has 5 digits,1
The number 40458 has 4 digits,0
The number 36581 has 5 digits,1
The number 21957 has 4 digits,0
The number 56436 has 5 digits,1
The number 17917 has 4 digits,0
The number 99220 has 5 digits,1
The number 95788 has 4 digits,0
The number 37809 has 5 digits,1
The number 38026 has 3 digits,0
The number 64421 has 5 digits,1
The number 88297 has 3 digits,0
The number 71919 has 5 digits,1
The number 55199 has 7 digits,0
The number 80406 has 5 digits,1
The number 120 has 2 digits,0
The number 60865 has 5 digits,1
The number 73360 has 7 digits,0
The number 61597 has 5 digits,1
The number 66769 has 3 digits,0
The number 21250 has 5 digits,1
The number 38508 has 3 digits,0
The number 65886 has 5 digits,1
The number 67775 has 6 digits,0
The number 70411 has 5 digits,1
The number 47507 has 6 digits,0
The number 55241 has 5 digits,1
The number 77016 has 7 digits,0
The number 45593 has 5 digits,1
The number 89912 has 7 digits,0
The number 52917 has 5 digits,1
The number 17740 has 3 digits,0
The number 6971 has 4 digits,1
The number 88786 has 4 digits,0
The number 85284 has 5 digits,1
The number 17375 has 6 digits,0
The number 82309 has 5 digits,1
The number 5729 has 2 digits,0
The number 720 has 3 digits,1
The number 71437 has 4 digits,0
The number 83907 has 5 digits,1
The number 92307 has 7 digits,0
The number 62431 has 5 digits,1
The number 63746 has 4 digits,0
The number 59394 has 5 digits,1
The number 74823 has 3 digits,0
The number 22794 has 5 digits,1
The number 14204 has 4 digits,0
The number 82127 has 5 digits,1
The number 5601 has 5 digits,0
The number 78673 has 5 digits,1
The number 11395 has 7 digits,0
The number 87535 has 5 digits,1
The number 62774 has 7 digits,0
The number 43719 has 5 digits,1
The number 42975 has 7 digits,0
The number 44819 has 5 digits,1
The number 52815 has 3 digits,0
The number 75844 has 5 digits,1
The number 63850 has 7 digits,0
The number 29366 has 5 digits,1
The number 60413 has 4 digits,0
The number 88482 has 5 digits,1
The number 30581 has 4 digits,0
The number 13269 has 5 digits,1
The number 10334 has 4 digits,0
The number 66056 has 5 digits,1
The number 74780 has 3 digits,0
The number 4067 has 4 digits,1
The number 37924 has 4 digits,0
The number 16687 has 5 digits,1
The number 68631 has 3 digits,0
The number 24078 has 5 digits,1
The number 51721 has 6 digits,0
The number 22856 has 5 digits,1
The number 85297 has 3 digits,0
The number 5768 has 4 digits,1
The number 76697 has 6 digits,0
The number 20734 has 5 digits,1
The number 14921 has 6 digits,0
The number 91799 has 5 digits,1
The number 86217 has 4 digits,0
The number 98529 has 5 digits,1
The number 37785 has 7 digits,0
The number 55817 has 5 digits,1
The number 31843 has 6 digits,0
The number 26186 has 5 digits,1
The number 64616 has 4 digits,0
The number 93063 has 5 digits,1
The number 50026 has 4 digits,0
The number 29815 has 5 digits,1
The number 54116 has 6 digits,0
The number 18468 has 5 digits,1
The number 97718 has 3 digits,0
The number 26038 has 5 digits,1
The number 95564 has 7 digits,0
The number 64294 has 5 digits,1
The number 48393 has 7 digits,0
The number 81521 has 5 digits,1
The number 42502 has 7 digits,0
The number 9128 has 4 digits,1
The number 32623 has 3 digits,0
The number 68493 has 5 digits,1
The number 20830 has 6 digits,0
The number 23295 has 5 digits,1
The number 73970 has 7 digits,0
The number 20161 has 5 digits,1
The number 84149 has 6 digits,0
The number 83916 has 5 digits,1
The number 60519 has 7 digits,0
The number 64232 has 5 digits,1
The number 61673 has 4 digits,0
The number 90829 has 5 digits,1
The number 43493 has 3 digits,0
The number 44691 has 5 digits,1
The number 39740 has 7 digits,0
The number 53522 has 5 digits,1
The number 80543 has 4 digits,0
The number 25848 has 5 digits,1
The number 18797 has 6 digits,0
The number 21433 has 5 digits,1
The number 91061 has 6 digits,0
The number 70984 has 5 digits,1
The number 26742 has 3 digits,0
The number 58706 has 5 digits,1
The number 68413 has 3 digits,0
The number 32694 has 5 digits,1
The number 36600 has 7 digits,0
The number 54823 has 5 digits,1
The number 68873 has 3 digits,0
The number 63674 has 5 digits,1
The number 83907 has 6 digits,0
The number 94950 has 5 digits,1
The number 52379 has 6 digits,0
The number 75362 has 5 digits,1
The number 25915 has 4 digits,0
The number 81740 has 5 digits,1
The number 66666 has 6 digits,0
The number 73075 has 5 digits,1
The number 97582 has 6 digits,0
The number 46724 has 5 digits,1
The number 2803 has 5 digits,0
The number 49774 has 5 digits,1
The number 41576 has 7 digits,0
The number 614 has 3 digits,1
The number 10060 has 3 digits,0
The number 80325 has 5 digits,1
The number 73666 has 3 digits,0
The number 36288 has 5 digits,1
The number 86570 has 3 digits,0
The number 92968 has 5 digits,1
The number 14619 has 4 digits,0
The number 6769 has 4 digits,1
The number 96187 has 3 digits,0
The number 88085 has 5 digits,1
The number 30863 has 6 digits,0
The number 55788 has 5 digits,1
The number 380 has 4 digits,0
The number 25868 has 5 digits,1
The number 14061 has 6 digits,0
The number 39095 has 5 digits,1
The number 93289 has 3 digits,0
The number 34156 has 5 digits,1
The number 10728 has 4 digits,0
The number 72339 has 5 digits,1
The number 5131 has 2 digits,0
The number 53676 has 5 digits,1
The number 56195 has 7 digits,0
The number 92422 has 5 digits,1
The number 26176 has 7 digits,0
The number 96582 has 5 digits,1
The number 99765 has 6 digits,0
The number 61029 has 5 digits,1
The number 81380 has 4 digits,0
The number 8802 has 4 digits,1
The number 90348 has 4 digits,0
The number 25158 has 5 digits,1
The number 39621 has 7 digits,0
The number 7324 has 4 digits,1
The number 78117 has 4 digits,0
The number 56593 has 5 digits,1
The number 43987 has 4 digits,0
The number 57149 has 5 digits,1
The number 50140 has 7 digits,0
The number 53972 has 5 digits,1
The number 77389 has 6 digits,0
The number 12449 has 5 digits,1
The number 86286 has 6 digits,0
The number 64390 has 5 digits,1
The number 22950 has 6 digits,0
The number 54956 has 5 digits,1
The number 39022 has 3 digits,0
The number 79210 has 5 digits,1
The number 71357 has 4 digits,0
The number 45919 has 5 digits,1
The number 19087 has 7 digits,0
The number 42291 has 5 digits,1
The number 46898 has 4 digits,0
The number 16566 has 5 digits,1
The number 98957 has 4 digits,0
The number 56048 has 5 digits,1
The number 65844 has 6 digits,0
The number 44724 has 5 digits,1
The number 44544 has 6 digits,0
The number 9081 has 4 digits,1
The number 77883 has 3 digits,0
The number 17038 has 5 digits,1
The number 92588 has 6 digits,0
The number 55394 has 5 digits,1
The number 37811 has 6 digits,0
The number 28802 has 5 digits,1
The number 97474 has 3 digits,0
The number 68124 has 5 digits,1
The number 53231 has 6 digits,0
The number 18435 has 5 digits,1
The number 25533 has 7 digits,0
The number 99434 has 5 digits,1
The number 8054 has 6 digits,0
The number 10413 has 5 digits,1
The number 36269 has 3 digits,0
The number 16615 has 5 digits,1
The number 96491 has 7 digits,0
The number 33275 has 5 digits,1
The number 10891 has 3 digits,0
The number 65610 has 5 digits,1
The number 93069 has 7 digits,0
The number 39459 has 5 digits,1
The number 17437 has 3 digits,0
The number 54283 has 5 digits,1
The number 34269 has 7 digits,0
The number 68254 has 5 digits,1
The number 76573 has 3 digits,0
The number 91925 has 5 digits,1
The number 81077 has 3 digits,0
The number 69087 has 5 digits,1
The number 77865 has 3 digits,0
The number 19376 has 5 digits,1
The number 35457 has 4 digits,0
The number 64406 has 5 digits,1
The number 86528 has 3 digits,0
The number 54678 has 5 digits,1
The number 4319 has 5 digits,0
The number 57413 has 5 digits,1
The number 38222 has 3 digits,0
The number 61433 has 5 digits,1
The number 33996 has 6 digits,0
The number 19968 has 5 digits,1
The number 98277 has 4 digits,0
The number 14372 has 5 digits,1
The number 40041 has 7 digits,0
The number 40435 has 5 digits,1
The number 89732 has 4 digits,0
The number 28481 has 5 digits,1
The number 45419 has 3 digits,0
The number 66371 has 5 digits,1
The number 43574 has 7 digits,0
The number 14636 has 5 digits,1
The number 13711 has 6 digits,0
The number 9525 has 4 digits,1
The number 52805 has 3 digits,0
The number 44045 has 5 digits,1
The number 96290 has 3 digits,0
The number 326 has 3 digits,1
The number 56886 has 7 digits,0
The number 82125 has 5 digits,1
The number 30716 has 4 digits,0
The number 99760 has 5 digits,1
The number 69696 has 4 digits,0
The number 88597 has 5 digits,1
The number 48522 has 3 digits,0
The number 89337 has 5 digits,1
The number 12433 has 3 digits,0
The number 37299 has 5 digits,1
The number 88032 has 7 digits,0
The number 84524 has 5 digits,1
The number 96162 has 6 digits,0
The number 89678 has 5 digits,1
The number 31929 has 7 digits,0
The number 34528 has 5 digits,1
The number 34067 has 3 digits,0
The number 19269 has 5 digits,1
The number 75527 has 6 digits,0
The number 98198 has 5 digits,1
The number 22011 has 3 digits,0
The number 59169 has 5 digits,1
The number 75240 has 3 digits,0
The number 5472 has 4 digits,1
The number 28891 has 6 digits,0
The number 17255 has 5 digits,1
The number 6379 has 2 digits,0
The number 85235 has 5 digits,1
The number 52181 has 7 digits,0
The number 73218 has 5 digits,1
The number 66169 has 4 digits,0
The number 75227 has 5 digits,1
The number 39304 has 3 digits,0
The number 68073 has 5 digits,1
The number 10144 has 4 digits,0
The number 29805 has 5 digits,1
The number 73824 has 6 digits,0
The number 91841 has 5 digits,1
The number 17778 has 7 digits,0
The number 83832 has 5 digits,1
The number 215 has 5 digits,0
The number 31249 has 5 digits,1
The number 8209 has 5 digits,0
The number 36885 has 5 digits,1
The number 59423 has 7 digits,0
The number 65654 has 5 digits,1
The number 82297 has 3 digits,0
The number 46337 has 5 digits,1
The number 25004 has 4 digits,0
The number 37179 has 5 digits,1
The number 24751 has 7 digits,0
The number 24781 has 5 digits,1
The number 10466 has 7 digits,0
The number 37329 has 5 digits,1
The number 93845 has 7 digits,0
The number 70584 has 5 digits,1
The number 93703 has 7 digits,0
The number 62381 has 5 digits,1
The number 3312 has 3 digits,0
The number 81662 has 5 digits,1
The number 11895 has 7 digits,0
The number 89691 has 5 digits,1
The number 53679 has 4 digits,0
The number 51753 has 5 digits,1
The number 64138 has 3 digits,0
The number 76803 has 5 digits,1
The number 35695 has 6 digits,0
The number 11773 has 5 digits,1
The number 75894 has 7 digits,0
The number 16463 has 5 digits,1
The number 40759 has 7 digits,0
The number 82953 has 5 digits,1
The number 82443 has 6 digits,0
The number 52564 has 5 digits,1
The number 53481 has 4 digits,0
The number 32109 has 5 digits,1
The number 20598 has 3 digits,0
The number 13780 has 5 digits,1
The number 29410 has 7 digits,0
The number 43126 has 5 digits,1
The number 76128 has 7 digits,0
The number 94697 has 5 digits,1
The number 91658 has 6 digits,0
The number 96825 has 5 digits,1
The number 12705 has 4 digits,0
The number 49310 has 5 digits,1
The number 38281 has 3 digits,0
The number 16090 has 5 digits,1
The number 34480 has 7 digits,0
The number 45752 has 5 digits,1
The number 18484 has 4 digits,0
The number 64688 has 5 digits,1
The number 70622 has 4 digits,0
The number 93478 has 5 digits,1
The number 37000 has 7 digits,0
The number 22853 has 5 digits,1
The number 49681 has 4 digits,0
The number 47912 has 5 digits,1
The number 81295 has 4 digits,0
The number 97329 has 5 digits,1
The number 77705 has 4 digits,0
The number 92451 has 5 digits,1
The number 45929 has 6 digits,0
The number 73645 has 5 digits,1
The number 90890 has 6 digits,0
The number 69760 has 5 digits,1
The number 75528 has 6 digits,0
The number 31184 has 5 digits,1
The number 15273 has 6 digits,0
The number 28456 has 5 digits,1
The number 19616 has 3 digits,0
The number 68123 has 5 digits,1
The number 16053 has 6 digits,0
The number 780 has 3 digits,1
The number 10737 has 3 digits,0
The number 6815 has 4 digits,1
The number 26425 has 6 digits,0
The number 98827 has 5 digits,1
The number 46782 has 7 digits,0
The number 68817 has 5 digits,1
The number 95943 has 7 digits,0
The number 25604 has 5 digits,1
The number 8293 has 2 digits,0
The number 34540 has 5 digits,1
The number 73017 has 6 digits,0
The number 37766 has 5 digits,1
The number 75553 has 3 digits,0
The number 57220 has 5 digits,1
The number 53902 has 4 digits,0
The number 78485 has 5 digits,1
The number 56334 has 6 digits,0
The number 93185 has 5 digits,1
The number 71193 has 3 digits,0
The number 40722 has 5 digits,1
The number 52051 has 4 digits,0
The number 29618 has 5 digits,1
The number 2577 has 3 digits,0
The number 71654 has 5 digits,1
The number 72732 has 4 digits,0
The number 44954 has 5 digits,1
The number 9148 has 3 digits,0
The number 65871 has 5 digits,1
The number 79319 has 4 digits,0
The number 36499 has 5 digits,1
The number 3813 has 5 digits,0
The number 42817 has 5 digits,1
The number 83245 has 6 digits,0
The number 34803 has 5 digits,1
The number 67774 has 6 digits,0
The number 96363 has 5 digits,1
The number 42437 has 4 digits,0
The number 78133 has 5 digits,1
The number 61024 has 6 digits,0
The number 89046 has 5 digits,1
The number 85600 has 7 digits,0
The number 77933 has 5 digits,1
The number 16392 has 3 digits,0
The number 13557 has 5 digits,1
The number 77579 has 7 digits,0
The number 98348 has 5 digits,1
The number 34054 has 4 digits,0
The number 44358 has 5 digits,1
The number 54115 has 7 digits,0
The number 40935 has 5 digits,1
The number 61772 has 6 digits,0
The number 48478 has 5 digits,1
The number 18037 has 3 digits,0
The number 65493 has 5 digits,1
The number 21070 has 6 digits,0
The number 69551 has 5 digits,1
The number 35384 has 3 digits,0
The number 359 has 3 digits,1
The number 83869 has 6 digits,0
The number 35386 has 5 digits,1
The number 74065 has 4 digits,0
The number 72018 has 5 digits,1
The number 98636 has 4 digits,0
The number 79041 has 5 digits,1
The number 25773 has 6 digits,0
The number 40929 has 5 digits,1
The number 52435 has 3 digits,0
The number 38001 has 5 digits,1
The number 20778 has 7 digits,0
The number 83419 has 5 digits,1
The number 53912 has 6 digits,0
The number 1566 has 4 digits,1
The number 74966 has 4 digits,0
The number 67827 has 5 digits,1
The number 2471 has 5 digits,0
The number 56932 has 5 digits,1
The number 40159 has 7 digits,0
The number 64861 has 5 digits,1
The number 72532 has 4 digits,0
The number 90693 has 5 digits,1
The number 91183 has 3 digits,0
The number 90955 has 5 digits,1
The number 42750 has 3 digits,0
The number 6825 has 4 digits,1
The number 31543 has 3 digits,0
The number 44917 has 5 digits,1
The number 11546 has 6 digits,0
The number 58878 has 5 digits,1
The number 97532 has 7 digits,0
The number 19144 has 5 digits,1
The number 95426 has 7 digits,0
The number 18266 has 5 digits,1
The number 6188 has 5 digits,0
The number 1756 has 4 digits,1
The number 67575 has 7 digits,0
The number 78584 has 5 digits,1
The number 93368 has 6 digits,0
The number 75769 has 5 digits,1
The number 72042 has 4 digits,0
The number 60247 has 5 digits,1
The number 39843 has 3 digits,0
The number 66917 has 5 digits,1
The number 46070 has 6 digits,0
The number 20065 has 5 digits,1
The number 88747 has 3 digits,0
The number 44876 has 5 digits,1
The number 10946 has 6 digits,0
The number 37055 has 5 digits,1
The number 89914 has 6 digits,0
The number 15993 has 5 digits,1
The number 1736 has 3 digits,0
The number 9892 has 4 digits,1
The number 67781 has 4 digits,0
The number 51127 has 5 digits,1
The number 61101 has 3 digits,0
The number 10574 has 5 digits,1
The number 48920 has 6 digits,0
The number 5139 has 4 digits,1
The number 44750 has 4 digits,0
The number 68295 has 5 digits,1
The number 44140 has 4 digits,0
The number 83727 has 5 digits,1
The number 91000 has 3 digits,0
The number 9135 has 4 digits,1
The number 44989 has 6 digits,0
The number 72155 has 5 digits,1
The number 7753 has 2 digits,0
The number 68454 has 5 digits,1
The number 19523 has 6 digits,0
The number 24999 has 5 digits,1
The number 17103 has 7 digits,0
The number 30540 has 5 digits,1
The number 96491 has 6 digits,0
The number 37152 has 5 digits,1
The number 3910 has 2 digits,0
The number 3360 has 4 digits,1
The number 55255 has 7 digits,0
The number 51670 has 5 digits,1
The number 73539 has 6 digits,0
The number 61040 has 5 digits,1
The number 27922 has 6 digits,0
The number 38803 has 5 digits,1
The number 45765 has 6 digits,0
The number 41403 has 5 digits,1
The number 25639 has 7 digits,0
The number 77110 has 5 digits,1
The number 21930 has 6 digits,0
The number 4924 has 4 digits,1
The number 32469 has 6 digits,0
The number 55903 has 5 digits,1
The number 26572 has 3 digits,0
The number 57289 has 5 digits,1
The number 6738 has 2 digits,0
The number 2317 has 4 digits,1
The number 36975 has 3 digits,0
The number 690 has 3 digits,1
The number 81987 has 6 digits,0
The number 22709 has 5 digits,1
The number 43009 has 6 digits,0
The number 9861 has 4 digits,1
The number 47665 has 6 digits,0
The number 80244 has 5 digits,1
The number 17499 has 3 digits,0
The number 9014 has 4 digits,1
The number 52031 has 4 digits,0
The number 5796 has 4 digits,1
The number 9499 has 5 digits,0
The number 7697 has 4 digits,1
The number 21749 has 3 digits,0
The number 20487 has 5 digits,1
The number 79496 has 3 digits,0
The number 52781 has 5 digits,1
The number 71417 has 3 digits,0
The number 16156 has 5 digits,1
The number 99977 has 7 digits,0
The number 1880 has 4 digits,1
The number 87845 has 6 digits,0
The number 24107 has 5 digits,1
The number 64257 has 7 digits,0
The number 70460 has 5 digits,1
The number 11733 has 6 digits,0
The number 11087 has 5 digits,1
The number 50704 has 4 digits,0
The number 87521 has 5 digits,1
The number 83795 has 7 digits,0
The number 89382 has 5 digits,1
The number 83088 has 7 digits,0
The number 81895 has 5 digits,1
The number 77814 has 7 digits,0
The number 46155 has 5 digits,1
The number 12298 has 6 digits,0
The number 50424 has 5 digits,1
The number 48795 has 3 digits,0
The number 79402 has 5 digits,1
The number 13028 has 7 digits,0
The number 91467 has 5 digits,1
The number 409 has 4 digits,0
The number 29564 has 5 digits,1
The number 44499 has 3 digits,0
The number 94195 has 5 digits,1
The number 14147 has 7 digits,0
The number 12601 has 5 digits,1
The number 72508 has 6 digits,0
The number 77992 has 5 digits,1
The number 99386 has 7 digits,0
The number 79090 has 5 digits,1
The number 98285 has 6 digits,0
The number 36841 has 5 digits,1
The number 83091 has 4 digits,0
The number 13845 has 5 digits,1
The number 91991 has 7 digits,0
The number 67271 has 5 digits,1
The number 4227 has 2 digits,0
The number 4652 has 4 digits,1
The number 49366 has 3 digits,0
The number 63615 has 5 digits,1
The number 82837 has 6 digits,0
The number 58568 has 5 digits,1
The number 4158 has 5 digits,0
The number 45263 has 5 digits,1
The number 83425 has 4 digits,0
The number 67151 has 5 digits,1
The number 93024 has 6 digits,0
The number 63298 has 5 digits,1
The number 23672 has 3 digits,0
The number 41081 has 5 digits,1
The number 73312 has 7 digits,0
The number 19373 has 5 digits,1
The number 43720 has 3 digits,0
The number 18804 has 5 digits,1
The number 52077 has 4 digits,0
The number 32501 has 5 digits,1
The number 98436 has 4 digits,0
The number 92336 has 5 digits,1
The number 64432 has 7 digits,0
The number 3069 has 4 digits,1
The number 14756 has 4 digits,0
The number 23498 has 5 digits,1
The number 9586 has 6 digits,0
The number 15283 has 5 digits,1
The number 3790 has 2 digits,0
The number 27297 has 5 digits,1
The number 33508 has 3 digits,0
The number 91589 has 5 digits,1
The number 80761 has 7 digits,0
The number 39010 has 5 digits,1
The number 49404 has 3 digits,0
The number 56041 has 5 digits,1
The number 35022 has 4 digits,0
The number 80180 has 5 digits,1
The number 48742 has 7 digits,0
The number 39158 has 5 digits,1
The number 82129 has 4 digits,0
The number 22011 has 5 digits,1
The number 5334 has 6 digits,0
The number 97200 has 5 digits,1
The number 97528 has 7 digits,0
The number 66074 has 5 digits,1
The number 2566 has 3 digits,0
The number 65959 has 5 digits,1
The number 90674 has 4 digits,0
The number 63843 has 5 digits,1
The number 73337 has 3 digits,0
The number 2066 has 4 digits,1
The number 30162 has 6 digits,0
The number 86240 has 5 digits,1
The number 82976 has 4 digits,0
The number 28028 has 5 digits,1
The number 37938 has 6 digits,0
The number 20765 has 5 digits,1
The number 87424 has 7 digits,0
The number 65530 has 5 digits,1
The number 89355 has 3 digits,0
The number 36904 has 5 digits,1
The number 34257 has 7 digits,0
The number 26169 has 5 digits,1
The number 62202 has 4 digits,0
The number 44702 has 5 digits,1
The number 85669 has 4 digits,0
The number 18323 has 5 digits,1
The number 87139 has 3 digits,0
The number 32739 has 5 digits,1
The number 18515 has 6 digits,0
The number 96427 has 5 digits,1
The number 29973 has 4 digits,0
The number 90658 has 5 digits,1
The number 87711 has 7 digits,0
The number 13653 has 5 digits,1
The number 71013 has 7 digits,0
The number 38661 has 5 digits,1
The number 63707 has 4 digits,0
The number 84371 has 5 digits,1
The number 25177 has 4 digits,0
